utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 04:46:00.000055,"2,202.05 -28.45    -1.28%
00:45:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
45.050
Neutral
STOCH(9,6)
42.183
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.230
Buy
ADX(14)
22.183
Sell
Williams %R
-82.676
Oversold
CCI(14)
-161.3465
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-24.6571
Sell
Ultimate Oscillator
38.861
Sell
ROC
-2.583
Sell
Bull/Bear Power(13)
-57.8758
Sell
Buy: 1
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2219.20
Sell
2216.96
Sell
MA10
2226.57
Sell
2226.54
Sell
MA20
2239.97
Sell
2221.86
Sell
MA50
2179.40
Buy
2200.08
Buy
MA100
2170.48
Buy
2171.25
Buy
MA200
2123.97
Buy
2150.96
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 376,458
Bid/Ask: 2,201.50 / 2,202.05
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 04:48:00.000054,"2,201.40 -29.10    -1.30%
00:47:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
45.050
Neutral
STOCH(9,6)
42.183
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.230
Buy
ADX(14)
22.183
Sell
Williams %R
-82.676
Oversold
CCI(14)
-161.3465
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-24.6571
Sell
Ultimate Oscillator
38.861
Sell
ROC
-2.583
Sell
Bull/Bear Power(13)
-57.8758
Sell
Buy: 1
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2219.20
Sell
2216.96
Sell
MA10
2226.57
Sell
2226.54
Sell
MA20
2239.97
Sell
2221.86
Sell
MA50
2179.40
Buy
2200.08
Buy
MA100
2170.48
Buy
2171.25
Buy
MA200
2123.97
Buy
2150.96
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 380,741
Bid/Ask: 2,201.40 / 2,201.75
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 04:50:00.000053,"2,203.25 -27.25    -1.22%
00:49:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 04:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:40AM GMT
Name
Value
Action
RSI(14)
45.050
Neutral
STOCH(9,6)
42.183
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.230
Buy
ADX(14)
22.183
Sell
Williams %R
-82.676
Oversold
CCI(14)
-161.3465
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-24.6571
Sell
Ultimate Oscillator
38.861
Sell
ROC
-2.583
Sell
Bull/Bear Power(13)
-57.8758
Sell
Buy: 1
Sell: 7
Neutral: 1


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:40AM GMT
Period
Simple
Exponential
MA5
2219.20
Sell
2216.96
Sell
MA10
2226.57
Sell
2226.54
Sell
MA20
2239.97
Sell
2221.86
Sell
MA50
2179.40
Buy
2200.08
Buy
MA100
2170.48
Buy
2171.25
Buy
MA200
2123.97
Buy
2150.96
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 384,520
Bid/Ask: 2,203.00 / 2,203.25
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 04:52:00.000051,"2,202.55 -27.95    -1.25%
00:51:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
44.700
Sell
STOCH(9,6)
41.880
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.130
Buy
ADX(14)
22.183
Sell
Williams %R
-83.831
Oversold
CCI(14)
-162.5914
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-25.8572
Sell
Ultimate Oscillator
38.221
Sell
ROC
-2.636
Sell
Bull/Bear Power(13)
-57.5338
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2218.96
Sell
2216.56
Sell
MA10
2226.45
Sell
2226.32
Sell
MA20
2239.91
Sell
2221.75
Sell
MA50
2179.38
Buy
2200.03
Buy
MA100
2170.46
Buy
2171.22
Buy
MA200
2123.97
Buy
2150.95
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 386,838
Bid/Ask: 2,202.00 / 2,202.55
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 04:54:00.000054,"2,201.90 -28.60    -1.28%
00:53:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
44.700
Sell
STOCH(9,6)
41.880
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.130
Buy
ADX(14)
22.183
Sell
Williams %R
-83.831
Oversold
CCI(14)
-162.5914
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-25.8572
Sell
Ultimate Oscillator
38.221
Sell
ROC
-2.636
Sell
Bull/Bear Power(13)
-57.5338
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2218.96
Sell
2216.56
Sell
MA10
2226.45
Sell
2226.32
Sell
MA20
2239.91
Sell
2221.75
Sell
MA50
2179.38
Buy
2200.03
Buy
MA100
2170.46
Buy
2171.22
Buy
MA200
2123.97
Buy
2150.95
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 389,435
Bid/Ask: 2,201.90 / 2,202.75
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 04:56:00.000053,"2,199.65 -30.85    -1.38%
00:55:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
44.700
Sell
STOCH(9,6)
41.880
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.130
Buy
ADX(14)
22.183
Sell
Williams %R
-83.831
Oversold
CCI(14)
-162.5914
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-25.8572
Sell
Ultimate Oscillator
38.221
Sell
ROC
-2.636
Sell
Bull/Bear Power(13)
-57.5338
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2218.96
Sell
2216.56
Sell
MA10
2226.45
Sell
2226.32
Sell
MA20
2239.91
Sell
2221.75
Sell
MA50
2179.38
Buy
2200.03
Buy
MA100
2170.46
Buy
2171.22
Buy
MA200
2123.97
Buy
2150.95
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 397,937
Bid/Ask: 2,198.50 / 2,199.65
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 04:58:00.000055,"2,192.50 -38.00    -1.70%
00:57:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
44.700
Sell
STOCH(9,6)
41.880
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.130
Buy
ADX(14)
22.183
Sell
Williams %R
-83.831
Oversold
CCI(14)
-162.5914
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-25.8572
Sell
Ultimate Oscillator
38.221
Sell
ROC
-2.636
Sell
Bull/Bear Power(13)
-57.5338
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2218.96
Sell
2216.56
Sell
MA10
2226.45
Sell
2226.32
Sell
MA20
2239.91
Sell
2221.75
Sell
MA50
2179.38
Buy
2200.03
Buy
MA100
2170.46
Buy
2171.22
Buy
MA200
2123.97
Buy
2150.95
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 404,041
Bid/Ask: 2,192.00 / 2,192.50
Day's Range: 2,185.80 - 2,250.85"
2022-05-04 05:00:00.000049,"2,185.20 -45.30    -2.03%
00:59:45 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Sell
Moving Averages:NeutralBuy (6)Sell (6)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2148.94
2177.47
2191.89
2220.42
2234.84
2263.37
2277.79
Fibonacci
2177.47
2193.88
2204.01
2220.42
2236.83
2246.96
2263.37
Camarilla
2194.49
2198.43
2202.36
2220.42
2210.24
2214.17
2218.11
Woodie's
2141.88
2173.94
2184.83
2216.89
2227.78
2259.84
2270.73
DeMark's
-
-
2184.68
2216.81
2227.62
-
-
Technical IndicatorsMay 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
44.700
Sell
STOCH(9,6)
41.880
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
10.130
Buy
ADX(14)
22.183
Sell
Williams %R
-83.831
Oversold
CCI(14)
-162.5914
Sell
ATR(14)
22.3322
Less Volatility
Highs/Lows(14)
-25.8572
Sell
Ultimate Oscillator
38.221
Sell
ROC
-2.636
Sell
Bull/Bear Power(13)
-57.5338
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
2218.96
Sell
2216.56
Sell
MA10
2226.45
Sell
2226.32
Sell
MA20
2239.91
Sell
2221.75
Sell
MA50
2179.38
Buy
2200.03
Buy
MA100
2170.46
Buy
2171.22
Buy
MA200
2123.97
Buy
2150.95
Buy
Buy: 6
Sell: 6


Summary:Neutral","Volume: 419,927
Bid/Ask: 2,185.35 / 2,186.35
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:02:00.000055,"2,187.70 -42.80    -1.92%
01:01:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
40.732
Sell
STOCH(9,6)
30.914
Sell
STOCHRSI(14)
1.104
Oversold
MACD(12,26)
5.760
Buy
ADX(14)
22.682
Sell
Williams %R
-96.387
Oversold
CCI(14)
-190.0913
Sell
ATR(14)
21.2357
Less Volatility
Highs/Lows(14)
-35.9428
Sell
Ultimate Oscillator
26.651
Oversold
ROC
-4.078
Sell
Bull/Bear Power(13)
-65.0039
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2207.58
Sell
2203.47
Sell
MA10
2221.42
Sell
2217.25
Sell
MA20
2236.21
Sell
2216.72
Sell
MA50
2180.26
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 428,783
Bid/Ask: 2,187.70 / 2,188.65
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:04:00.000057,"2,189.00 -41.50    -1.86%
01:03:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
40.732
Sell
STOCH(9,6)
30.914
Sell
STOCHRSI(14)
1.104
Oversold
MACD(12,26)
5.760
Buy
ADX(14)
22.682
Sell
Williams %R
-96.387
Oversold
CCI(14)
-190.0913
Sell
ATR(14)
21.2357
Less Volatility
Highs/Lows(14)
-35.9428
Sell
Ultimate Oscillator
26.651
Oversold
ROC
-4.078
Sell
Bull/Bear Power(13)
-65.0039
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2207.58
Sell
2203.47
Sell
MA10
2221.42
Sell
2217.25
Sell
MA20
2236.21
Sell
2216.72
Sell
MA50
2180.26
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 431,870
Bid/Ask: 2,189.00 / 2,189.50
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:06:00.000068,"2,188.00 -42.50    -1.91%
01:05:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
40.732
Sell
STOCH(9,6)
30.914
Sell
STOCHRSI(14)
1.104
Oversold
MACD(12,26)
5.760
Buy
ADX(14)
22.682
Sell
Williams %R
-96.387
Oversold
CCI(14)
-190.0913
Sell
ATR(14)
21.2357
Less Volatility
Highs/Lows(14)
-35.9428
Sell
Ultimate Oscillator
26.651
Oversold
ROC
-4.078
Sell
Bull/Bear Power(13)
-65.0039
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2207.58
Sell
2203.47
Sell
MA10
2221.42
Sell
2217.25
Sell
MA20
2236.21
Sell
2216.72
Sell
MA50
2180.26
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 435,993
Bid/Ask: 2,188.00 / 2,188.50
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:08:00.000049,"2,189.90 -40.60    -1.82%
01:07:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
40.732
Sell
STOCH(9,6)
30.914
Sell
STOCHRSI(14)
1.104
Oversold
MACD(12,26)
5.760
Buy
ADX(14)
22.682
Sell
Williams %R
-96.387
Oversold
CCI(14)
-190.0913
Sell
ATR(14)
21.2357
Less Volatility
Highs/Lows(14)
-35.9428
Sell
Ultimate Oscillator
26.651
Oversold
ROC
-4.078
Sell
Bull/Bear Power(13)
-65.0039
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2207.58
Sell
2203.47
Sell
MA10
2221.42
Sell
2217.25
Sell
MA20
2236.21
Sell
2216.72
Sell
MA50
2180.26
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 440,991
Bid/Ask: 2,189.90 / 2,190.95
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:10:00.000065,"2,189.45 -41.05    -1.84%
01:09:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
40.732
Sell
STOCH(9,6)
30.914
Sell
STOCHRSI(14)
1.104
Oversold
MACD(12,26)
5.760
Buy
ADX(14)
22.682
Sell
Williams %R
-96.387
Oversold
CCI(14)
-190.0913
Sell
ATR(14)
21.2357
Less Volatility
Highs/Lows(14)
-35.9428
Sell
Ultimate Oscillator
26.651
Oversold
ROC
-4.078
Sell
Bull/Bear Power(13)
-65.0039
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
2207.58
Sell
2203.47
Sell
MA10
2221.42
Sell
2217.25
Sell
MA20
2236.21
Sell
2216.72
Sell
MA50
2180.26
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 443,629
Bid/Ask: 2,188.25 / 2,189.45
Day's Range: 2,182.65 - 2,250.85"
