utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 05:12:00.000070,"2,187.00 -43.50    -1.95%
01:11:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
41.356
Sell
STOCH(9,6)
31.327
Sell
STOCHRSI(14)
2.951
Oversold
MACD(12,26)
5.900
Buy
ADX(14)
22.682
Sell
Williams %R
-94.791
Oversold
CCI(14)
-185.1177
Sell
ATR(14)
21.7143
Less Volatility
Highs/Lows(14)
-34.0857
Sell
Ultimate Oscillator
27.434
Oversold
ROC
-4.004
Sell
Bull/Bear Power(13)
-62.1899
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2207.92
Sell
2204.04
Sell
MA10
2221.59
Sell
2217.56
Sell
MA20
2236.29
Sell
2216.88
Sell
MA50
2180.29
Buy
2199.31
Sell
MA100
2170.72
Buy
2171.33
Buy
MA200
2125.00
Buy
2151.13
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 447,836
Bid/Ask: 2,186.35 / 2,187.25
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:14:00.000064,"2,188.65 -41.85    -1.88%
01:13:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
41.356
Sell
STOCH(9,6)
31.327
Sell
STOCHRSI(14)
2.951
Oversold
MACD(12,26)
5.900
Buy
ADX(14)
22.682
Sell
Williams %R
-94.791
Oversold
CCI(14)
-185.1177
Sell
ATR(14)
21.7143
Less Volatility
Highs/Lows(14)
-34.0857
Sell
Ultimate Oscillator
27.434
Oversold
ROC
-4.004
Sell
Bull/Bear Power(13)
-62.1899
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2207.92
Sell
2204.04
Sell
MA10
2221.59
Sell
2217.56
Sell
MA20
2236.29
Sell
2216.88
Sell
MA50
2180.29
Buy
2199.31
Sell
MA100
2170.72
Buy
2171.33
Buy
MA200
2125.00
Buy
2151.13
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 450,843
Bid/Ask: 2,188.00 / 2,188.65
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:16:00.000052,"2,186.85 -43.65    -1.96%
01:15:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
41.356
Sell
STOCH(9,6)
31.327
Sell
STOCHRSI(14)
2.951
Oversold
MACD(12,26)
5.900
Buy
ADX(14)
22.682
Sell
Williams %R
-94.791
Oversold
CCI(14)
-185.1177
Sell
ATR(14)
21.7143
Less Volatility
Highs/Lows(14)
-34.0857
Sell
Ultimate Oscillator
27.434
Oversold
ROC
-4.004
Sell
Bull/Bear Power(13)
-62.1899
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2207.92
Sell
2204.04
Sell
MA10
2221.59
Sell
2217.56
Sell
MA20
2236.29
Sell
2216.88
Sell
MA50
2180.29
Buy
2199.31
Sell
MA100
2170.72
Buy
2171.33
Buy
MA200
2125.00
Buy
2151.13
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 456,867
Bid/Ask: 2,186.30 / 2,186.95
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:18:00.000053,"2,186.65 -43.85    -1.97%
01:17:46 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
41.356
Sell
STOCH(9,6)
31.327
Sell
STOCHRSI(14)
2.951
Oversold
MACD(12,26)
5.900
Buy
ADX(14)
22.682
Sell
Williams %R
-94.791
Oversold
CCI(14)
-185.1177
Sell
ATR(14)
21.7143
Less Volatility
Highs/Lows(14)
-34.0857
Sell
Ultimate Oscillator
27.434
Oversold
ROC
-4.004
Sell
Bull/Bear Power(13)
-62.1899
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2207.92
Sell
2204.04
Sell
MA10
2221.59
Sell
2217.56
Sell
MA20
2236.29
Sell
2216.88
Sell
MA50
2180.29
Buy
2199.31
Sell
MA100
2170.72
Buy
2171.33
Buy
MA200
2125.00
Buy
2151.13
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 460,541
Bid/Ask: 2,186.65 / 2,186.90
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:20:00.000049,"2,186.75 -43.75    -1.96%
01:19:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
41.356
Sell
STOCH(9,6)
31.327
Sell
STOCHRSI(14)
2.951
Oversold
MACD(12,26)
5.900
Buy
ADX(14)
22.682
Sell
Williams %R
-94.791
Oversold
CCI(14)
-185.1177
Sell
ATR(14)
21.7143
Less Volatility
Highs/Lows(14)
-34.0857
Sell
Ultimate Oscillator
27.434
Oversold
ROC
-4.004
Sell
Bull/Bear Power(13)
-62.1899
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
2207.92
Sell
2204.04
Sell
MA10
2221.59
Sell
2217.56
Sell
MA20
2236.29
Sell
2216.88
Sell
MA50
2180.29
Buy
2199.31
Sell
MA100
2170.72
Buy
2171.33
Buy
MA200
2125.00
Buy
2151.13
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 464,932
Bid/Ask: 2,186.45 / 2,186.75
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:22:00.000052,"2,187.35 -43.15    -1.93%
01:21:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
40.677
Sell
STOCH(9,6)
30.877
Sell
STOCHRSI(14)
0.941
Oversold
MACD(12,26)
5.750
Buy
ADX(14)
22.682
Sell
Williams %R
-96.527
Oversold
CCI(14)
-187.0655
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-35.9287
Sell
Ultimate Oscillator
26.469
Oversold
ROC
-4.085
Sell
Bull/Bear Power(13)
-61.7620
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2207.55
Sell
2203.42
Sell
MA10
2221.40
Sell
2217.22
Sell
MA20
2236.20
Sell
2216.70
Sell
MA50
2180.25
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 467,095
Bid/Ask: 2,187.35 / 2,188.00
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:24:00.000089,"2,186.80 -43.70    -1.96%
01:23:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
40.677
Sell
STOCH(9,6)
30.877
Sell
STOCHRSI(14)
0.941
Oversold
MACD(12,26)
5.750
Buy
ADX(14)
22.682
Sell
Williams %R
-96.527
Oversold
CCI(14)
-187.0655
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-35.9287
Sell
Ultimate Oscillator
26.469
Oversold
ROC
-4.085
Sell
Bull/Bear Power(13)
-61.7620
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2207.55
Sell
2203.42
Sell
MA10
2221.40
Sell
2217.22
Sell
MA20
2236.20
Sell
2216.70
Sell
MA50
2180.25
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 469,841
Bid/Ask: 2,186.80 / 2,187.00
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:26:00.000059,"2,188.85 -41.65    -1.87%
01:25:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
40.677
Sell
STOCH(9,6)
30.877
Sell
STOCHRSI(14)
0.941
Oversold
MACD(12,26)
5.750
Buy
ADX(14)
22.682
Sell
Williams %R
-96.527
Oversold
CCI(14)
-187.0655
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-35.9287
Sell
Ultimate Oscillator
26.469
Oversold
ROC
-4.085
Sell
Bull/Bear Power(13)
-61.7620
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2207.55
Sell
2203.42
Sell
MA10
2221.40
Sell
2217.22
Sell
MA20
2236.20
Sell
2216.70
Sell
MA50
2180.25
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 474,385
Bid/Ask: 2,188.20 / 2,188.85
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:28:00.000054,"2,190.05 -40.45    -1.81%
01:27:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
40.677
Sell
STOCH(9,6)
30.877
Sell
STOCHRSI(14)
0.941
Oversold
MACD(12,26)
5.750
Buy
ADX(14)
22.682
Sell
Williams %R
-96.527
Oversold
CCI(14)
-187.0655
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-35.9287
Sell
Ultimate Oscillator
26.469
Oversold
ROC
-4.085
Sell
Bull/Bear Power(13)
-61.7620
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2207.55
Sell
2203.42
Sell
MA10
2221.40
Sell
2217.22
Sell
MA20
2236.20
Sell
2216.70
Sell
MA50
2180.25
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 476,864
Bid/Ask: 2,189.60 / 2,190.65
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:30:00.000053,"2,191.10 -39.40    -1.77%
01:29:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
40.677
Sell
STOCH(9,6)
30.877
Sell
STOCHRSI(14)
0.941
Oversold
MACD(12,26)
5.750
Buy
ADX(14)
22.682
Sell
Williams %R
-96.527
Oversold
CCI(14)
-187.0655
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-35.9287
Sell
Ultimate Oscillator
26.469
Oversold
ROC
-4.085
Sell
Bull/Bear Power(13)
-61.7620
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
2207.55
Sell
2203.42
Sell
MA10
2221.40
Sell
2217.22
Sell
MA20
2236.20
Sell
2216.70
Sell
MA50
2180.25
Buy
2199.24
Sell
MA100
2170.70
Buy
2171.30
Buy
MA200
2124.99
Buy
2151.12
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 480,146
Bid/Ask: 2,190.50 / 2,191.10
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:32:00.000060,"2,192.60 -37.90    -1.70%
01:31:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
42.110
Sell
STOCH(9,6)
31.838
Sell
STOCHRSI(14)
5.182
Oversold
MACD(12,26)
6.070
Buy
ADX(14)
22.682
Sell
Williams %R
-92.820
Oversold
CCI(14)
-183.1096
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-31.9785
Sell
Ultimate Oscillator
28.619
Oversold
ROC
-3.912
Sell
Bull/Bear Power(13)
-62.8900
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2208.34
Sell
2204.74
Sell
MA10
2221.80
Sell
2217.94
Sell
MA20
2236.40
Sell
2217.08
Sell
MA50
2180.33
Buy
2199.39
Sell
MA100
2170.74
Buy
2171.38
Buy
MA200
2125.01
Buy
2151.16
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 483,300
Bid/Ask: 2,192.35 / 2,192.60
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:34:00.000052,"2,191.95 -38.55    -1.73%
01:33:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
42.110
Sell
STOCH(9,6)
31.838
Sell
STOCHRSI(14)
5.182
Oversold
MACD(12,26)
6.070
Buy
ADX(14)
22.682
Sell
Williams %R
-92.820
Oversold
CCI(14)
-183.1096
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-31.9785
Sell
Ultimate Oscillator
28.619
Oversold
ROC
-3.912
Sell
Bull/Bear Power(13)
-62.8900
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2208.34
Sell
2204.74
Sell
MA10
2221.80
Sell
2217.94
Sell
MA20
2236.40
Sell
2217.08
Sell
MA50
2180.33
Buy
2199.39
Sell
MA100
2170.74
Buy
2171.38
Buy
MA200
2125.01
Buy
2151.16
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 487,045
Bid/Ask: 2,191.40 / 2,192.00
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 05:36:00.000053,"2,195.40 -35.10    -1.57%
01:35:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2149.15
2166.30
2176.30
2193.45
2203.45
2220.60
2230.60
Fibonacci
2166.30
2176.67
2183.08
2193.45
2203.82
2210.23
2220.60
Camarilla
2178.83
2181.32
2183.81
2193.45
2188.79
2191.28
2193.77
Woodie's
2145.57
2164.51
2172.72
2191.66
2199.87
2218.81
2227.02
DeMark's
-
-
2171.30
2190.95
2198.45
-
-
Technical IndicatorsMay 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
42.110
Sell
STOCH(9,6)
31.838
Sell
STOCHRSI(14)
5.182
Oversold
MACD(12,26)
6.070
Buy
ADX(14)
22.682
Sell
Williams %R
-92.820
Oversold
CCI(14)
-183.1096
Sell
ATR(14)
21.7215
Less Volatility
Highs/Lows(14)
-31.9785
Sell
Ultimate Oscillator
28.619
Oversold
ROC
-3.912
Sell
Bull/Bear Power(13)
-62.8900
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
2208.34
Sell
2204.74
Sell
MA10
2221.80
Sell
2217.94
Sell
MA20
2236.40
Sell
2217.08
Sell
MA50
2180.33
Buy
2199.39
Sell
MA100
2170.74
Buy
2171.38
Buy
MA200
2125.01
Buy
2151.16
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 493,595
Bid/Ask: 2,194.55 / 2,195.40
Day's Range: 2,182.65 - 2,250.85"
