utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 06:30:00.000078,"2,196.90 -33.60    -1.51%
02:29:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:20AM GMT
Name
Value
Action
RSI(14)
43.166
Sell
STOCH(9,6)
27.764
Sell
STOCHRSI(14)
12.107
Oversold
MACD(12,26)
4.680
Buy
ADX(14)
26.203
Sell
Williams %R
-89.168
Oversold
CCI(14)
-176.4767
Sell
ATR(14)
21.8643
Less Volatility
Highs/Lows(14)
-22.5286
Sell
Ultimate Oscillator
28.321
Oversold
ROC
-3.776
Sell
Bull/Bear Power(13)
-52.8860
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:20AM GMT
Period
Simple
Exponential
MA5
2201.86
Sell
2201.62
Sell
MA10
2218.16
Sell
2214.15
Sell
MA20
2234.30
Sell
2214.75
Sell
MA50
2182.90
Buy
2199.49
Sell
MA100
2171.37
Buy
2171.94
Buy
MA200
2126.13
Buy
2151.58
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 622,854
Bid/Ask: 2,196.00 / 2,196.90
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:32:00.000054,"2,196.50 -34.00    -1.52%
02:31:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
44.141
Sell
STOCH(9,6)
28.421
Sell
STOCHRSI(14)
16.312
Oversold
MACD(12,26)
4.900
Buy
ADX(14)
26.203
Sell
Williams %R
-86.396
Oversold
CCI(14)
-168.6984
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-19.8286
Sell
Ultimate Oscillator
29.302
Oversold
ROC
-3.658
Sell
Bull/Bear Power(13)
-49.8060
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
2202.40
Sell
2202.52
Sell
MA10
2218.43
Sell
2214.64
Sell
MA20
2234.44
Sell
2215.01
Sell
MA50
2182.95
Buy
2199.60
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.60
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 625,705
Bid/Ask: 2,196.20 / 2,196.50
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:34:00.000053,"2,195.90 -34.60    -1.55%
02:33:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
44.141
Sell
STOCH(9,6)
28.421
Sell
STOCHRSI(14)
16.312
Oversold
MACD(12,26)
4.900
Buy
ADX(14)
26.203
Sell
Williams %R
-86.396
Oversold
CCI(14)
-168.6984
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-19.8286
Sell
Ultimate Oscillator
29.302
Oversold
ROC
-3.658
Sell
Bull/Bear Power(13)
-49.8060
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
2202.40
Sell
2202.52
Sell
MA10
2218.43
Sell
2214.64
Sell
MA20
2234.44
Sell
2215.01
Sell
MA50
2182.95
Buy
2199.60
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.60
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 627,363
Bid/Ask: 2,195.00 / 2,195.90
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:36:00.000050,"2,195.50 -35.00    -1.57%
02:35:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
44.141
Sell
STOCH(9,6)
28.421
Sell
STOCHRSI(14)
16.312
Oversold
MACD(12,26)
4.900
Buy
ADX(14)
26.203
Sell
Williams %R
-86.396
Oversold
CCI(14)
-168.6984
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-19.8286
Sell
Ultimate Oscillator
29.302
Oversold
ROC
-3.658
Sell
Bull/Bear Power(13)
-49.8060
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
2202.40
Sell
2202.52
Sell
MA10
2218.43
Sell
2214.64
Sell
MA20
2234.44
Sell
2215.01
Sell
MA50
2182.95
Buy
2199.60
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.60
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 628,666
Bid/Ask: 2,195.25 / 2,195.50
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:38:00.000071,"2,196.30 -34.20    -1.53%
02:37:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
44.141
Sell
STOCH(9,6)
28.421
Sell
STOCHRSI(14)
16.312
Oversold
MACD(12,26)
4.900
Buy
ADX(14)
26.203
Sell
Williams %R
-86.396
Oversold
CCI(14)
-168.6984
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-19.8286
Sell
Ultimate Oscillator
29.302
Oversold
ROC
-3.658
Sell
Bull/Bear Power(13)
-49.8060
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
2202.40
Sell
2202.52
Sell
MA10
2218.43
Sell
2214.64
Sell
MA20
2234.44
Sell
2215.01
Sell
MA50
2182.95
Buy
2199.60
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.60
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 631,028
Bid/Ask: 2,196.00 / 2,196.30
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:40:00.000883,"2,192.90 -37.60    -1.69%
02:39:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
44.141
Sell
STOCH(9,6)
28.421
Sell
STOCHRSI(14)
16.312
Oversold
MACD(12,26)
4.900
Buy
ADX(14)
26.203
Sell
Williams %R
-86.396
Oversold
CCI(14)
-168.6984
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-19.8286
Sell
Ultimate Oscillator
29.302
Oversold
ROC
-3.658
Sell
Bull/Bear Power(13)
-49.8060
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
2202.40
Sell
2202.52
Sell
MA10
2218.43
Sell
2214.64
Sell
MA20
2234.44
Sell
2215.01
Sell
MA50
2182.95
Buy
2199.60
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.60
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 633,001
Bid/Ask: 2,192.70 / 2,192.90
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:42:00.000049,"2,189.60 -40.90    -1.83%
02:41:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
42.248
Sell
STOCH(9,6)
27.108
Sell
STOCHRSI(14)
8.148
Oversold
MACD(12,26)
4.470
Buy
ADX(14)
26.203
Sell
Williams %R
-91.940
Oversold
CCI(14)
-175.1223
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-25.2285
Sell
Ultimate Oscillator
26.365
Oversold
ROC
-3.895
Sell
Bull/Bear Power(13)
-48.2640
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
2201.32
Sell
2200.72
Sell
MA10
2217.89
Sell
2213.66
Sell
MA20
2234.17
Sell
2214.49
Sell
MA50
2182.85
Buy
2199.39
Sell
MA100
2171.34
Buy
2171.89
Buy
MA200
2126.12
Buy
2151.55
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 639,998
Bid/Ask: 2,189.10 / 2,189.40
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:44:00.000068,"2,196.80 -33.70    -1.51%
02:43:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
42.248
Sell
STOCH(9,6)
27.108
Sell
STOCHRSI(14)
8.148
Oversold
MACD(12,26)
4.470
Buy
ADX(14)
26.203
Sell
Williams %R
-91.940
Oversold
CCI(14)
-175.1223
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-25.2285
Sell
Ultimate Oscillator
26.365
Oversold
ROC
-3.895
Sell
Bull/Bear Power(13)
-48.2640
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
2201.32
Sell
2200.72
Sell
MA10
2217.89
Sell
2213.66
Sell
MA20
2234.17
Sell
2214.49
Sell
MA50
2182.85
Buy
2199.39
Sell
MA100
2171.34
Buy
2171.89
Buy
MA200
2126.12
Buy
2151.55
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 650,785
Bid/Ask: 2,196.15 / 2,196.95
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:46:00.000074,"2,196.90 -33.60    -1.51%
02:45:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
42.248
Sell
STOCH(9,6)
27.108
Sell
STOCHRSI(14)
8.148
Oversold
MACD(12,26)
4.470
Buy
ADX(14)
26.203
Sell
Williams %R
-91.940
Oversold
CCI(14)
-175.1223
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-25.2285
Sell
Ultimate Oscillator
26.365
Oversold
ROC
-3.895
Sell
Bull/Bear Power(13)
-48.2640
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
2201.32
Sell
2200.72
Sell
MA10
2217.89
Sell
2213.66
Sell
MA20
2234.17
Sell
2214.49
Sell
MA50
2182.85
Buy
2199.39
Sell
MA100
2171.34
Buy
2171.89
Buy
MA200
2126.12
Buy
2151.55
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 655,709
Bid/Ask: 2,196.15 / 2,196.90
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:48:00.000096,"2,196.60 -33.90    -1.52%
02:47:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
42.248
Sell
STOCH(9,6)
27.108
Sell
STOCHRSI(14)
8.148
Oversold
MACD(12,26)
4.470
Buy
ADX(14)
26.203
Sell
Williams %R
-91.940
Oversold
CCI(14)
-175.1223
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-25.2285
Sell
Ultimate Oscillator
26.365
Oversold
ROC
-3.895
Sell
Bull/Bear Power(13)
-48.2640
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
2201.32
Sell
2200.72
Sell
MA10
2217.89
Sell
2213.66
Sell
MA20
2234.17
Sell
2214.49
Sell
MA50
2182.85
Buy
2199.39
Sell
MA100
2171.34
Buy
2171.89
Buy
MA200
2126.12
Buy
2151.55
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 663,959
Bid/Ask: 2,196.00 / 2,196.60
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:50:00.000053,"2,196.95 -33.55    -1.50%
02:49:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
42.248
Sell
STOCH(9,6)
27.108
Sell
STOCHRSI(14)
8.148
Oversold
MACD(12,26)
4.470
Buy
ADX(14)
26.203
Sell
Williams %R
-91.940
Oversold
CCI(14)
-175.1223
Sell
ATR(14)
22.1393
Less Volatility
Highs/Lows(14)
-25.2285
Sell
Ultimate Oscillator
26.365
Oversold
ROC
-3.895
Sell
Bull/Bear Power(13)
-48.2640
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
2201.32
Sell
2200.72
Sell
MA10
2217.89
Sell
2213.66
Sell
MA20
2234.17
Sell
2214.49
Sell
MA50
2182.85
Buy
2199.39
Sell
MA100
2171.34
Buy
2171.89
Buy
MA200
2126.12
Buy
2151.55
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 672,320
Bid/Ask: 2,196.95 / 2,197.00
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:52:00.000053,"2,196.05 -34.45    -1.54%
02:51:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
44.247
Sell
STOCH(9,6)
28.494
Sell
STOCHRSI(14)
16.769
Oversold
MACD(12,26)
4.910
Buy
ADX(14)
26.203
Sell
Williams %R
-86.088
Oversold
CCI(14)
-168.1583
Sell
ATR(14)
22.1500
Less Volatility
Highs/Lows(14)
-19.5286
Sell
Ultimate Oscillator
29.445
Oversold
ROC
-3.645
Sell
Bull/Bear Power(13)
-49.7420
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
2202.46
Sell
2202.62
Sell
MA10
2218.46
Sell
2214.69
Sell
MA20
2234.45
Sell
2215.03
Sell
MA50
2182.96
Buy
2199.61
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.61
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 679,175
Bid/Ask: 2,196.00 / 2,196.05
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:54:00.000085,"2,195.95 -34.55    -1.55%
02:53:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
44.247
Sell
STOCH(9,6)
28.494
Sell
STOCHRSI(14)
16.769
Oversold
MACD(12,26)
4.910
Buy
ADX(14)
26.203
Sell
Williams %R
-86.088
Oversold
CCI(14)
-168.1583
Sell
ATR(14)
22.1500
Less Volatility
Highs/Lows(14)
-19.5286
Sell
Ultimate Oscillator
29.445
Oversold
ROC
-3.645
Sell
Bull/Bear Power(13)
-49.7420
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
2202.46
Sell
2202.62
Sell
MA10
2218.46
Sell
2214.69
Sell
MA20
2234.45
Sell
2215.03
Sell
MA50
2182.96
Buy
2199.61
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.61
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 697,071
Bid/Ask: 2,195.35 / 2,195.95
Day's Range: 2,182.65 - 2,250.85"
