utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 06:56:00.000052,"2,190.35 -40.15    -1.80%
02:55:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
44.247
Sell
STOCH(9,6)
28.494
Sell
STOCHRSI(14)
16.769
Oversold
MACD(12,26)
4.910
Buy
ADX(14)
26.203
Sell
Williams %R
-86.088
Oversold
CCI(14)
-168.1583
Sell
ATR(14)
22.1500
Less Volatility
Highs/Lows(14)
-19.5286
Sell
Ultimate Oscillator
29.445
Oversold
ROC
-3.645
Sell
Bull/Bear Power(13)
-49.7420
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
2202.46
Sell
2202.62
Sell
MA10
2218.46
Sell
2214.69
Sell
MA20
2234.45
Sell
2215.03
Sell
MA50
2182.96
Buy
2199.61
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.61
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 703,195
Bid/Ask: 2,190.40 / 2,191.60
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 06:58:00.000796,"2,187.60 -42.90    -1.92%
02:57:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
44.247
Sell
STOCH(9,6)
28.494
Sell
STOCHRSI(14)
16.769
Oversold
MACD(12,26)
4.910
Buy
ADX(14)
26.203
Sell
Williams %R
-86.088
Oversold
CCI(14)
-168.1583
Sell
ATR(14)
22.1500
Less Volatility
Highs/Lows(14)
-19.5286
Sell
Ultimate Oscillator
29.445
Oversold
ROC
-3.645
Sell
Bull/Bear Power(13)
-49.7420
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
2202.46
Sell
2202.62
Sell
MA10
2218.46
Sell
2214.69
Sell
MA20
2234.45
Sell
2215.03
Sell
MA50
2182.96
Buy
2199.61
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.61
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 708,965
Bid/Ask: 2,186.45 / 2,187.60
Day's Range: 2,182.65 - 2,250.85"
2022-05-04 07:00:00.000074,"2,181.80 -48.70    -2.18%
02:59:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (5)Sell (7)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2171.54
2178.27
2185.24
2191.97
2198.94
2205.67
2212.64
Fibonacci
2178.27
2183.50
2186.74
2191.97
2197.20
2200.44
2205.67
Camarilla
2188.43
2189.69
2190.94
2191.97
2193.46
2194.71
2195.97
Woodie's
2171.64
2178.32
2185.34
2192.02
2199.04
2205.72
2212.74
DeMark's
-
-
2188.60
2193.65
2202.30
-
-
Technical IndicatorsMay 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
44.247
Sell
STOCH(9,6)
28.494
Sell
STOCHRSI(14)
16.769
Oversold
MACD(12,26)
4.910
Buy
ADX(14)
26.203
Sell
Williams %R
-86.088
Oversold
CCI(14)
-168.1583
Sell
ATR(14)
22.1500
Less Volatility
Highs/Lows(14)
-19.5286
Sell
Ultimate Oscillator
29.445
Oversold
ROC
-3.645
Sell
Bull/Bear Power(13)
-49.7420
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
2202.46
Sell
2202.62
Sell
MA10
2218.46
Sell
2214.69
Sell
MA20
2234.45
Sell
2215.03
Sell
MA50
2182.96
Buy
2199.61
Sell
MA100
2171.40
Buy
2172.00
Buy
MA200
2126.15
Buy
2151.61
Buy
Buy: 5
Sell: 7


Summary:Sell","Volume: 722,733
Bid/Ask: 2,181.30 / 2,181.75
Day's Range: 2,180.00 - 2,250.85"
2022-05-04 07:02:00.000054,"2,182.80 -47.70    -2.14%
03:01:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
40.505
Sell
STOCH(9,6)
20.206
Sell
STOCHRSI(14)
0.731
Oversold
MACD(12,26)
1.800
Buy
ADX(14)
29.714
Sell
Williams %R
-96.632
Oversold
CCI(14)
-168.0416
Sell
ATR(14)
20.5250
Less Volatility
Highs/Lows(14)
-26.6000
Sell
Ultimate Oscillator
26.951
Oversold
ROC
-3.075
Sell
Bull/Bear Power(13)
-54.4241
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
2190.88
Sell
2194.47
Sell
MA10
2212.56
Sell
2207.77
Sell
MA20
2230.99
Sell
2210.94
Sell
MA50
2184.75
Sell
2198.84
Sell
MA100
2171.76
Buy
2172.13
Buy
MA200
2127.24
Buy
2151.80
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 731,454
Bid/Ask: 2,182.80 / 2,183.10
Day's Range: 2,180.00 - 2,250.85"
2022-05-04 07:04:00.000052,"2,183.30 -47.20    -2.12%
03:03:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
40.505
Sell
STOCH(9,6)
20.206
Sell
STOCHRSI(14)
0.731
Oversold
MACD(12,26)
1.800
Buy
ADX(14)
29.714
Sell
Williams %R
-96.632
Oversold
CCI(14)
-168.0416
Sell
ATR(14)
20.5250
Less Volatility
Highs/Lows(14)
-26.6000
Sell
Ultimate Oscillator
26.951
Oversold
ROC
-3.075
Sell
Bull/Bear Power(13)
-54.4241
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
2190.88
Sell
2194.47
Sell
MA10
2212.56
Sell
2207.77
Sell
MA20
2230.99
Sell
2210.94
Sell
MA50
2184.75
Sell
2198.84
Sell
MA100
2171.76
Buy
2172.13
Buy
MA200
2127.24
Buy
2151.80
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 734,864
Bid/Ask: 2,183.30 / 2,183.60
Day's Range: 2,180.00 - 2,250.85"
2022-05-04 07:06:00.000055,"2,181.85 -48.65    -2.18%
03:05:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
40.505
Sell
STOCH(9,6)
20.206
Sell
STOCHRSI(14)
0.731
Oversold
MACD(12,26)
1.800
Buy
ADX(14)
29.714
Sell
Williams %R
-96.632
Oversold
CCI(14)
-168.0416
Sell
ATR(14)
20.5250
Less Volatility
Highs/Lows(14)
-26.6000
Sell
Ultimate Oscillator
26.951
Oversold
ROC
-3.075
Sell
Bull/Bear Power(13)
-54.4241
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
2190.88
Sell
2194.47
Sell
MA10
2212.56
Sell
2207.77
Sell
MA20
2230.99
Sell
2210.94
Sell
MA50
2184.75
Sell
2198.84
Sell
MA100
2171.76
Buy
2172.13
Buy
MA200
2127.24
Buy
2151.80
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 740,724
Bid/Ask: 2,181.95 / 2,182.00
Day's Range: 2,180.00 - 2,250.85"
2022-05-04 07:08:00.000055,"2,178.15 -52.35    -2.35%
03:07:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
40.505
Sell
STOCH(9,6)
20.206
Sell
STOCHRSI(14)
0.731
Oversold
MACD(12,26)
1.800
Buy
ADX(14)
29.714
Sell
Williams %R
-96.632
Oversold
CCI(14)
-168.0416
Sell
ATR(14)
20.5250
Less Volatility
Highs/Lows(14)
-26.6000
Sell
Ultimate Oscillator
26.951
Oversold
ROC
-3.075
Sell
Bull/Bear Power(13)
-54.4241
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
2190.88
Sell
2194.47
Sell
MA10
2212.56
Sell
2207.77
Sell
MA20
2230.99
Sell
2210.94
Sell
MA50
2184.75
Sell
2198.84
Sell
MA100
2171.76
Buy
2172.13
Buy
MA200
2127.24
Buy
2151.80
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 754,116
Bid/Ask: 2,178.15 / 2,179.30
Day's Range: 2,177.85 - 2,250.85"
2022-05-04 07:10:00.000134,"2,174.20 -56.30    -2.52%
03:09:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
40.505
Sell
STOCH(9,6)
20.206
Sell
STOCHRSI(14)
0.731
Oversold
MACD(12,26)
1.800
Buy
ADX(14)
29.714
Sell
Williams %R
-96.632
Oversold
CCI(14)
-168.0416
Sell
ATR(14)
20.5250
Less Volatility
Highs/Lows(14)
-26.6000
Sell
Ultimate Oscillator
26.951
Oversold
ROC
-3.075
Sell
Bull/Bear Power(13)
-54.4241
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
2190.88
Sell
2194.47
Sell
MA10
2212.56
Sell
2207.77
Sell
MA20
2230.99
Sell
2210.94
Sell
MA50
2184.75
Sell
2198.84
Sell
MA100
2171.76
Buy
2172.13
Buy
MA200
2127.24
Buy
2151.80
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 765,098
Bid/Ask: 2,173.05 / 2,174.20
Day's Range: 2,173.00 - 2,250.85"
2022-05-04 07:12:00.000085,"2,177.60 -52.90    -2.37%
03:11:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
37.980
Sell
STOCH(9,6)
26.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.010
Buy
ADX(14)
30.644
Sell
Williams %R
-98.310
Oversold
CCI(14)
-191.2742
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-35.6785
Sell
Ultimate Oscillator
26.463
Oversold
ROC
-3.514
Sell
Bull/Bear Power(13)
-63.0961
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
2188.90
Sell
2191.17
Sell
MA10
2211.57
Sell
2205.97
Sell
MA20
2230.49
Sell
2210.00
Sell
MA50
2184.55
Sell
2198.45
Sell
MA100
2171.66
Buy
2171.94
Buy
MA200
2127.19
Buy
2151.71
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 771,959
Bid/Ask: 2,176.50 / 2,177.60
Day's Range: 2,172.00 - 2,250.85"
2022-05-04 07:14:00.000067,"2,177.80 -52.70    -2.36%
03:13:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
37.980
Sell
STOCH(9,6)
26.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.010
Buy
ADX(14)
30.644
Sell
Williams %R
-98.310
Oversold
CCI(14)
-191.2742
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-35.6785
Sell
Ultimate Oscillator
26.463
Oversold
ROC
-3.514
Sell
Bull/Bear Power(13)
-63.0961
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
2188.90
Sell
2191.17
Sell
MA10
2211.57
Sell
2205.97
Sell
MA20
2230.49
Sell
2210.00
Sell
MA50
2184.55
Sell
2198.45
Sell
MA100
2171.66
Buy
2171.94
Buy
MA200
2127.19
Buy
2151.71
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 775,333
Bid/Ask: 2,177.00 / 2,177.80
Day's Range: 2,172.00 - 2,250.85"
2022-05-04 07:16:00.000050,"2,176.00 -54.50    -2.44%
03:15:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
37.980
Sell
STOCH(9,6)
26.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.010
Buy
ADX(14)
30.644
Sell
Williams %R
-98.310
Oversold
CCI(14)
-191.2742
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-35.6785
Sell
Ultimate Oscillator
26.463
Oversold
ROC
-3.514
Sell
Bull/Bear Power(13)
-63.0961
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
2188.90
Sell
2191.17
Sell
MA10
2211.57
Sell
2205.97
Sell
MA20
2230.49
Sell
2210.00
Sell
MA50
2184.55
Sell
2198.45
Sell
MA100
2171.66
Buy
2171.94
Buy
MA200
2127.19
Buy
2151.71
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 778,440
Bid/Ask: 2,175.60 / 2,176.00
Day's Range: 2,172.00 - 2,250.85"
2022-05-04 07:18:00.000050,"2,174.75 -55.75    -2.50%
03:17:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
37.980
Sell
STOCH(9,6)
26.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.010
Buy
ADX(14)
30.644
Sell
Williams %R
-98.310
Oversold
CCI(14)
-191.2742
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-35.6785
Sell
Ultimate Oscillator
26.463
Oversold
ROC
-3.514
Sell
Bull/Bear Power(13)
-63.0961
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
2188.90
Sell
2191.17
Sell
MA10
2211.57
Sell
2205.97
Sell
MA20
2230.49
Sell
2210.00
Sell
MA50
2184.55
Sell
2198.45
Sell
MA100
2171.66
Buy
2171.94
Buy
MA200
2127.19
Buy
2151.71
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 784,071
Bid/Ask: 2,174.70 / 2,174.75
Day's Range: 2,172.00 - 2,250.85"
2022-05-04 07:20:00.000052,"2,174.70 -55.80    -2.50%
03:19:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
37.980
Sell
STOCH(9,6)
26.688
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.010
Buy
ADX(14)
30.644
Sell
Williams %R
-98.310
Oversold
CCI(14)
-191.2742
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-35.6785
Sell
Ultimate Oscillator
26.463
Oversold
ROC
-3.514
Sell
Bull/Bear Power(13)
-63.0961
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
2188.90
Sell
2191.17
Sell
MA10
2211.57
Sell
2205.97
Sell
MA20
2230.49
Sell
2210.00
Sell
MA50
2184.55
Sell
2198.45
Sell
MA100
2171.66
Buy
2171.94
Buy
MA200
2127.19
Buy
2151.71
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 786,690
Bid/Ask: 2,174.65 / 2,174.70
Day's Range: 2,172.00 - 2,250.85"
