utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 07:22:00.000069,"2,177.00 -53.50    -2.40%
03:21:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
38.379
Sell
STOCH(9,6)
27.037
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.140
Buy
ADX(14)
30.644
Sell
Williams %R
-96.568
Oversold
CCI(14)
-189.5333
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-34.0286
Sell
Ultimate Oscillator
27.381
Oversold
ROC
-3.441
Sell
Bull/Bear Power(13)
-63.5681
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
2189.23
Sell
2191.72
Sell
MA10
2211.74
Sell
2206.27
Sell
MA20
2230.58
Sell
2210.16
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 789,882
Bid/Ask: 2,176.25 / 2,176.90
Day's Range: 2,172.00 - 2,250.85"
2022-05-04 07:24:00.000051,"2,172.80 -57.70    -2.59%
03:23:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
38.379
Sell
STOCH(9,6)
27.037
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.140
Buy
ADX(14)
30.644
Sell
Williams %R
-96.568
Oversold
CCI(14)
-189.5333
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-34.0286
Sell
Ultimate Oscillator
27.381
Oversold
ROC
-3.441
Sell
Bull/Bear Power(13)
-63.5681
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
2189.23
Sell
2191.72
Sell
MA10
2211.74
Sell
2206.27
Sell
MA20
2230.58
Sell
2210.16
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 793,895
Bid/Ask: 2,172.80 / 2,172.85
Day's Range: 2,172.00 - 2,250.85"
2022-05-04 07:26:00.000077,"2,170.85 -59.65    -2.67%
03:25:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
38.379
Sell
STOCH(9,6)
27.037
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.140
Buy
ADX(14)
30.644
Sell
Williams %R
-96.568
Oversold
CCI(14)
-189.5333
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-34.0286
Sell
Ultimate Oscillator
27.381
Oversold
ROC
-3.441
Sell
Bull/Bear Power(13)
-63.5681
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
2189.23
Sell
2191.72
Sell
MA10
2211.74
Sell
2206.27
Sell
MA20
2230.58
Sell
2210.16
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 803,302
Bid/Ask: 2,170.85 / 2,170.95
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:28:00.000052,"2,171.85 -58.65    -2.63%
03:27:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
38.379
Sell
STOCH(9,6)
27.037
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.140
Buy
ADX(14)
30.644
Sell
Williams %R
-96.568
Oversold
CCI(14)
-189.5333
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-34.0286
Sell
Ultimate Oscillator
27.381
Oversold
ROC
-3.441
Sell
Bull/Bear Power(13)
-63.5681
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
2189.23
Sell
2191.72
Sell
MA10
2211.74
Sell
2206.27
Sell
MA20
2230.58
Sell
2210.16
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 806,844
Bid/Ask: 2,171.25 / 2,171.65
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:30:00.000051,"2,176.65 -53.85    -2.41%
03:29:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
38.379
Sell
STOCH(9,6)
27.037
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.140
Buy
ADX(14)
30.644
Sell
Williams %R
-96.568
Oversold
CCI(14)
-189.5333
Sell
ATR(14)
21.3464
Less Volatility
Highs/Lows(14)
-34.0286
Sell
Ultimate Oscillator
27.381
Oversold
ROC
-3.441
Sell
Bull/Bear Power(13)
-63.5681
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
2189.23
Sell
2191.72
Sell
MA10
2211.74
Sell
2206.27
Sell
MA20
2230.58
Sell
2210.16
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 810,747
Bid/Ask: 2,176.35 / 2,176.55
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:32:00.000070,"2,180.40 -50.10    -2.25%
03:31:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
38.711
Sell
STOCH(9,6)
31.273
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.250
Buy
ADX(14)
30.712
Sell
Williams %R
-90.735
Oversold
CCI(14)
-192.9545
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-32.3500
Sell
Ultimate Oscillator
30.041
Sell
ROC
-3.381
Sell
Bull/Bear Power(13)
-68.5520
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
2189.50
Sell
2192.17
Sell
MA10
2211.87
Sell
2206.51
Sell
MA20
2230.64
Sell
2210.28
Sell
MA50
2184.61
Sell
2198.57
Sell
MA100
2171.69
Buy
2172.00
Buy
MA200
2127.21
Buy
2151.74
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 830,074
Bid/Ask: 2,180.40 / 2,180.50
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:34:00.000057,"2,180.00 -50.50    -2.26%
03:33:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
38.711
Sell
STOCH(9,6)
31.273
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.250
Buy
ADX(14)
30.712
Sell
Williams %R
-90.735
Oversold
CCI(14)
-192.9545
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-32.3500
Sell
Ultimate Oscillator
30.041
Sell
ROC
-3.381
Sell
Bull/Bear Power(13)
-68.5520
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
2189.50
Sell
2192.17
Sell
MA10
2211.87
Sell
2206.51
Sell
MA20
2230.64
Sell
2210.28
Sell
MA50
2184.61
Sell
2198.57
Sell
MA100
2171.69
Buy
2172.00
Buy
MA200
2127.21
Buy
2151.74
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 843,761
Bid/Ask: 2,180.00 / 2,180.15
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:36:00.000053,"2,179.85 -50.65    -2.27%
03:35:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
38.711
Sell
STOCH(9,6)
31.273
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.250
Buy
ADX(14)
30.712
Sell
Williams %R
-90.735
Oversold
CCI(14)
-192.9545
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-32.3500
Sell
Ultimate Oscillator
30.041
Sell
ROC
-3.381
Sell
Bull/Bear Power(13)
-68.5520
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
2189.50
Sell
2192.17
Sell
MA10
2211.87
Sell
2206.51
Sell
MA20
2230.64
Sell
2210.28
Sell
MA50
2184.61
Sell
2198.57
Sell
MA100
2171.69
Buy
2172.00
Buy
MA200
2127.21
Buy
2151.74
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 850,706
Bid/Ask: 2,179.55 / 2,179.75
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:38:00.000056,"2,178.60 -51.90    -2.33%
03:37:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
38.711
Sell
STOCH(9,6)
31.273
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.250
Buy
ADX(14)
30.712
Sell
Williams %R
-90.735
Oversold
CCI(14)
-192.9545
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-32.3500
Sell
Ultimate Oscillator
30.041
Sell
ROC
-3.381
Sell
Bull/Bear Power(13)
-68.5520
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
2189.50
Sell
2192.17
Sell
MA10
2211.87
Sell
2206.51
Sell
MA20
2230.64
Sell
2210.28
Sell
MA50
2184.61
Sell
2198.57
Sell
MA100
2171.69
Buy
2172.00
Buy
MA200
2127.21
Buy
2151.74
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 854,175
Bid/Ask: 2,178.60 / 2,178.70
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:40:00.000052,"2,178.05 -52.45    -2.35%
03:39:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (8)
Pivot PointsMay 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
38.711
Sell
STOCH(9,6)
31.273
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.250
Buy
ADX(14)
30.712
Sell
Williams %R
-90.735
Oversold
CCI(14)
-192.9545
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-32.3500
Sell
Ultimate Oscillator
30.041
Sell
ROC
-3.381
Sell
Bull/Bear Power(13)
-68.5520
Sell
Buy: 1
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
2189.50
Sell
2192.17
Sell
MA10
2211.87
Sell
2206.51
Sell
MA20
2230.64
Sell
2210.28
Sell
MA50
2184.61
Sell
2198.57
Sell
MA100
2171.69
Buy
2172.00
Buy
MA200
2127.21
Buy
2151.74
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 857,185
Bid/Ask: 2,178.05 / 2,178.15
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:42:00.000053,"2,176.10 -54.40    -2.44%
03:41:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
38.367
Sell
STOCH(9,6)
30.993
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.130
Buy
ADX(14)
30.712
Sell
Williams %R
-92.145
Oversold
CCI(14)
-194.4189
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-33.7501
Sell
Ultimate Oscillator
29.285
Oversold
ROC
-3.443
Sell
Bull/Bear Power(13)
-68.1520
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
2189.22
Sell
2191.70
Sell
MA10
2211.73
Sell
2206.26
Sell
MA20
2230.57
Sell
2210.15
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 860,214
Bid/Ask: 2,176.10 / 2,176.15
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:44:00.000058,"2,176.85 -53.65    -2.41%
03:43:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
38.367
Sell
STOCH(9,6)
30.993
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.130
Buy
ADX(14)
30.712
Sell
Williams %R
-92.145
Oversold
CCI(14)
-194.4189
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-33.7501
Sell
Ultimate Oscillator
29.285
Oversold
ROC
-3.443
Sell
Bull/Bear Power(13)
-68.1520
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
2189.22
Sell
2191.70
Sell
MA10
2211.73
Sell
2206.26
Sell
MA20
2230.57
Sell
2210.15
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 862,186
Bid/Ask: 2,176.75 / 2,176.85
Day's Range: 2,168.60 - 2,250.85"
2022-05-04 07:46:00.000053,"2,176.15 -54.35    -2.44%
03:45:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (1)Sell (7)
Pivot PointsMay 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2161.74
2171.77
2178.34
2188.37
2194.94
2204.97
2211.54
Fibonacci
2171.77
2178.11
2182.03
2188.37
2194.71
2198.63
2204.97
Camarilla
2180.33
2181.86
2183.38
2188.37
2186.42
2187.94
2189.46
Woodie's
2160.00
2170.90
2176.60
2187.50
2193.20
2204.10
2209.80
DeMark's
-
-
2175.05
2186.72
2191.65
-
-
Technical IndicatorsMay 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
38.367
Sell
STOCH(9,6)
30.993
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
1.130
Buy
ADX(14)
30.712
Sell
Williams %R
-92.145
Oversold
CCI(14)
-194.4189
Sell
ATR(14)
21.6750
Less Volatility
Highs/Lows(14)
-33.7501
Sell
Ultimate Oscillator
29.285
Oversold
ROC
-3.443
Sell
Bull/Bear Power(13)
-68.1520
Sell
Buy: 1
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
2189.22
Sell
2191.70
Sell
MA10
2211.73
Sell
2206.26
Sell
MA20
2230.57
Sell
2210.15
Sell
MA50
2184.58
Sell
2198.52
Sell
MA100
2171.67
Buy
2171.97
Buy
MA200
2127.20
Buy
2151.72
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 865,732
Bid/Ask: 2,176.15 / 2,176.60
Day's Range: 2,168.60 - 2,250.85"
