utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 08:16:00.000050,"2,175.70 -54.80    -2.46%
04:15:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
36.793
Sell
STOCH(9,6)
20.755
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.730
Sell
ADX(14)
35.545
Sell
Williams %R
-98.201
Oversold
CCI(14)
-159.7672
Sell
ATR(14)
19.0036
Less Volatility
Highs/Lows(14)
-36.1571
Sell
Ultimate Oscillator
26.768
Oversold
ROC
-3.336
Sell
Bull/Bear Power(13)
-64.5540
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
2181.82
Sell
2184.69
Sell
MA10
2204.66
Sell
2199.60
Sell
MA20
2227.18
Sell
2206.08
Sell
MA50
2186.18
Sell
2197.61
Sell
MA100
2172.08
Sell
2172.04
Sell
MA200
2128.26
Buy
2151.89
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 942,592
Bid/Ask: 2,175.65 / 2,175.70
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:18:00.000051,"2,173.75 -56.75    -2.54%
04:17:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
36.793
Sell
STOCH(9,6)
20.755
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.730
Sell
ADX(14)
35.545
Sell
Williams %R
-98.201
Oversold
CCI(14)
-159.7672
Sell
ATR(14)
19.0036
Less Volatility
Highs/Lows(14)
-36.1571
Sell
Ultimate Oscillator
26.768
Oversold
ROC
-3.336
Sell
Bull/Bear Power(13)
-64.5540
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
2181.82
Sell
2184.69
Sell
MA10
2204.66
Sell
2199.60
Sell
MA20
2227.18
Sell
2206.08
Sell
MA50
2186.18
Sell
2197.61
Sell
MA100
2172.08
Sell
2172.04
Sell
MA200
2128.26
Buy
2151.89
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 946,150
Bid/Ask: 2,173.55 / 2,173.65
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:20:00.000051,"2,174.90 -55.60    -2.49%
04:19:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
36.793
Sell
STOCH(9,6)
20.755
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.730
Sell
ADX(14)
35.545
Sell
Williams %R
-98.201
Oversold
CCI(14)
-159.7672
Sell
ATR(14)
19.0036
Less Volatility
Highs/Lows(14)
-36.1571
Sell
Ultimate Oscillator
26.768
Oversold
ROC
-3.336
Sell
Bull/Bear Power(13)
-64.5540
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
2181.82
Sell
2184.69
Sell
MA10
2204.66
Sell
2199.60
Sell
MA20
2227.18
Sell
2206.08
Sell
MA50
2186.18
Sell
2197.61
Sell
MA100
2172.08
Sell
2172.04
Sell
MA200
2128.26
Buy
2151.89
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 950,635
Bid/Ask: 2,174.90 / 2,175.00
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:22:00.000052,"2,174.15 -56.35    -2.53%
04:21:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
37.863
Sell
STOCH(9,6)
22.164
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.380
Sell
ADX(14)
35.615
Sell
Williams %R
-92.436
Oversold
CCI(14)
-156.9250
Sell
ATR(14)
19.1928
Less Volatility
Highs/Lows(14)
-31.7180
Sell
Ultimate Oscillator
30.024
Sell
ROC
-3.145
Sell
Bull/Bear Power(13)
-67.0320
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
2182.68
Sell
2186.13
Sell
MA10
2205.09
Sell
2200.38
Sell
MA20
2227.40
Sell
2206.49
Sell
MA50
2186.26
Sell
2197.78
Sell
MA100
2172.12
Buy
2172.12
Buy
MA200
2128.28
Buy
2151.93
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 953,452
Bid/Ask: 2,174.05 / 2,174.15
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:24:00.000053,"2,175.90 -54.60    -2.45%
04:23:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
37.863
Sell
STOCH(9,6)
22.164
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.380
Sell
ADX(14)
35.615
Sell
Williams %R
-92.436
Oversold
CCI(14)
-156.9250
Sell
ATR(14)
19.1928
Less Volatility
Highs/Lows(14)
-31.7180
Sell
Ultimate Oscillator
30.024
Sell
ROC
-3.145
Sell
Bull/Bear Power(13)
-67.0320
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
2182.68
Sell
2186.13
Sell
MA10
2205.09
Sell
2200.38
Sell
MA20
2227.40
Sell
2206.49
Sell
MA50
2186.26
Sell
2197.78
Sell
MA100
2172.12
Buy
2172.12
Buy
MA200
2128.28
Buy
2151.93
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 955,812
Bid/Ask: 2,176.05 / 2,176.80
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:26:00.000060,"2,176.95 -53.55    -2.40%
04:25:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
37.863
Sell
STOCH(9,6)
22.164
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.380
Sell
ADX(14)
35.615
Sell
Williams %R
-92.436
Oversold
CCI(14)
-156.9250
Sell
ATR(14)
19.1928
Less Volatility
Highs/Lows(14)
-31.7180
Sell
Ultimate Oscillator
30.024
Sell
ROC
-3.145
Sell
Bull/Bear Power(13)
-67.0320
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
2182.68
Sell
2186.13
Sell
MA10
2205.09
Sell
2200.38
Sell
MA20
2227.40
Sell
2206.49
Sell
MA50
2186.26
Sell
2197.78
Sell
MA100
2172.12
Buy
2172.12
Buy
MA200
2128.28
Buy
2151.93
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 959,210
Bid/Ask: 2,176.70 / 2,176.85
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:28:00.000053,"2,174.55 -55.95    -2.51%
04:27:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
37.863
Sell
STOCH(9,6)
22.164
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.380
Sell
ADX(14)
35.615
Sell
Williams %R
-92.436
Oversold
CCI(14)
-156.9250
Sell
ATR(14)
19.1928
Less Volatility
Highs/Lows(14)
-31.7180
Sell
Ultimate Oscillator
30.024
Sell
ROC
-3.145
Sell
Bull/Bear Power(13)
-67.0320
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
2182.68
Sell
2186.13
Sell
MA10
2205.09
Sell
2200.38
Sell
MA20
2227.40
Sell
2206.49
Sell
MA50
2186.26
Sell
2197.78
Sell
MA100
2172.12
Buy
2172.12
Buy
MA200
2128.28
Buy
2151.93
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 963,100
Bid/Ask: 2,174.05 / 2,174.20
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:30:00.000053,"2,174.20 -56.30    -2.52%
04:29:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
37.863
Sell
STOCH(9,6)
22.164
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.380
Sell
ADX(14)
35.615
Sell
Williams %R
-92.436
Oversold
CCI(14)
-156.9250
Sell
ATR(14)
19.1928
Less Volatility
Highs/Lows(14)
-31.7180
Sell
Ultimate Oscillator
30.024
Sell
ROC
-3.145
Sell
Bull/Bear Power(13)
-67.0320
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
2182.68
Sell
2186.13
Sell
MA10
2205.09
Sell
2200.38
Sell
MA20
2227.40
Sell
2206.49
Sell
MA50
2186.26
Sell
2197.78
Sell
MA100
2172.12
Buy
2172.12
Buy
MA200
2128.28
Buy
2151.93
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 966,576
Bid/Ask: 2,174.20 / 2,174.25
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:32:00.000052,"2,186.45 -44.05    -1.97%
04:31:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
23.596
Sell
STOCHRSI(14)
11.166
Oversold
MACD(12,26)
-0.830
Sell
ADX(14)
35.591
Sell
Williams %R
-84.157
Oversold
CCI(14)
-145.9206
Sell
ATR(14)
19.5250
Less Volatility
Highs/Lows(14)
-24.7678
Sell
Ultimate Oscillator
33.219
Sell
ROC
-2.835
Sell
Bull/Bear Power(13)
-64.3679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
2184.07
Sell
2188.44
Sell
MA10
2205.78
Sell
2201.64
Sell
MA20
2227.74
Sell
2207.15
Sell
MA50
2186.40
Sell
2198.05
Sell
MA100
2172.19
Buy
2172.26
Buy
MA200
2128.32
Buy
2152.00
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 976,675
Bid/Ask: 2,186.30 / 2,186.35
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:34:00.000056,"2,184.00 -46.50    -2.08%
04:33:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
23.596
Sell
STOCHRSI(14)
11.166
Oversold
MACD(12,26)
-0.830
Sell
ADX(14)
35.591
Sell
Williams %R
-84.157
Oversold
CCI(14)
-145.9206
Sell
ATR(14)
19.5250
Less Volatility
Highs/Lows(14)
-24.7678
Sell
Ultimate Oscillator
33.219
Sell
ROC
-2.835
Sell
Bull/Bear Power(13)
-64.3679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
2184.07
Sell
2188.44
Sell
MA10
2205.78
Sell
2201.64
Sell
MA20
2227.74
Sell
2207.15
Sell
MA50
2186.40
Sell
2198.05
Sell
MA100
2172.19
Buy
2172.26
Buy
MA200
2128.32
Buy
2152.00
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 985,233
Bid/Ask: 2,183.50 / 2,184.05
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:36:00.000070,"2,175.10 -55.40    -2.48%
04:35:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
23.596
Sell
STOCHRSI(14)
11.166
Oversold
MACD(12,26)
-0.830
Sell
ADX(14)
35.591
Sell
Williams %R
-84.157
Oversold
CCI(14)
-145.9206
Sell
ATR(14)
19.5250
Less Volatility
Highs/Lows(14)
-24.7678
Sell
Ultimate Oscillator
33.219
Sell
ROC
-2.835
Sell
Bull/Bear Power(13)
-64.3679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
2184.07
Sell
2188.44
Sell
MA10
2205.78
Sell
2201.64
Sell
MA20
2227.74
Sell
2207.15
Sell
MA50
2186.40
Sell
2198.05
Sell
MA100
2172.19
Buy
2172.26
Buy
MA200
2128.32
Buy
2152.00
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 1,006,443
Bid/Ask: 2,174.40 / 2,175.10
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:38:00.000065,"2,173.10 -57.40    -2.57%
04:37:45 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
23.596
Sell
STOCHRSI(14)
11.166
Oversold
MACD(12,26)
-0.830
Sell
ADX(14)
35.591
Sell
Williams %R
-84.157
Oversold
CCI(14)
-145.9206
Sell
ATR(14)
19.5250
Less Volatility
Highs/Lows(14)
-24.7678
Sell
Ultimate Oscillator
33.219
Sell
ROC
-2.835
Sell
Bull/Bear Power(13)
-64.3679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
2184.07
Sell
2188.44
Sell
MA10
2205.78
Sell
2201.64
Sell
MA20
2227.74
Sell
2207.15
Sell
MA50
2186.40
Sell
2198.05
Sell
MA100
2172.19
Buy
2172.26
Buy
MA200
2128.32
Buy
2152.00
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 1,020,890
Bid/Ask: 2,172.70 / 2,173.00
Day's Range: 2,167.90 - 2,250.85"
2022-05-04 08:40:00.000103,"2,170.55 -59.95    -2.69%
04:39:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
40.504
Sell
STOCH(9,6)
23.596
Sell
STOCHRSI(14)
11.166
Oversold
MACD(12,26)
-0.830
Sell
ADX(14)
35.591
Sell
Williams %R
-84.157
Oversold
CCI(14)
-145.9206
Sell
ATR(14)
19.5250
Less Volatility
Highs/Lows(14)
-24.7678
Sell
Ultimate Oscillator
33.219
Sell
ROC
-2.835
Sell
Bull/Bear Power(13)
-64.3679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
2184.07
Sell
2188.44
Sell
MA10
2205.78
Sell
2201.64
Sell
MA20
2227.74
Sell
2207.15
Sell
MA50
2186.40
Sell
2198.05
Sell
MA100
2172.19
Buy
2172.26
Buy
MA200
2128.32
Buy
2152.00
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 1,039,000
Bid/Ask: 2,170.15 / 2,170.55
Day's Range: 2,165.55 - 2,250.85"
2022-05-04 08:42:00.000053,"2,166.15 -64.35    -2.89%
04:41:46 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
36.281
Sell
STOCH(9,6)
21.913
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.910
Sell
ADX(14)
34.642
Sell
Williams %R
-98.766
Oversold
CCI(14)
-154.4855
Sell
ATR(14)
20.0036
Less Volatility
Highs/Lows(14)
-38.0858
Sell
Ultimate Oscillator
25.581
Oversold
ROC
-3.432
Sell
Bull/Bear Power(13)
-56.1402
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
2181.39
Sell
2183.98
Sell
MA10
2204.44
Sell
2199.21
Sell
MA20
2227.07
Sell
2205.87
Sell
MA50
2186.13
Sell
2197.53
Sell
MA100
2172.05
Sell
2172.00
Sell
MA200
2128.25
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,050,866
Bid/Ask: 2,166.10 / 2,166.15
Day's Range: 2,163.05 - 2,250.85"
