utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 08:44:00.000050,"2,167.95 -62.55    -2.80%
04:43:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
36.281
Sell
STOCH(9,6)
21.913
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.910
Sell
ADX(14)
34.642
Sell
Williams %R
-98.766
Oversold
CCI(14)
-154.4855
Sell
ATR(14)
20.0036
Less Volatility
Highs/Lows(14)
-38.0858
Sell
Ultimate Oscillator
25.581
Oversold
ROC
-3.432
Sell
Bull/Bear Power(13)
-56.1402
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
2181.39
Sell
2183.98
Sell
MA10
2204.44
Sell
2199.21
Sell
MA20
2227.07
Sell
2205.87
Sell
MA50
2186.13
Sell
2197.53
Sell
MA100
2172.05
Sell
2172.00
Sell
MA200
2128.25
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,059,235
Bid/Ask: 2,167.35 / 2,167.65
Day's Range: 2,163.05 - 2,250.85"
2022-05-04 08:46:00.000067,"2,165.05 -65.45    -2.93%
04:45:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
36.281
Sell
STOCH(9,6)
21.913
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.910
Sell
ADX(14)
34.642
Sell
Williams %R
-98.766
Oversold
CCI(14)
-154.4855
Sell
ATR(14)
20.0036
Less Volatility
Highs/Lows(14)
-38.0858
Sell
Ultimate Oscillator
25.581
Oversold
ROC
-3.432
Sell
Bull/Bear Power(13)
-56.1402
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
2181.39
Sell
2183.98
Sell
MA10
2204.44
Sell
2199.21
Sell
MA20
2227.07
Sell
2205.87
Sell
MA50
2186.13
Sell
2197.53
Sell
MA100
2172.05
Sell
2172.00
Sell
MA200
2128.25
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,066,690
Bid/Ask: 2,164.45 / 2,165.05
Day's Range: 2,163.05 - 2,250.85"
2022-05-04 08:48:00.000050,"2,163.75 -66.75    -2.99%
04:47:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
36.281
Sell
STOCH(9,6)
21.913
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.910
Sell
ADX(14)
34.642
Sell
Williams %R
-98.766
Oversold
CCI(14)
-154.4855
Sell
ATR(14)
20.0036
Less Volatility
Highs/Lows(14)
-38.0858
Sell
Ultimate Oscillator
25.581
Oversold
ROC
-3.432
Sell
Bull/Bear Power(13)
-56.1402
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
2181.39
Sell
2183.98
Sell
MA10
2204.44
Sell
2199.21
Sell
MA20
2227.07
Sell
2205.87
Sell
MA50
2186.13
Sell
2197.53
Sell
MA100
2172.05
Sell
2172.00
Sell
MA200
2128.25
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,079,906
Bid/Ask: 2,163.30 / 2,163.75
Day's Range: 2,160.35 - 2,250.85"
2022-05-04 08:50:00.000054,"2,160.90 -69.60    -3.12%
04:49:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
36.281
Sell
STOCH(9,6)
21.913
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-1.910
Sell
ADX(14)
34.642
Sell
Williams %R
-98.766
Oversold
CCI(14)
-154.4855
Sell
ATR(14)
20.0036
Less Volatility
Highs/Lows(14)
-38.0858
Sell
Ultimate Oscillator
25.581
Oversold
ROC
-3.432
Sell
Bull/Bear Power(13)
-56.1402
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
2181.39
Sell
2183.98
Sell
MA10
2204.44
Sell
2199.21
Sell
MA20
2227.07
Sell
2205.87
Sell
MA50
2186.13
Sell
2197.53
Sell
MA100
2172.05
Sell
2172.00
Sell
MA200
2128.25
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,085,553
Bid/Ask: 2,160.80 / 2,160.90
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 08:52:00.000234,"2,166.15 -64.35    -2.89%
04:51:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
35.794
Sell
STOCH(9,6)
27.339
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-2.070
Sell
ADX(14)
35.868
Sell
Williams %R
-93.743
Oversold
CCI(14)
-162.7732
Sell
ATR(14)
20.4893
Less Volatility
Highs/Lows(14)
-39.6999
Sell
Ultimate Oscillator
27.243
Oversold
ROC
-3.526
Sell
Bull/Bear Power(13)
-62.3400
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
2180.97
Sell
2183.28
Sell
MA10
2204.23
Sell
2198.83
Sell
MA20
2226.97
Sell
2205.67
Sell
MA50
2186.09
Sell
2197.45
Sell
MA100
2172.03
Sell
2171.95
Sell
MA200
2128.24
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,097,246
Bid/Ask: 2,165.20 / 2,166.20
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 08:54:00.000054,"2,163.60 -66.90    -3.00%
04:53:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
35.794
Sell
STOCH(9,6)
27.339
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-2.070
Sell
ADX(14)
35.868
Sell
Williams %R
-93.743
Oversold
CCI(14)
-162.7732
Sell
ATR(14)
20.4893
Less Volatility
Highs/Lows(14)
-39.6999
Sell
Ultimate Oscillator
27.243
Oversold
ROC
-3.526
Sell
Bull/Bear Power(13)
-62.3400
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
2180.97
Sell
2183.28
Sell
MA10
2204.23
Sell
2198.83
Sell
MA20
2226.97
Sell
2205.67
Sell
MA50
2186.09
Sell
2197.45
Sell
MA100
2172.03
Sell
2171.95
Sell
MA200
2128.24
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,105,779
Bid/Ask: 2,163.00 / 2,163.60
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 08:56:00.000070,"2,162.70 -67.80    -3.04%
04:55:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
35.794
Sell
STOCH(9,6)
27.339
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-2.070
Sell
ADX(14)
35.868
Sell
Williams %R
-93.743
Oversold
CCI(14)
-162.7732
Sell
ATR(14)
20.4893
Less Volatility
Highs/Lows(14)
-39.6999
Sell
Ultimate Oscillator
27.243
Oversold
ROC
-3.526
Sell
Bull/Bear Power(13)
-62.3400
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
2180.97
Sell
2183.28
Sell
MA10
2204.23
Sell
2198.83
Sell
MA20
2226.97
Sell
2205.67
Sell
MA50
2186.09
Sell
2197.45
Sell
MA100
2172.03
Sell
2171.95
Sell
MA200
2128.24
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,111,289
Bid/Ask: 2,162.40 / 2,162.70
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 08:58:00.000053,"2,164.30 -66.20    -2.97%
04:57:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
35.794
Sell
STOCH(9,6)
27.339
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-2.070
Sell
ADX(14)
35.868
Sell
Williams %R
-93.743
Oversold
CCI(14)
-162.7732
Sell
ATR(14)
20.4893
Less Volatility
Highs/Lows(14)
-39.6999
Sell
Ultimate Oscillator
27.243
Oversold
ROC
-3.526
Sell
Bull/Bear Power(13)
-62.3400
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
2180.97
Sell
2183.28
Sell
MA10
2204.23
Sell
2198.83
Sell
MA20
2226.97
Sell
2205.67
Sell
MA50
2186.09
Sell
2197.45
Sell
MA100
2172.03
Sell
2171.95
Sell
MA200
2128.24
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,117,183
Bid/Ask: 2,164.00 / 2,164.30
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 09:00:00.000055,"2,162.30 -68.20    -3.06%
04:59:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2151.80
2160.20
2167.90
2176.30
2184.00
2192.40
2200.10
Fibonacci
2160.20
2166.35
2170.15
2176.30
2182.45
2186.25
2192.40
Camarilla
2171.17
2172.65
2174.12
2176.30
2177.08
2178.55
2180.03
Woodie's
2151.46
2160.03
2167.56
2176.13
2183.66
2192.23
2199.76
DeMark's
-
-
2164.05
2174.38
2180.15
-
-
Technical IndicatorsMay 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
35.794
Sell
STOCH(9,6)
27.339
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-2.070
Sell
ADX(14)
35.868
Sell
Williams %R
-93.743
Oversold
CCI(14)
-162.7732
Sell
ATR(14)
20.4893
Less Volatility
Highs/Lows(14)
-39.6999
Sell
Ultimate Oscillator
27.243
Oversold
ROC
-3.526
Sell
Bull/Bear Power(13)
-62.3400
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
2180.97
Sell
2183.28
Sell
MA10
2204.23
Sell
2198.83
Sell
MA20
2226.97
Sell
2205.67
Sell
MA50
2186.09
Sell
2197.45
Sell
MA100
2172.03
Sell
2171.95
Sell
MA200
2128.24
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,122,588
Bid/Ask: 2,162.20 / 2,162.30
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 09:02:00.000111,"2,163.45 -67.05    -3.01%
05:01:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (7)
Pivot PointsMay 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
35.352
Sell
STOCH(9,6)
19.326
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-4.690
Sell
ADX(14)
39.112
Sell
Williams %R
-95.865
Oversold
CCI(14)
-137.0997
Sell
ATR(14)
18.0143
Less Volatility
Highs/Lows(14)
-38.3394
Sell
Ultimate Oscillator
24.995
Oversold
ROC
-2.571
Sell
Bull/Bear Power(13)
-70.2322
Sell
Buy: 0
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
2176.12
Sell
2176.55
Sell
MA10
2195.88
Sell
2192.27
Sell
MA20
2222.52
Sell
2201.29
Sell
MA50
2187.42
Sell
2196.17
Sell
MA100
2172.33
Sell
2171.85
Sell
MA200
2129.31
Buy
2151.92
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,128,292
Bid/Ask: 2,163.25 / 2,163.45
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 09:04:00.000059,"2,161.00 -69.50    -3.12%
05:03:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (7)
Pivot PointsMay 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
35.352
Sell
STOCH(9,6)
19.326
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-4.690
Sell
ADX(14)
39.112
Sell
Williams %R
-95.865
Oversold
CCI(14)
-137.0997
Sell
ATR(14)
18.0143
Less Volatility
Highs/Lows(14)
-38.3394
Sell
Ultimate Oscillator
24.995
Oversold
ROC
-2.571
Sell
Bull/Bear Power(13)
-70.2322
Sell
Buy: 0
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
2176.12
Sell
2176.55
Sell
MA10
2195.88
Sell
2192.27
Sell
MA20
2222.52
Sell
2201.29
Sell
MA50
2187.42
Sell
2196.17
Sell
MA100
2172.33
Sell
2171.85
Sell
MA200
2129.31
Buy
2151.92
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,134,526
Bid/Ask: 2,160.95 / 2,161.00
Day's Range: 2,160.05 - 2,250.85"
2022-05-04 09:06:00.000068,"2,156.20 -74.30    -3.33%
05:05:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (7)
Pivot PointsMay 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
35.352
Sell
STOCH(9,6)
19.326
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-4.690
Sell
ADX(14)
39.112
Sell
Williams %R
-95.865
Oversold
CCI(14)
-137.0997
Sell
ATR(14)
18.0143
Less Volatility
Highs/Lows(14)
-38.3394
Sell
Ultimate Oscillator
24.995
Oversold
ROC
-2.571
Sell
Bull/Bear Power(13)
-70.2322
Sell
Buy: 0
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
2176.12
Sell
2176.55
Sell
MA10
2195.88
Sell
2192.27
Sell
MA20
2222.52
Sell
2201.29
Sell
MA50
2187.42
Sell
2196.17
Sell
MA100
2172.33
Sell
2171.85
Sell
MA200
2129.31
Buy
2151.92
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,145,960
Bid/Ask: 2,156.00 / 2,156.20
Day's Range: 2,155.05 - 2,250.85"
2022-05-04 09:08:00.000054,"2,156.40 -74.10    -3.32%
05:07:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (7)
Pivot PointsMay 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
35.352
Sell
STOCH(9,6)
19.326
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-4.690
Sell
ADX(14)
39.112
Sell
Williams %R
-95.865
Oversold
CCI(14)
-137.0997
Sell
ATR(14)
18.0143
Less Volatility
Highs/Lows(14)
-38.3394
Sell
Ultimate Oscillator
24.995
Oversold
ROC
-2.571
Sell
Bull/Bear Power(13)
-70.2322
Sell
Buy: 0
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
2176.12
Sell
2176.55
Sell
MA10
2195.88
Sell
2192.27
Sell
MA20
2222.52
Sell
2201.29
Sell
MA50
2187.42
Sell
2196.17
Sell
MA100
2172.33
Sell
2171.85
Sell
MA200
2129.31
Buy
2151.92
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,153,563
Bid/Ask: 2,155.80 / 2,156.35
Day's Range: 2,154.55 - 2,250.85"
