utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 09:10:00.000051,"2,154.00 -76.50    -3.43%
05:09:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (7)
Pivot PointsMay 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
35.352
Sell
STOCH(9,6)
19.326
Oversold
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-4.690
Sell
ADX(14)
39.112
Sell
Williams %R
-95.865
Oversold
CCI(14)
-137.0997
Sell
ATR(14)
18.0143
Less Volatility
Highs/Lows(14)
-38.3394
Sell
Ultimate Oscillator
24.995
Oversold
ROC
-2.571
Sell
Bull/Bear Power(13)
-70.2322
Sell
Buy: 0
Sell: 7
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
2176.12
Sell
2176.55
Sell
MA10
2195.88
Sell
2192.27
Sell
MA20
2222.52
Sell
2201.29
Sell
MA50
2187.42
Sell
2196.17
Sell
MA100
2172.33
Sell
2171.85
Sell
MA200
2129.31
Buy
2151.92
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,165,270
Bid/Ask: 2,153.40 / 2,154.00
Day's Range: 2,152.00 - 2,250.85"
2022-05-04 09:12:00.000054,"2,154.35 -76.15    -3.41%
05:11:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
33.464
Sell
STOCH(9,6)
24.208
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.350
Sell
ADX(14)
40.207
Sell
Williams %R
-96.787
Oversold
CCI(14)
-150.7191
Sell
ATR(14)
18.9286
Less Volatility
Highs/Lows(14)
-45.8356
Sell
Ultimate Oscillator
25.093
Oversold
ROC
-2.945
Sell
Bull/Bear Power(13)
-77.4600
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
2174.46
Sell
2173.78
Sell
MA10
2195.05
Sell
2190.76
Sell
MA20
2222.11
Sell
2200.49
Sell
MA50
2187.26
Sell
2195.85
Sell
MA100
2172.25
Sell
2171.68
Sell
MA200
2129.27
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,175,447
Bid/Ask: 2,153.40 / 2,154.35
Day's Range: 2,152.00 - 2,250.85"
2022-05-04 09:14:00.000052,"2,152.00 -78.50    -3.52%
05:13:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
33.464
Sell
STOCH(9,6)
24.208
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.350
Sell
ADX(14)
40.207
Sell
Williams %R
-96.787
Oversold
CCI(14)
-150.7191
Sell
ATR(14)
18.9286
Less Volatility
Highs/Lows(14)
-45.8356
Sell
Ultimate Oscillator
25.093
Oversold
ROC
-2.945
Sell
Bull/Bear Power(13)
-77.4600
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
2174.46
Sell
2173.78
Sell
MA10
2195.05
Sell
2190.76
Sell
MA20
2222.11
Sell
2200.49
Sell
MA50
2187.26
Sell
2195.85
Sell
MA100
2172.25
Sell
2171.68
Sell
MA200
2129.27
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,185,987
Bid/Ask: 2,152.00 / 2,152.05
Day's Range: 2,152.00 - 2,250.85"
2022-05-04 09:16:00.000052,"2,156.10 -74.40    -3.34%
05:15:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
33.464
Sell
STOCH(9,6)
24.208
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.350
Sell
ADX(14)
40.207
Sell
Williams %R
-96.787
Oversold
CCI(14)
-150.7191
Sell
ATR(14)
18.9286
Less Volatility
Highs/Lows(14)
-45.8356
Sell
Ultimate Oscillator
25.093
Oversold
ROC
-2.945
Sell
Bull/Bear Power(13)
-77.4600
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
2174.46
Sell
2173.78
Sell
MA10
2195.05
Sell
2190.76
Sell
MA20
2222.11
Sell
2200.49
Sell
MA50
2187.26
Sell
2195.85
Sell
MA100
2172.25
Sell
2171.68
Sell
MA200
2129.27
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,208,871
Bid/Ask: 2,155.00 / 2,156.15
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:18:00.000055,"2,162.50 -68.00    -3.05%
05:17:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
33.464
Sell
STOCH(9,6)
24.208
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.350
Sell
ADX(14)
40.207
Sell
Williams %R
-96.787
Oversold
CCI(14)
-150.7191
Sell
ATR(14)
18.9286
Less Volatility
Highs/Lows(14)
-45.8356
Sell
Ultimate Oscillator
25.093
Oversold
ROC
-2.945
Sell
Bull/Bear Power(13)
-77.4600
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
2174.46
Sell
2173.78
Sell
MA10
2195.05
Sell
2190.76
Sell
MA20
2222.11
Sell
2200.49
Sell
MA50
2187.26
Sell
2195.85
Sell
MA100
2172.25
Sell
2171.68
Sell
MA200
2129.27
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,234,385
Bid/Ask: 2,162.50 / 2,162.90
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:20:00.000050,"2,156.95 -73.55    -3.30%
05:19:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
33.464
Sell
STOCH(9,6)
24.208
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.350
Sell
ADX(14)
40.207
Sell
Williams %R
-96.787
Oversold
CCI(14)
-150.7191
Sell
ATR(14)
18.9286
Less Volatility
Highs/Lows(14)
-45.8356
Sell
Ultimate Oscillator
25.093
Oversold
ROC
-2.945
Sell
Bull/Bear Power(13)
-77.4600
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
2174.46
Sell
2173.78
Sell
MA10
2195.05
Sell
2190.76
Sell
MA20
2222.11
Sell
2200.49
Sell
MA50
2187.26
Sell
2195.85
Sell
MA100
2172.25
Sell
2171.68
Sell
MA200
2129.27
Buy
2151.84
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,241,991
Bid/Ask: 2,156.05 / 2,156.85
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:22:00.000067,"2,158.95 -71.55    -3.21%
05:21:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
33.911
Sell
STOCH(9,6)
26.322
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.190
Sell
ADX(14)
40.299
Sell
Williams %R
-92.546
Oversold
CCI(14)
-150.9435
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-43.6180
Sell
Ultimate Oscillator
27.001
Oversold
ROC
-2.852
Sell
Bull/Bear Power(13)
-80.3959
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
2174.87
Sell
2174.47
Sell
MA10
2195.26
Sell
2191.13
Sell
MA20
2222.21
Sell
2200.69
Sell
MA50
2187.30
Sell
2195.93
Sell
MA100
2172.27
Sell
2171.72
Sell
MA200
2129.28
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,247,162
Bid/Ask: 2,158.00 / 2,158.95
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:24:00.000054,"2,157.05 -73.45    -3.29%
05:23:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
33.911
Sell
STOCH(9,6)
26.322
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.190
Sell
ADX(14)
40.299
Sell
Williams %R
-92.546
Oversold
CCI(14)
-150.9435
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-43.6180
Sell
Ultimate Oscillator
27.001
Oversold
ROC
-2.852
Sell
Bull/Bear Power(13)
-80.3959
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
2174.87
Sell
2174.47
Sell
MA10
2195.26
Sell
2191.13
Sell
MA20
2222.21
Sell
2200.69
Sell
MA50
2187.30
Sell
2195.93
Sell
MA100
2172.27
Sell
2171.72
Sell
MA200
2129.28
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,253,861
Bid/Ask: 2,157.05 / 2,157.90
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:26:00.000079,"2,161.65 -68.85    -3.09%
05:25:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
33.911
Sell
STOCH(9,6)
26.322
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.190
Sell
ADX(14)
40.299
Sell
Williams %R
-92.546
Oversold
CCI(14)
-150.9435
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-43.6180
Sell
Ultimate Oscillator
27.001
Oversold
ROC
-2.852
Sell
Bull/Bear Power(13)
-80.3959
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
2174.87
Sell
2174.47
Sell
MA10
2195.26
Sell
2191.13
Sell
MA20
2222.21
Sell
2200.69
Sell
MA50
2187.30
Sell
2195.93
Sell
MA100
2172.27
Sell
2171.72
Sell
MA200
2129.28
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,261,570
Bid/Ask: 2,160.75 / 2,161.80
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:28:00.000069,"2,155.70 -74.80    -3.35%
05:27:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
33.911
Sell
STOCH(9,6)
26.322
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.190
Sell
ADX(14)
40.299
Sell
Williams %R
-92.546
Oversold
CCI(14)
-150.9435
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-43.6180
Sell
Ultimate Oscillator
27.001
Oversold
ROC
-2.852
Sell
Bull/Bear Power(13)
-80.3959
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
2174.87
Sell
2174.47
Sell
MA10
2195.26
Sell
2191.13
Sell
MA20
2222.21
Sell
2200.69
Sell
MA50
2187.30
Sell
2195.93
Sell
MA100
2172.27
Sell
2171.72
Sell
MA200
2129.28
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,268,494
Bid/Ask: 2,155.70 / 2,156.75
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:30:00.000058,"2,162.25 -68.25    -3.06%
05:29:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (8)
Pivot PointsMay 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
33.911
Sell
STOCH(9,6)
26.322
Sell
STOCHRSI(14)
0.000
Oversold
MACD(12,26)
-5.190
Sell
ADX(14)
40.299
Sell
Williams %R
-92.546
Oversold
CCI(14)
-150.9435
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-43.6180
Sell
Ultimate Oscillator
27.001
Oversold
ROC
-2.852
Sell
Bull/Bear Power(13)
-80.3959
Sell
Buy: 0
Sell: 8
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
2174.87
Sell
2174.47
Sell
MA10
2195.26
Sell
2191.13
Sell
MA20
2222.21
Sell
2200.69
Sell
MA50
2187.30
Sell
2195.93
Sell
MA100
2172.27
Sell
2171.72
Sell
MA200
2129.28
Buy
2151.86
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,275,348
Bid/Ask: 2,161.85 / 2,162.25
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:32:00.000051,"2,165.10 -65.40    -2.93%
05:31:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
35.769
Sell
STOCH(9,6)
27.544
Sell
STOCHRSI(14)
1.660
Oversold
MACD(12,26)
-4.610
Sell
ADX(14)
40.299
Sell
Williams %R
-85.434
Oversold
CCI(14)
-145.4868
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-36.3680
Sell
Ultimate Oscillator
30.557
Sell
ROC
-2.526
Sell
Bull/Bear Power(13)
-82.4679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
2176.32
Sell
2176.88
Sell
MA10
2195.98
Sell
2192.45
Sell
MA20
2222.57
Sell
2201.38
Sell
MA50
2187.44
Sell
2196.21
Sell
MA100
2172.34
Sell
2171.87
Sell
MA200
2129.32
Buy
2151.93
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,296,698
Bid/Ask: 2,165.05 / 2,165.10
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:34:00.000065,"2,163.75 -66.75    -2.99%
05:33:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
35.769
Sell
STOCH(9,6)
27.544
Sell
STOCHRSI(14)
1.660
Oversold
MACD(12,26)
-4.610
Sell
ADX(14)
40.299
Sell
Williams %R
-85.434
Oversold
CCI(14)
-145.4868
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-36.3680
Sell
Ultimate Oscillator
30.557
Sell
ROC
-2.526
Sell
Bull/Bear Power(13)
-82.4679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
2176.32
Sell
2176.88
Sell
MA10
2195.98
Sell
2192.45
Sell
MA20
2222.57
Sell
2201.38
Sell
MA50
2187.44
Sell
2196.21
Sell
MA100
2172.34
Sell
2171.87
Sell
MA200
2129.32
Buy
2151.93
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,317,847
Bid/Ask: 2,162.95 / 2,163.70
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:36:00.000057,"2,165.55 -64.95    -2.91%
05:35:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
35.769
Sell
STOCH(9,6)
27.544
Sell
STOCHRSI(14)
1.660
Oversold
MACD(12,26)
-4.610
Sell
ADX(14)
40.299
Sell
Williams %R
-85.434
Oversold
CCI(14)
-145.4868
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-36.3680
Sell
Ultimate Oscillator
30.557
Sell
ROC
-2.526
Sell
Bull/Bear Power(13)
-82.4679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
2176.32
Sell
2176.88
Sell
MA10
2195.98
Sell
2192.45
Sell
MA20
2222.57
Sell
2201.38
Sell
MA50
2187.44
Sell
2196.21
Sell
MA100
2172.34
Sell
2171.87
Sell
MA200
2129.32
Buy
2151.93
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,339,121
Bid/Ask: 2,165.50 / 2,165.55
Day's Range: 2,148.65 - 2,250.85"
