utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 09:38:00.000055,"2,170.50 -60.00    -2.69%
05:37:44 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
35.769
Sell
STOCH(9,6)
27.544
Sell
STOCHRSI(14)
1.660
Oversold
MACD(12,26)
-4.610
Sell
ADX(14)
40.299
Sell
Williams %R
-85.434
Oversold
CCI(14)
-145.4868
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-36.3680
Sell
Ultimate Oscillator
30.557
Sell
ROC
-2.526
Sell
Bull/Bear Power(13)
-82.4679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
2176.32
Sell
2176.88
Sell
MA10
2195.98
Sell
2192.45
Sell
MA20
2222.57
Sell
2201.38
Sell
MA50
2187.44
Sell
2196.21
Sell
MA100
2172.34
Sell
2171.87
Sell
MA200
2129.32
Buy
2151.93
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,359,608
Bid/Ask: 2,170.50 / 2,170.60
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:40:00.000079,"2,169.60 -60.90    -2.73%
05:39:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
35.769
Sell
STOCH(9,6)
27.544
Sell
STOCHRSI(14)
1.660
Oversold
MACD(12,26)
-4.610
Sell
ADX(14)
40.299
Sell
Williams %R
-85.434
Oversold
CCI(14)
-145.4868
Sell
ATR(14)
19.0964
Less Volatility
Highs/Lows(14)
-36.3680
Sell
Ultimate Oscillator
30.557
Sell
ROC
-2.526
Sell
Bull/Bear Power(13)
-82.4679
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
2176.32
Sell
2176.88
Sell
MA10
2195.98
Sell
2192.45
Sell
MA20
2222.57
Sell
2201.38
Sell
MA50
2187.44
Sell
2196.21
Sell
MA100
2172.34
Sell
2171.87
Sell
MA200
2129.32
Buy
2151.93
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,378,432
Bid/Ask: 2,169.60 / 2,169.70
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:42:00.000053,"2,173.00 -57.50    -2.58%
05:41:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
37.563
Sell
STOCH(9,6)
28.260
Sell
STOCHRSI(14)
9.239
Oversold
MACD(12,26)
-4.270
Sell
ADX(14)
39.986
Sell
Williams %R
-81.265
Oversold
CCI(14)
-136.7899
Sell
ATR(14)
19.6035
Less Volatility
Highs/Lows(14)
-32.1180
Sell
Ultimate Oscillator
31.626
Sell
ROC
-2.335
Sell
Bull/Bear Power(13)
-76.5820
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
2177.17
Sell
2178.30
Sell
MA10
2196.41
Sell
2193.22
Sell
MA20
2222.78
Sell
2201.79
Sell
MA50
2187.53
Sell
2196.38
Sell
MA100
2172.38
Sell
2171.95
Sell
MA200
2129.34
Buy
2151.97
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,400,898
Bid/Ask: 2,173.00 / 2,173.10
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:44:00.000053,"2,179.45 -51.05    -2.29%
05:43:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
37.563
Sell
STOCH(9,6)
28.260
Sell
STOCHRSI(14)
9.239
Oversold
MACD(12,26)
-4.270
Sell
ADX(14)
39.986
Sell
Williams %R
-81.265
Oversold
CCI(14)
-136.7899
Sell
ATR(14)
19.6035
Less Volatility
Highs/Lows(14)
-32.1180
Sell
Ultimate Oscillator
31.626
Sell
ROC
-2.335
Sell
Bull/Bear Power(13)
-76.5820
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
2177.17
Sell
2178.30
Sell
MA10
2196.41
Sell
2193.22
Sell
MA20
2222.78
Sell
2201.79
Sell
MA50
2187.53
Sell
2196.38
Sell
MA100
2172.38
Sell
2171.95
Sell
MA200
2129.34
Buy
2151.97
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,421,272
Bid/Ask: 2,179.05 / 2,179.45
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:46:00.000058,"2,175.05 -55.45    -2.49%
05:45:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
37.563
Sell
STOCH(9,6)
28.260
Sell
STOCHRSI(14)
9.239
Oversold
MACD(12,26)
-4.270
Sell
ADX(14)
39.986
Sell
Williams %R
-81.265
Oversold
CCI(14)
-136.7899
Sell
ATR(14)
19.6035
Less Volatility
Highs/Lows(14)
-32.1180
Sell
Ultimate Oscillator
31.626
Sell
ROC
-2.335
Sell
Bull/Bear Power(13)
-76.5820
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
2177.17
Sell
2178.30
Sell
MA10
2196.41
Sell
2193.22
Sell
MA20
2222.78
Sell
2201.79
Sell
MA50
2187.53
Sell
2196.38
Sell
MA100
2172.38
Sell
2171.95
Sell
MA200
2129.34
Buy
2151.97
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,459,452
Bid/Ask: 2,174.65 / 2,174.90
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:48:00.000053,"2,173.70 -56.80    -2.55%
05:47:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
37.563
Sell
STOCH(9,6)
28.260
Sell
STOCHRSI(14)
9.239
Oversold
MACD(12,26)
-4.270
Sell
ADX(14)
39.986
Sell
Williams %R
-81.265
Oversold
CCI(14)
-136.7899
Sell
ATR(14)
19.6035
Less Volatility
Highs/Lows(14)
-32.1180
Sell
Ultimate Oscillator
31.626
Sell
ROC
-2.335
Sell
Bull/Bear Power(13)
-76.5820
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
2177.17
Sell
2178.30
Sell
MA10
2196.41
Sell
2193.22
Sell
MA20
2222.78
Sell
2201.79
Sell
MA50
2187.53
Sell
2196.38
Sell
MA100
2172.38
Sell
2171.95
Sell
MA200
2129.34
Buy
2151.97
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,479,590
Bid/Ask: 2,173.45 / 2,173.60
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:50:00.000189,"2,170.65 -59.85    -2.68%
05:49:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
37.563
Sell
STOCH(9,6)
28.260
Sell
STOCHRSI(14)
9.239
Oversold
MACD(12,26)
-4.270
Sell
ADX(14)
39.986
Sell
Williams %R
-81.265
Oversold
CCI(14)
-136.7899
Sell
ATR(14)
19.6035
Less Volatility
Highs/Lows(14)
-32.1180
Sell
Ultimate Oscillator
31.626
Sell
ROC
-2.335
Sell
Bull/Bear Power(13)
-76.5820
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
2177.17
Sell
2178.30
Sell
MA10
2196.41
Sell
2193.22
Sell
MA20
2222.78
Sell
2201.79
Sell
MA50
2187.53
Sell
2196.38
Sell
MA100
2172.38
Sell
2171.95
Sell
MA200
2129.34
Buy
2151.97
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,501,497
Bid/Ask: 2,170.15 / 2,170.65
Day's Range: 2,148.65 - 2,250.85"
