utc_time,current_values,hr1_tech_content,secondary_data
2022-05-04 09:52:00.000052,"2,172.90 -57.60    -2.58%
05:51:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
37.991
Sell
STOCH(9,6)
28.437
Sell
STOCHRSI(14)
11.047
Oversold
MACD(12,26)
-4.190
Sell
ADX(14)
39.783
Sell
Williams %R
-80.235
Oversold
CCI(14)
-129.5979
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-31.0679
Sell
Ultimate Oscillator
31.020
Sell
ROC
-2.287
Sell
Bull/Bear Power(13)
-68.7319
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
2177.38
Sell
2178.65
Sell
MA10
2196.51
Sell
2193.42
Sell
MA20
2222.84
Sell
2201.89
Sell
MA50
2187.55
Sell
2196.42
Sell
MA100
2172.39
Sell
2171.97
Sell
MA200
2129.34
Buy
2151.98
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,522,166
Bid/Ask: 2,172.85 / 2,172.90
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:54:00.000050,"2,170.00 -60.50    -2.71%
05:53:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
37.991
Sell
STOCH(9,6)
28.437
Sell
STOCHRSI(14)
11.047
Oversold
MACD(12,26)
-4.190
Sell
ADX(14)
39.783
Sell
Williams %R
-80.235
Oversold
CCI(14)
-129.5979
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-31.0679
Sell
Ultimate Oscillator
31.020
Sell
ROC
-2.287
Sell
Bull/Bear Power(13)
-68.7319
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
2177.38
Sell
2178.65
Sell
MA10
2196.51
Sell
2193.42
Sell
MA20
2222.84
Sell
2201.89
Sell
MA50
2187.55
Sell
2196.42
Sell
MA100
2172.39
Sell
2171.97
Sell
MA200
2129.34
Buy
2151.98
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,544,518
Bid/Ask: 2,169.95 / 2,170.00
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:56:00.000051,"2,177.00 -53.50    -2.40%
05:55:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
37.991
Sell
STOCH(9,6)
28.437
Sell
STOCHRSI(14)
11.047
Oversold
MACD(12,26)
-4.190
Sell
ADX(14)
39.783
Sell
Williams %R
-80.235
Oversold
CCI(14)
-129.5979
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-31.0679
Sell
Ultimate Oscillator
31.020
Sell
ROC
-2.287
Sell
Bull/Bear Power(13)
-68.7319
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
2177.38
Sell
2178.65
Sell
MA10
2196.51
Sell
2193.42
Sell
MA20
2222.84
Sell
2201.89
Sell
MA50
2187.55
Sell
2196.42
Sell
MA100
2172.39
Sell
2171.97
Sell
MA200
2129.34
Buy
2151.98
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,566,266
Bid/Ask: 2,176.40 / 2,177.00
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 09:58:00.000056,"2,176.90 -53.60    -2.40%
05:57:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
37.991
Sell
STOCH(9,6)
28.437
Sell
STOCHRSI(14)
11.047
Oversold
MACD(12,26)
-4.190
Sell
ADX(14)
39.783
Sell
Williams %R
-80.235
Oversold
CCI(14)
-129.5979
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-31.0679
Sell
Ultimate Oscillator
31.020
Sell
ROC
-2.287
Sell
Bull/Bear Power(13)
-68.7319
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
2177.38
Sell
2178.65
Sell
MA10
2196.51
Sell
2193.42
Sell
MA20
2222.84
Sell
2201.89
Sell
MA50
2187.55
Sell
2196.42
Sell
MA100
2172.39
Sell
2171.97
Sell
MA200
2129.34
Buy
2151.98
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,590,239
Bid/Ask: 2,176.85 / 2,176.90
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 10:00:00.000052,"2,171.95 -58.55    -2.62%
05:59:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:Strong SellBuy (2)Sell (10)
Technical Indicators:Strong SellBuy (0)Sell (9)
Pivot PointsMay 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
37.991
Sell
STOCH(9,6)
28.437
Sell
STOCHRSI(14)
11.047
Oversold
MACD(12,26)
-4.190
Sell
ADX(14)
39.783
Sell
Williams %R
-80.235
Oversold
CCI(14)
-129.5979
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-31.0679
Sell
Ultimate Oscillator
31.020
Sell
ROC
-2.287
Sell
Bull/Bear Power(13)
-68.7319
Sell
Buy: 0
Sell: 9
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
2177.38
Sell
2178.65
Sell
MA10
2196.51
Sell
2193.42
Sell
MA20
2222.84
Sell
2201.89
Sell
MA50
2187.55
Sell
2196.42
Sell
MA100
2172.39
Sell
2171.97
Sell
MA200
2129.34
Buy
2151.98
Buy
Buy: 2
Sell: 10


Summary:Strong Sell","Volume: 1,607,554
Bid/Ask: 2,171.55 / 2,173.95
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 10:02:00.000051,"2,174.00 -56.50    -2.53%
05:59:58 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
39.491
Sell
STOCH(9,6)
29.078
Sell
STOCHRSI(14)
17.383
Oversold
MACD(12,26)
-3.880
Sell
ADX(14)
39.783
Sell
Williams %R
-76.508
Sell
CCI(14)
-126.5894
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-27.2679
Sell
Ultimate Oscillator
32.741
Sell
ROC
-2.116
Sell
Bull/Bear Power(13)
-69.8179
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
2178.14
Sell
2179.92
Sell
MA10
2196.89
Sell
2194.11
Sell
MA20
2223.03
Sell
2202.25
Sell
MA50
2187.63
Sell
2196.57
Sell
MA100
2172.43
Buy
2172.05
Buy
MA200
2129.36
Buy
2152.02
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 1,607,900
Bid/Ask: 2,171.50 / 2,173.80
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 10:04:00.000054,"2,171.55 -58.95    -2.64%
06:01:22 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
39.491
Sell
STOCH(9,6)
29.078
Sell
STOCHRSI(14)
17.383
Oversold
MACD(12,26)
-3.880
Sell
ADX(14)
39.783
Sell
Williams %R
-76.508
Sell
CCI(14)
-126.5894
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-27.2679
Sell
Ultimate Oscillator
32.741
Sell
ROC
-2.116
Sell
Bull/Bear Power(13)
-69.8179
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
2178.14
Sell
2179.92
Sell
MA10
2196.89
Sell
2194.11
Sell
MA20
2223.03
Sell
2202.25
Sell
MA50
2187.63
Sell
2196.57
Sell
MA100
2172.43
Buy
2172.05
Buy
MA200
2129.36
Buy
2152.02
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 1,607,940
Bid/Ask: 0.00 / 0.00
Day's Range: 2,148.65 - 2,250.85"
2022-05-04 10:06:00.000149,"2,171.55 -58.95    -2.64%
06:01:22 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE030A01027
S/N:  HINDUNILVR","Summary:Strong Sell
Moving Averages:SellBuy (4)Sell (8)
Technical Indicators:Strong SellBuy (0)Sell (10)
Pivot PointsMay 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
2126.96
2143.53
2153.76
2170.33
2180.56
2197.13
2207.36
Fibonacci
2143.53
2153.77
2160.09
2170.33
2180.57
2186.89
2197.13
Camarilla
2156.63
2159.09
2161.54
2170.33
2166.46
2168.91
2171.37
Woodie's
2123.80
2141.95
2150.60
2168.75
2177.40
2195.55
2204.20
DeMark's
-
-
2148.65
2167.78
2175.45
-
-
Technical IndicatorsMay 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
39.491
Sell
STOCH(9,6)
29.078
Sell
STOCHRSI(14)
17.383
Oversold
MACD(12,26)
-3.880
Sell
ADX(14)
39.783
Sell
Williams %R
-76.508
Sell
CCI(14)
-126.5894
Sell
ATR(14)
20.1857
Less Volatility
Highs/Lows(14)
-27.2679
Sell
Ultimate Oscillator
32.741
Sell
ROC
-2.116
Sell
Bull/Bear Power(13)
-69.8179
Sell
Buy: 0
Sell: 10
Neutral: 0


Summary:Strong Sell
Moving AveragesMay 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
2178.14
Sell
2179.92
Sell
MA10
2196.89
Sell
2194.11
Sell
MA20
2223.03
Sell
2202.25
Sell
MA50
2187.63
Sell
2196.57
Sell
MA100
2172.43
Buy
2172.05
Buy
MA200
2129.36
Buy
2152.02
Buy
Buy: 4
Sell: 8


Summary:Sell","Volume: 1,607,940
Bid/Ask: 0.00 / 0.00
Day's Range: 2,148.65 - 2,250.85"
