utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 05:00:00.000039,"1,595.30 +29.20    +1.86%
00:58:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (6)Sell (0)
Pivot PointsAug 04, 2022 04:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 04:50AM GMT
Name
Value
Action
RSI(14)
75.596
Overbought
STOCH(9,6)
59.865
Buy
STOCHRSI(14)
91.918
Overbought
MACD(12,26)
16.350
Buy
ADX(14)
49.071
Buy
Williams %R
-8.267
Overbought
CCI(14)
217.4596
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
35.4715
Buy
Ultimate Oscillator
73.752
Overbought
ROC
4.115
Buy
Bull/Bear Power(13)
60.2380
Buy
Buy: 6
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 04:50AM GMT
Period
Simple
Exponential
MA5
1579.28
Buy
1582.70
Buy
MA10
1567.58
Buy
1570.71
Buy
MA20
1553.82
Buy
1559.90
Buy
MA50
1531.09
Buy
1539.88
Buy
MA100
1514.51
Buy
1519.70
Buy
MA200
1492.36
Buy
1500.72
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,509,460
Bid/Ask: 1,595.30 / 1,595.35
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:02:00.000038,"1,594.90 +28.80    +1.84%
01:01:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
73.736
Buy
STOCH(9,6)
59.170
Buy
STOCHRSI(14)
85.379
Overbought
MACD(12,26)
16.150
Buy
ADX(14)
49.071
Buy
Williams %R
-11.400
Overbought
CCI(14)
214.4774
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
33.1215
Buy
Ultimate Oscillator
71.630
Overbought
ROC
3.962
Buy
Bull/Bear Power(13)
60.9100
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1578.81
Buy
1581.92
Buy
MA10
1567.35
Buy
1570.28
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,540,180
Bid/Ask: 1,594.75 / 1,594.90
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:04:00.000040,"1,593.80 +27.70    +1.77%
01:03:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
73.736
Buy
STOCH(9,6)
59.170
Buy
STOCHRSI(14)
85.379
Overbought
MACD(12,26)
16.150
Buy
ADX(14)
49.071
Buy
Williams %R
-11.400
Overbought
CCI(14)
214.4774
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
33.1215
Buy
Ultimate Oscillator
71.630
Overbought
ROC
3.962
Buy
Bull/Bear Power(13)
60.9100
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1578.81
Buy
1581.92
Buy
MA10
1567.35
Buy
1570.28
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,562,542
Bid/Ask: 1,593.80 / 1,593.85
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:06:00.000038,"1,593.95 +27.85    +1.78%
01:05:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
73.736
Buy
STOCH(9,6)
59.170
Buy
STOCHRSI(14)
85.379
Overbought
MACD(12,26)
16.150
Buy
ADX(14)
49.071
Buy
Williams %R
-11.400
Overbought
CCI(14)
214.4774
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
33.1215
Buy
Ultimate Oscillator
71.630
Overbought
ROC
3.962
Buy
Bull/Bear Power(13)
60.9100
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1578.81
Buy
1581.92
Buy
MA10
1567.35
Buy
1570.28
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,575,161
Bid/Ask: 1,594.00 / 1,594.60
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:08:00.000038,"1,593.80 +27.70    +1.77%
01:07:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
73.736
Buy
STOCH(9,6)
59.170
Buy
STOCHRSI(14)
85.379
Overbought
MACD(12,26)
16.150
Buy
ADX(14)
49.071
Buy
Williams %R
-11.400
Overbought
CCI(14)
214.4774
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
33.1215
Buy
Ultimate Oscillator
71.630
Overbought
ROC
3.962
Buy
Bull/Bear Power(13)
60.9100
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1578.81
Buy
1581.92
Buy
MA10
1567.35
Buy
1570.28
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,592,513
Bid/Ask: 1,593.80 / 1,593.90
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:10:00.000043,"1,593.50 +27.40    +1.75%
01:08:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (7)Sell (0)
Pivot PointsAug 04, 2022 05:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1574.30
1580.90
1590.65
1597.25
1607.00
1613.60
1623.35
Fibonacci
1580.90
1587.15
1591.00
1597.25
1603.50
1607.35
1613.60
Camarilla
1595.90
1597.40
1598.90
1597.25
1601.90
1603.40
1604.90
Woodie's
1575.88
1581.69
1592.23
1598.04
1608.58
1614.39
1624.93
DeMark's
-
-
1593.95
1598.90
1610.30
-
-
Technical IndicatorsAug 04, 2022 05:00AM GMT
Name
Value
Action
RSI(14)
73.736
Buy
STOCH(9,6)
59.170
Buy
STOCHRSI(14)
85.379
Overbought
MACD(12,26)
16.150
Buy
ADX(14)
49.071
Buy
Williams %R
-11.400
Overbought
CCI(14)
214.4774
Overbought
ATR(14)
11.3071
High Volatility
Highs/Lows(14)
33.1215
Buy
Ultimate Oscillator
71.630
Overbought
ROC
3.962
Buy
Bull/Bear Power(13)
60.9100
Buy
Buy: 7
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:00AM GMT
Period
Simple
Exponential
MA5
1578.81
Buy
1581.92
Buy
MA10
1567.35
Buy
1570.28
Buy
MA20
1553.70
Buy
1559.67
Buy
MA50
1531.04
Buy
1539.79
Buy
MA100
1514.48
Buy
1519.65
Buy
MA200
1492.35
Buy
1500.70
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,606,175
Bid/Ask: 1,593.50 / 1,593.75
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:12:00.000042,"1,594.85 +28.75    +1.84%
01:11:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
72.269
Buy
STOCH(9,6)
65.815
Buy
STOCHRSI(14)
74.471
Buy
MACD(12,26)
16.720
Buy
ADX(14)
48.244
Buy
Williams %R
-14.091
Overbought
CCI(14)
162.0521
Buy
ATR(14)
10.8964
High Volatility
Highs/Lows(14)
27.1250
Buy
Ultimate Oscillator
71.028
Overbought
ROC
4.008
Buy
Bull/Bear Power(13)
46.8220
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
1585.04
Buy
1585.47
Buy
MA10
1570.73
Buy
1574.14
Buy
MA20
1555.78
Buy
1563.02
Buy
MA50
1533.95
Buy
1542.02
Buy
MA100
1515.51
Buy
1521.10
Buy
MA200
1492.97
Buy
1501.66
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,653,562
Bid/Ask: 1,594.65 / 1,594.90
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:14:00.000041,"1,594.35 +28.25    +1.80%
01:13:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
72.269
Buy
STOCH(9,6)
65.815
Buy
STOCHRSI(14)
74.471
Buy
MACD(12,26)
16.720
Buy
ADX(14)
48.244
Buy
Williams %R
-14.091
Overbought
CCI(14)
162.0521
Buy
ATR(14)
10.8964
High Volatility
Highs/Lows(14)
27.1250
Buy
Ultimate Oscillator
71.028
Overbought
ROC
4.008
Buy
Bull/Bear Power(13)
46.8220
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
1585.04
Buy
1585.47
Buy
MA10
1570.73
Buy
1574.14
Buy
MA20
1555.78
Buy
1563.02
Buy
MA50
1533.95
Buy
1542.02
Buy
MA100
1515.51
Buy
1521.10
Buy
MA200
1492.97
Buy
1501.66
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,670,974
Bid/Ask: 1,594.30 / 1,594.35
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:16:00.000041,"1,594.50 +28.40    +1.81%
01:15:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
72.269
Buy
STOCH(9,6)
65.815
Buy
STOCHRSI(14)
74.471
Buy
MACD(12,26)
16.720
Buy
ADX(14)
48.244
Buy
Williams %R
-14.091
Overbought
CCI(14)
162.0521
Buy
ATR(14)
10.8964
High Volatility
Highs/Lows(14)
27.1250
Buy
Ultimate Oscillator
71.028
Overbought
ROC
4.008
Buy
Bull/Bear Power(13)
46.8220
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
1585.04
Buy
1585.47
Buy
MA10
1570.73
Buy
1574.14
Buy
MA20
1555.78
Buy
1563.02
Buy
MA50
1533.95
Buy
1542.02
Buy
MA100
1515.51
Buy
1521.10
Buy
MA200
1492.97
Buy
1501.66
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,694,187
Bid/Ask: 1,594.45 / 1,594.75
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:18:00.000039,"1,594.75 +28.65    +1.83%
01:17:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
72.269
Buy
STOCH(9,6)
65.815
Buy
STOCHRSI(14)
74.471
Buy
MACD(12,26)
16.720
Buy
ADX(14)
48.244
Buy
Williams %R
-14.091
Overbought
CCI(14)
162.0521
Buy
ATR(14)
10.8964
High Volatility
Highs/Lows(14)
27.1250
Buy
Ultimate Oscillator
71.028
Overbought
ROC
4.008
Buy
Bull/Bear Power(13)
46.8220
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
1585.04
Buy
1585.47
Buy
MA10
1570.73
Buy
1574.14
Buy
MA20
1555.78
Buy
1563.02
Buy
MA50
1533.95
Buy
1542.02
Buy
MA100
1515.51
Buy
1521.10
Buy
MA200
1492.97
Buy
1501.66
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,717,638
Bid/Ask: 1,594.75 / 1,595.00
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:20:00.000040,"1,596.40 +30.30    +1.93%
01:18:55 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 05:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:10AM GMT
Name
Value
Action
RSI(14)
72.269
Buy
STOCH(9,6)
65.815
Buy
STOCHRSI(14)
74.471
Buy
MACD(12,26)
16.720
Buy
ADX(14)
48.244
Buy
Williams %R
-14.091
Overbought
CCI(14)
162.0521
Buy
ATR(14)
10.8964
High Volatility
Highs/Lows(14)
27.1250
Buy
Ultimate Oscillator
71.028
Overbought
ROC
4.008
Buy
Bull/Bear Power(13)
46.8220
Buy
Buy: 9
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:10AM GMT
Period
Simple
Exponential
MA5
1585.04
Buy
1585.47
Buy
MA10
1570.73
Buy
1574.14
Buy
MA20
1555.78
Buy
1563.02
Buy
MA50
1533.95
Buy
1542.02
Buy
MA100
1515.51
Buy
1521.10
Buy
MA200
1492.97
Buy
1501.66
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,750,123
Bid/Ask: 1,596.40 / 1,596.60
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:22:00.000038,"1,596.45 +30.35    +1.94%
01:21:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
74.058
Buy
STOCH(9,6)
66.686
Buy
STOCHRSI(14)
82.589
Overbought
MACD(12,26)
16.950
Buy
ADX(14)
48.244
Buy
Williams %R
-10.143
Overbought
CCI(14)
167.1763
Buy
ATR(14)
10.9750
High Volatility
Highs/Lows(14)
29.9357
Buy
Ultimate Oscillator
73.044
Overbought
ROC
4.197
Buy
Bull/Bear Power(13)
47.2440
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
1585.62
Buy
1586.44
Buy
MA10
1571.02
Buy
1574.67
Buy
MA20
1555.92
Buy
1563.29
Buy
MA50
1534.01
Buy
1542.14
Buy
MA100
1515.54
Buy
1521.16
Buy
MA200
1492.99
Buy
1501.69
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,770,202
Bid/Ask: 1,596.45 / 1,596.55
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:24:00.000039,"1,597.50 +31.40    +2.00%
01:23:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
74.058
Buy
STOCH(9,6)
66.686
Buy
STOCHRSI(14)
82.589
Overbought
MACD(12,26)
16.950
Buy
ADX(14)
48.244
Buy
Williams %R
-10.143
Overbought
CCI(14)
167.1763
Buy
ATR(14)
10.9750
High Volatility
Highs/Lows(14)
29.9357
Buy
Ultimate Oscillator
73.044
Overbought
ROC
4.197
Buy
Bull/Bear Power(13)
47.2440
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
1585.62
Buy
1586.44
Buy
MA10
1571.02
Buy
1574.67
Buy
MA20
1555.92
Buy
1563.29
Buy
MA50
1534.01
Buy
1542.14
Buy
MA100
1515.54
Buy
1521.16
Buy
MA200
1492.99
Buy
1501.69
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,789,577
Bid/Ask: 1,597.50 / 1,597.60
Day's Range: 1,587.50 - 1,603.85"
