utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 05:26:00.000039,"1,596.40 +30.30    +1.93%
01:25:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
74.058
Buy
STOCH(9,6)
66.686
Buy
STOCHRSI(14)
82.589
Overbought
MACD(12,26)
16.950
Buy
ADX(14)
48.244
Buy
Williams %R
-10.143
Overbought
CCI(14)
167.1763
Buy
ATR(14)
10.9750
High Volatility
Highs/Lows(14)
29.9357
Buy
Ultimate Oscillator
73.044
Overbought
ROC
4.197
Buy
Bull/Bear Power(13)
47.2440
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
1585.62
Buy
1586.44
Buy
MA10
1571.02
Buy
1574.67
Buy
MA20
1555.92
Buy
1563.29
Buy
MA50
1534.01
Buy
1542.14
Buy
MA100
1515.54
Buy
1521.16
Buy
MA200
1492.99
Buy
1501.69
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,799,499
Bid/Ask: 1,596.30 / 1,596.40
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:28:00.000039,"1,596.40 +30.30    +1.93%
01:27:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
74.058
Buy
STOCH(9,6)
66.686
Buy
STOCHRSI(14)
82.589
Overbought
MACD(12,26)
16.950
Buy
ADX(14)
48.244
Buy
Williams %R
-10.143
Overbought
CCI(14)
167.1763
Buy
ATR(14)
10.9750
High Volatility
Highs/Lows(14)
29.9357
Buy
Ultimate Oscillator
73.044
Overbought
ROC
4.197
Buy
Bull/Bear Power(13)
47.2440
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
1585.62
Buy
1586.44
Buy
MA10
1571.02
Buy
1574.67
Buy
MA20
1555.92
Buy
1563.29
Buy
MA50
1534.01
Buy
1542.14
Buy
MA100
1515.54
Buy
1521.16
Buy
MA200
1492.99
Buy
1501.69
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,813,130
Bid/Ask: 1,596.15 / 1,596.40
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:30:00.000040,"1,595.80 +29.70    +1.90%
01:28:59 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:20AM GMT
Name
Value
Action
RSI(14)
74.058
Buy
STOCH(9,6)
66.686
Buy
STOCHRSI(14)
82.589
Overbought
MACD(12,26)
16.950
Buy
ADX(14)
48.244
Buy
Williams %R
-10.143
Overbought
CCI(14)
167.1763
Buy
ATR(14)
10.9750
High Volatility
Highs/Lows(14)
29.9357
Buy
Ultimate Oscillator
73.044
Overbought
ROC
4.197
Buy
Bull/Bear Power(13)
47.2440
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:20AM GMT
Period
Simple
Exponential
MA5
1585.62
Buy
1586.44
Buy
MA10
1571.02
Buy
1574.67
Buy
MA20
1555.92
Buy
1563.29
Buy
MA50
1534.01
Buy
1542.14
Buy
MA100
1515.54
Buy
1521.16
Buy
MA200
1492.99
Buy
1501.69
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,821,178
Bid/Ask: 1,595.70 / 1,595.80
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:32:00.000040,"1,594.45 +28.35    +1.81%
01:31:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
73.883
Buy
STOCH(9,6)
66.506
Buy
STOCHRSI(14)
81.795
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.960
Overbought
CCI(14)
167.9728
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.2465
Buy
Ultimate Oscillator
71.599
Overbought
ROC
4.158
Buy
Bull/Bear Power(13)
48.6660
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
1585.50
Buy
1586.24
Buy
MA10
1570.96
Buy
1574.56
Buy
MA20
1555.89
Buy
1563.24
Buy
MA50
1534.00
Buy
1542.11
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.98
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,840,437
Bid/Ask: 1,594.45 / 1,594.55
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:34:00.000038,"1,595.45 +29.35    +1.87%
01:33:39 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
73.883
Buy
STOCH(9,6)
66.506
Buy
STOCHRSI(14)
81.795
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.960
Overbought
CCI(14)
167.9728
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.2465
Buy
Ultimate Oscillator
71.599
Overbought
ROC
4.158
Buy
Bull/Bear Power(13)
48.6660
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
1585.50
Buy
1586.24
Buy
MA10
1570.96
Buy
1574.56
Buy
MA20
1555.89
Buy
1563.24
Buy
MA50
1534.00
Buy
1542.11
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.98
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,854,268
Bid/Ask: 1,595.20 / 1,595.45
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:36:00.000039,"1,595.00 +28.90    +1.85%
01:34:00 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
73.883
Buy
STOCH(9,6)
66.506
Buy
STOCHRSI(14)
81.795
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.960
Overbought
CCI(14)
167.9728
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.2465
Buy
Ultimate Oscillator
71.599
Overbought
ROC
4.158
Buy
Bull/Bear Power(13)
48.6660
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
1585.50
Buy
1586.24
Buy
MA10
1570.96
Buy
1574.56
Buy
MA20
1555.89
Buy
1563.24
Buy
MA50
1534.00
Buy
1542.11
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.98
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,855,253
Bid/Ask: 1,595.00 / 1,595.05
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:38:00.000041,"1,595.80 +29.70    +1.90%
01:37:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
73.883
Buy
STOCH(9,6)
66.506
Buy
STOCHRSI(14)
81.795
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.960
Overbought
CCI(14)
167.9728
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.2465
Buy
Ultimate Oscillator
71.599
Overbought
ROC
4.158
Buy
Bull/Bear Power(13)
48.6660
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
1585.50
Buy
1586.24
Buy
MA10
1570.96
Buy
1574.56
Buy
MA20
1555.89
Buy
1563.24
Buy
MA50
1534.00
Buy
1542.11
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.98
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,877,985
Bid/Ask: 1,595.75 / 1,595.80
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:40:00.000042,"1,595.90 +29.80    +1.90%
01:39:03 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:30AM GMT
Name
Value
Action
RSI(14)
73.883
Buy
STOCH(9,6)
66.506
Buy
STOCHRSI(14)
81.795
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.960
Overbought
CCI(14)
167.9728
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.2465
Buy
Ultimate Oscillator
71.599
Overbought
ROC
4.158
Buy
Bull/Bear Power(13)
48.6660
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:30AM GMT
Period
Simple
Exponential
MA5
1585.50
Buy
1586.24
Buy
MA10
1570.96
Buy
1574.56
Buy
MA20
1555.89
Buy
1563.24
Buy
MA50
1534.00
Buy
1542.11
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.98
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,886,172
Bid/Ask: 1,595.85 / 1,595.90
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:42:00.000039,"1,596.55 +30.45    +1.94%
01:41:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
73.912
Buy
STOCH(9,6)
66.536
Buy
STOCHRSI(14)
81.927
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.824
Overbought
CCI(14)
168.0951
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.3465
Buy
Ultimate Oscillator
71.693
Overbought
ROC
4.164
Buy
Bull/Bear Power(13)
48.6360
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
1585.52
Buy
1586.27
Buy
MA10
1570.97
Buy
1574.58
Buy
MA20
1555.90
Buy
1563.25
Buy
MA50
1534.00
Buy
1542.12
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.99
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,913,758
Bid/Ask: 1,596.60 / 1,596.85
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:44:00.000041,"1,596.45 +30.35    +1.94%
01:43:26 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
73.912
Buy
STOCH(9,6)
66.536
Buy
STOCHRSI(14)
81.927
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.824
Overbought
CCI(14)
168.0951
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.3465
Buy
Ultimate Oscillator
71.693
Overbought
ROC
4.164
Buy
Bull/Bear Power(13)
48.6360
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
1585.52
Buy
1586.27
Buy
MA10
1570.97
Buy
1574.58
Buy
MA20
1555.90
Buy
1563.25
Buy
MA50
1534.00
Buy
1542.12
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.99
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,922,992
Bid/Ask: 1,596.35 / 1,596.55
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:46:00.000038,"1,595.65 +29.55    +1.89%
01:44:02 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
73.912
Buy
STOCH(9,6)
66.536
Buy
STOCHRSI(14)
81.927
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.824
Overbought
CCI(14)
168.0951
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.3465
Buy
Ultimate Oscillator
71.693
Overbought
ROC
4.164
Buy
Bull/Bear Power(13)
48.6360
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
1585.52
Buy
1586.27
Buy
MA10
1570.97
Buy
1574.58
Buy
MA20
1555.90
Buy
1563.25
Buy
MA50
1534.00
Buy
1542.12
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.99
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 2,926,709
Bid/Ask: 1,595.65 / 1,595.70
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:48:00.000041,"1,592.40 +26.30    +1.68%
01:47:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
73.912
Buy
STOCH(9,6)
66.536
Buy
STOCHRSI(14)
81.927
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.824
Overbought
CCI(14)
168.0951
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.3465
Buy
Ultimate Oscillator
71.693
Overbought
ROC
4.164
Buy
Bull/Bear Power(13)
48.6360
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
1585.52
Buy
1586.27
Buy
MA10
1570.97
Buy
1574.58
Buy
MA20
1555.90
Buy
1563.25
Buy
MA50
1534.00
Buy
1542.12
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.99
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,012,987
Bid/Ask: 1,592.25 / 1,592.40
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:50:00.000043,"1,591.30 +25.20    +1.61%
01:49:05 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (8)Sell (0)
Pivot PointsAug 04, 2022 05:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:40AM GMT
Name
Value
Action
RSI(14)
73.912
Buy
STOCH(9,6)
66.536
Buy
STOCHRSI(14)
81.927
Overbought
MACD(12,26)
16.910
Buy
ADX(14)
48.244
Buy
Williams %R
-10.824
Overbought
CCI(14)
168.0951
Buy
ATR(14)
11.0643
High Volatility
Highs/Lows(14)
29.3465
Buy
Ultimate Oscillator
71.693
Overbought
ROC
4.164
Buy
Bull/Bear Power(13)
48.6360
Buy
Buy: 8
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:40AM GMT
Period
Simple
Exponential
MA5
1585.52
Buy
1586.27
Buy
MA10
1570.97
Buy
1574.58
Buy
MA20
1555.90
Buy
1563.25
Buy
MA50
1534.00
Buy
1542.12
Buy
MA100
1515.53
Buy
1521.15
Buy
MA200
1492.99
Buy
1501.68
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,050,573
Bid/Ask: 1,591.30 / 1,591.90
Day's Range: 1,587.50 - 1,603.85"
