utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 05:52:00.000041,"1,591.30 +25.20    +1.61%
01:51:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 05:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:50AM GMT
Name
Value
Action
RSI(14)
70.554
Buy
STOCH(9,6)
65.154
Buy
STOCHRSI(14)
66.689
Buy
MACD(12,26)
16.540
Buy
ADX(14)
45.959
Buy
Williams %R
-17.086
Overbought
CCI(14)
159.3079
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
24.7465
Buy
Ultimate Oscillator
68.085
Buy
ROC
3.864
Buy
Bull/Bear Power(13)
47.4520
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:50AM GMT
Period
Simple
Exponential
MA5
1584.60
Buy
1584.74
Buy
MA10
1570.51
Buy
1573.74
Buy
MA20
1555.67
Buy
1562.81
Buy
MA50
1533.91
Buy
1541.94
Buy
MA100
1515.48
Buy
1521.06
Buy
MA200
1492.96
Buy
1501.64
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,110,408
Bid/Ask: 1,591.30 / 1,591.55
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:54:00.000043,"1,591.55 +25.45    +1.63%
01:53:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 05:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:50AM GMT
Name
Value
Action
RSI(14)
70.554
Buy
STOCH(9,6)
65.154
Buy
STOCHRSI(14)
66.689
Buy
MACD(12,26)
16.540
Buy
ADX(14)
45.959
Buy
Williams %R
-17.086
Overbought
CCI(14)
159.3079
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
24.7465
Buy
Ultimate Oscillator
68.085
Buy
ROC
3.864
Buy
Bull/Bear Power(13)
47.4520
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:50AM GMT
Period
Simple
Exponential
MA5
1584.60
Buy
1584.74
Buy
MA10
1570.51
Buy
1573.74
Buy
MA20
1555.67
Buy
1562.81
Buy
MA50
1533.91
Buy
1541.94
Buy
MA100
1515.48
Buy
1521.06
Buy
MA200
1492.96
Buy
1501.64
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,150,133
Bid/Ask: 1,591.40 / 1,591.60
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:56:00.000041,"1,591.30 +25.20    +1.61%
01:54:06 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 05:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:50AM GMT
Name
Value
Action
RSI(14)
70.554
Buy
STOCH(9,6)
65.154
Buy
STOCHRSI(14)
66.689
Buy
MACD(12,26)
16.540
Buy
ADX(14)
45.959
Buy
Williams %R
-17.086
Overbought
CCI(14)
159.3079
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
24.7465
Buy
Ultimate Oscillator
68.085
Buy
ROC
3.864
Buy
Bull/Bear Power(13)
47.4520
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:50AM GMT
Period
Simple
Exponential
MA5
1584.60
Buy
1584.74
Buy
MA10
1570.51
Buy
1573.74
Buy
MA20
1555.67
Buy
1562.81
Buy
MA50
1533.91
Buy
1541.94
Buy
MA100
1515.48
Buy
1521.06
Buy
MA200
1492.96
Buy
1501.64
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,154,061
Bid/Ask: 1,591.30 / 1,591.40
Day's Range: 1,587.50 - 1,603.85"
2022-08-04 05:58:00.000040,"1,586.70 +20.60    +1.32%
01:57:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 05:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:50AM GMT
Name
Value
Action
RSI(14)
70.554
Buy
STOCH(9,6)
65.154
Buy
STOCHRSI(14)
66.689
Buy
MACD(12,26)
16.540
Buy
ADX(14)
45.959
Buy
Williams %R
-17.086
Overbought
CCI(14)
159.3079
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
24.7465
Buy
Ultimate Oscillator
68.085
Buy
ROC
3.864
Buy
Bull/Bear Power(13)
47.4520
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:50AM GMT
Period
Simple
Exponential
MA5
1584.60
Buy
1584.74
Buy
MA10
1570.51
Buy
1573.74
Buy
MA20
1555.67
Buy
1562.81
Buy
MA50
1533.91
Buy
1541.94
Buy
MA100
1515.48
Buy
1521.06
Buy
MA200
1492.96
Buy
1501.64
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,283,355
Bid/Ask: 1,586.70 / 1,586.80
Day's Range: 1,586.70 - 1,603.85"
2022-08-04 06:00:00.000040,"1,588.00 +21.90    +1.40%
01:59:10 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 05:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 05:50AM GMT
Name
Value
Action
RSI(14)
70.554
Buy
STOCH(9,6)
65.154
Buy
STOCHRSI(14)
66.689
Buy
MACD(12,26)
16.540
Buy
ADX(14)
45.959
Buy
Williams %R
-17.086
Overbought
CCI(14)
159.3079
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
24.7465
Buy
Ultimate Oscillator
68.085
Buy
ROC
3.864
Buy
Bull/Bear Power(13)
47.4520
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 05:50AM GMT
Period
Simple
Exponential
MA5
1584.60
Buy
1584.74
Buy
MA10
1570.51
Buy
1573.74
Buy
MA20
1555.67
Buy
1562.81
Buy
MA50
1533.91
Buy
1541.94
Buy
MA100
1515.48
Buy
1521.06
Buy
MA200
1492.96
Buy
1501.64
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,341,755
Bid/Ask: 1,587.50 / 1,588.00
Day's Range: 1,586.40 - 1,603.85"
2022-08-04 06:02:00.000042,"1,591.50 +25.40    +1.62%
02:01:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsAug 04, 2022 06:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 06:00AM GMT
Name
Value
Action
RSI(14)
68.128
Buy
STOCH(9,6)
64.162
Buy
STOCHRSI(14)
55.681
Buy
MACD(12,26)
16.280
Buy
ADX(14)
43.402
Buy
Williams %R
-21.579
Buy
CCI(14)
149.5469
Buy
ATR(14)
11.5571
High Volatility
Highs/Lows(14)
21.4464
Buy
Ultimate Oscillator
66.390
Buy
ROC
3.649
Buy
Bull/Bear Power(13)
43.9940
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:00AM GMT
Period
Simple
Exponential
MA5
1583.94
Buy
1583.64
Buy
MA10
1570.18
Buy
1573.14
Buy
MA20
1555.50
Buy
1562.49
Buy
MA50
1533.84
Buy
1541.81
Buy
MA100
1515.45
Buy
1520.99
Buy
MA200
1492.95
Buy
1501.61
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,387,562
Bid/Ask: 1,591.05 / 1,591.50
Day's Range: 1,586.40 - 1,603.85"
2022-08-04 06:04:00.000042,"1,589.40 +23.30    +1.49%
02:03:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsAug 04, 2022 06:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 06:00AM GMT
Name
Value
Action
RSI(14)
68.128
Buy
STOCH(9,6)
64.162
Buy
STOCHRSI(14)
55.681
Buy
MACD(12,26)
16.280
Buy
ADX(14)
43.402
Buy
Williams %R
-21.579
Buy
CCI(14)
149.5469
Buy
ATR(14)
11.5571
High Volatility
Highs/Lows(14)
21.4464
Buy
Ultimate Oscillator
66.390
Buy
ROC
3.649
Buy
Bull/Bear Power(13)
43.9940
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:00AM GMT
Period
Simple
Exponential
MA5
1583.94
Buy
1583.64
Buy
MA10
1570.18
Buy
1573.14
Buy
MA20
1555.50
Buy
1562.49
Buy
MA50
1533.84
Buy
1541.81
Buy
MA100
1515.45
Buy
1520.99
Buy
MA200
1492.95
Buy
1501.61
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,415,225
Bid/Ask: 1,589.30 / 1,589.50
Day's Range: 1,586.40 - 1,603.85"
2022-08-04 06:06:00.000040,"1,587.90 +21.80    +1.39%
02:04:13 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsAug 04, 2022 06:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 06:00AM GMT
Name
Value
Action
RSI(14)
68.128
Buy
STOCH(9,6)
64.162
Buy
STOCHRSI(14)
55.681
Buy
MACD(12,26)
16.280
Buy
ADX(14)
43.402
Buy
Williams %R
-21.579
Buy
CCI(14)
149.5469
Buy
ATR(14)
11.5571
High Volatility
Highs/Lows(14)
21.4464
Buy
Ultimate Oscillator
66.390
Buy
ROC
3.649
Buy
Bull/Bear Power(13)
43.9940
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:00AM GMT
Period
Simple
Exponential
MA5
1583.94
Buy
1583.64
Buy
MA10
1570.18
Buy
1573.14
Buy
MA20
1555.50
Buy
1562.49
Buy
MA50
1533.84
Buy
1541.81
Buy
MA100
1515.45
Buy
1520.99
Buy
MA200
1492.95
Buy
1501.61
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,433,842
Bid/Ask: 1,587.45 / 1,587.90
Day's Range: 1,586.40 - 1,603.85"
2022-08-04 06:08:00.000040,"1,587.00 +20.90    +1.33%
02:07:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsAug 04, 2022 06:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 06:00AM GMT
Name
Value
Action
RSI(14)
68.128
Buy
STOCH(9,6)
64.162
Buy
STOCHRSI(14)
55.681
Buy
MACD(12,26)
16.280
Buy
ADX(14)
43.402
Buy
Williams %R
-21.579
Buy
CCI(14)
149.5469
Buy
ATR(14)
11.5571
High Volatility
Highs/Lows(14)
21.4464
Buy
Ultimate Oscillator
66.390
Buy
ROC
3.649
Buy
Bull/Bear Power(13)
43.9940
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:00AM GMT
Period
Simple
Exponential
MA5
1583.94
Buy
1583.64
Buy
MA10
1570.18
Buy
1573.14
Buy
MA20
1555.50
Buy
1562.49
Buy
MA50
1533.84
Buy
1541.81
Buy
MA100
1515.45
Buy
1520.99
Buy
MA200
1492.95
Buy
1501.61
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,520,366
Bid/Ask: 1,587.00 / 1,587.05
Day's Range: 1,585.05 - 1,603.85"
2022-08-04 06:10:00.000044,"1,585.95 +19.85    +1.27%
02:09:13 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (11)Sell (0)
Pivot PointsAug 04, 2022 06:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1580.76
1586.63
1590.96
1596.83
1601.16
1607.03
1611.36
Fibonacci
1586.63
1590.53
1592.93
1596.83
1600.73
1603.13
1607.03
Camarilla
1592.50
1593.43
1594.37
1596.83
1596.24
1597.17
1598.11
Woodie's
1580.00
1586.25
1590.20
1596.45
1600.40
1606.65
1610.60
DeMark's
-
-
1588.80
1595.75
1599.00
-
-
Technical IndicatorsAug 04, 2022 06:00AM GMT
Name
Value
Action
RSI(14)
68.128
Buy
STOCH(9,6)
64.162
Buy
STOCHRSI(14)
55.681
Buy
MACD(12,26)
16.280
Buy
ADX(14)
43.402
Buy
Williams %R
-21.579
Buy
CCI(14)
149.5469
Buy
ATR(14)
11.5571
High Volatility
Highs/Lows(14)
21.4464
Buy
Ultimate Oscillator
66.390
Buy
ROC
3.649
Buy
Bull/Bear Power(13)
43.9940
Buy
Buy: 11
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:00AM GMT
Period
Simple
Exponential
MA5
1583.94
Buy
1583.64
Buy
MA10
1570.18
Buy
1573.14
Buy
MA20
1555.50
Buy
1562.49
Buy
MA50
1533.84
Buy
1541.81
Buy
MA100
1515.45
Buy
1520.99
Buy
MA200
1492.95
Buy
1501.61
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 3,561,622
Bid/Ask: 1,585.90 / 1,585.95
Day's Range: 1,585.05 - 1,603.85"
2022-08-04 06:12:00.000041,"1,584.30 +18.20    +1.16%
02:11:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:10AM GMT
Name
Value
Action
RSI(14)
66.597
Buy
STOCH(9,6)
68.198
Buy
STOCHRSI(14)
48.734
Neutral
MACD(12,26)
15.790
Buy
ADX(14)
44.966
Buy
Williams %R
-26.499
Buy
CCI(14)
112.1363
Buy
ATR(14)
11.2286
High Volatility
Highs/Lows(14)
15.8214
Buy
Ultimate Oscillator
61.986
Buy
ROC
2.960
Buy
Bull/Bear Power(13)
32.9881
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:10AM GMT
Period
Simple
Exponential
MA5
1587.15
Sell
1584.60
Buy
MA10
1573.26
Buy
1575.34
Buy
MA20
1557.24
Buy
1564.89
Buy
MA50
1536.39
Buy
1543.68
Buy
MA100
1516.41
Buy
1522.28
Buy
MA200
1493.56
Buy
1502.48
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 3,630,822
Bid/Ask: 1,584.05 / 1,584.20
Day's Range: 1,583.20 - 1,603.85"
2022-08-04 06:14:00.000038,"1,581.40 +15.30    +0.98%
02:13:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:10AM GMT
Name
Value
Action
RSI(14)
66.597
Buy
STOCH(9,6)
68.198
Buy
STOCHRSI(14)
48.734
Neutral
MACD(12,26)
15.790
Buy
ADX(14)
44.966
Buy
Williams %R
-26.499
Buy
CCI(14)
112.1363
Buy
ATR(14)
11.2286
High Volatility
Highs/Lows(14)
15.8214
Buy
Ultimate Oscillator
61.986
Buy
ROC
2.960
Buy
Bull/Bear Power(13)
32.9881
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:10AM GMT
Period
Simple
Exponential
MA5
1587.15
Sell
1584.60
Buy
MA10
1573.26
Buy
1575.34
Buy
MA20
1557.24
Buy
1564.89
Buy
MA50
1536.39
Buy
1543.68
Buy
MA100
1516.41
Buy
1522.28
Buy
MA200
1493.56
Buy
1502.48
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 3,703,854
Bid/Ask: 1,581.30 / 1,581.40
Day's Range: 1,581.30 - 1,603.85"
2022-08-04 06:16:00.000039,"1,581.15 +15.05    +0.96%
02:14:15 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:10AM GMT
Name
Value
Action
RSI(14)
66.597
Buy
STOCH(9,6)
68.198
Buy
STOCHRSI(14)
48.734
Neutral
MACD(12,26)
15.790
Buy
ADX(14)
44.966
Buy
Williams %R
-26.499
Buy
CCI(14)
112.1363
Buy
ATR(14)
11.2286
High Volatility
Highs/Lows(14)
15.8214
Buy
Ultimate Oscillator
61.986
Buy
ROC
2.960
Buy
Bull/Bear Power(13)
32.9881
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:10AM GMT
Period
Simple
Exponential
MA5
1587.15
Sell
1584.60
Buy
MA10
1573.26
Buy
1575.34
Buy
MA20
1557.24
Buy
1564.89
Buy
MA50
1536.39
Buy
1543.68
Buy
MA100
1516.41
Buy
1522.28
Buy
MA200
1493.56
Buy
1502.48
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 3,720,885
Bid/Ask: 1,580.75 / 1,581.10
Day's Range: 1,581.05 - 1,603.85"
