utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 06:18:00.000038,"1,576.80 +10.70    +0.68%
02:17:12 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:10AM GMT
Name
Value
Action
RSI(14)
66.597
Buy
STOCH(9,6)
68.198
Buy
STOCHRSI(14)
48.734
Neutral
MACD(12,26)
15.790
Buy
ADX(14)
44.966
Buy
Williams %R
-26.499
Buy
CCI(14)
112.1363
Buy
ATR(14)
11.2286
High Volatility
Highs/Lows(14)
15.8214
Buy
Ultimate Oscillator
61.986
Buy
ROC
2.960
Buy
Bull/Bear Power(13)
32.9881
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:10AM GMT
Period
Simple
Exponential
MA5
1587.15
Sell
1584.60
Buy
MA10
1573.26
Buy
1575.34
Buy
MA20
1557.24
Buy
1564.89
Buy
MA50
1536.39
Buy
1543.68
Buy
MA100
1516.41
Buy
1522.28
Buy
MA200
1493.56
Buy
1502.48
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 3,805,564
Bid/Ask: 1,576.80 / 1,577.30
Day's Range: 1,577.00 - 1,603.85"
2022-08-04 06:20:00.000044,"1,580.25 +14.15    +0.90%
02:19:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:10AM GMT
Name
Value
Action
RSI(14)
66.597
Buy
STOCH(9,6)
68.198
Buy
STOCHRSI(14)
48.734
Neutral
MACD(12,26)
15.790
Buy
ADX(14)
44.966
Buy
Williams %R
-26.499
Buy
CCI(14)
112.1363
Buy
ATR(14)
11.2286
High Volatility
Highs/Lows(14)
15.8214
Buy
Ultimate Oscillator
61.986
Buy
ROC
2.960
Buy
Bull/Bear Power(13)
32.9881
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:10AM GMT
Period
Simple
Exponential
MA5
1587.15
Sell
1584.60
Buy
MA10
1573.26
Buy
1575.34
Buy
MA20
1557.24
Buy
1564.89
Buy
MA50
1536.39
Buy
1543.68
Buy
MA100
1516.41
Buy
1522.28
Buy
MA200
1493.56
Buy
1502.48
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 3,897,371
Bid/Ask: 1,580.25 / 1,580.30
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:22:00.000040,"1,582.65 +16.55    +1.06%
02:21:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:20AM GMT
Name
Value
Action
RSI(14)
62.293
Buy
STOCH(9,6)
66.305
Buy
STOCHRSI(14)
29.204
Sell
MACD(12,26)
15.280
Buy
ADX(14)
42.269
Buy
Williams %R
-35.825
Buy
CCI(14)
92.9688
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
9.5215
Buy
Ultimate Oscillator
59.389
Buy
ROC
2.551
Buy
Bull/Bear Power(13)
26.5381
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:20AM GMT
Period
Simple
Exponential
MA5
1585.89
Sell
1582.50
Sell
MA10
1572.63
Buy
1574.19
Buy
MA20
1556.93
Buy
1564.29
Buy
MA50
1536.26
Buy
1543.43
Buy
MA100
1516.35
Buy
1522.15
Buy
MA200
1493.53
Buy
1502.42
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 3,947,771
Bid/Ask: 1,582.65 / 1,582.80
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:24:00.000040,"1,588.95 +22.85    +1.46%
02:23:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:20AM GMT
Name
Value
Action
RSI(14)
62.293
Buy
STOCH(9,6)
66.305
Buy
STOCHRSI(14)
29.204
Sell
MACD(12,26)
15.280
Buy
ADX(14)
42.269
Buy
Williams %R
-35.825
Buy
CCI(14)
92.9688
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
9.5215
Buy
Ultimate Oscillator
59.389
Buy
ROC
2.551
Buy
Bull/Bear Power(13)
26.5381
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:20AM GMT
Period
Simple
Exponential
MA5
1585.89
Sell
1582.50
Sell
MA10
1572.63
Buy
1574.19
Buy
MA20
1556.93
Buy
1564.29
Buy
MA50
1536.26
Buy
1543.43
Buy
MA100
1516.35
Buy
1522.15
Buy
MA200
1493.53
Buy
1502.42
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 4,027,216
Bid/Ask: 1,588.35 / 1,588.95
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:26:00.000040,"1,587.65 +21.55    +1.38%
02:25:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:20AM GMT
Name
Value
Action
RSI(14)
62.293
Buy
STOCH(9,6)
66.305
Buy
STOCHRSI(14)
29.204
Sell
MACD(12,26)
15.280
Buy
ADX(14)
42.269
Buy
Williams %R
-35.825
Buy
CCI(14)
92.9688
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
9.5215
Buy
Ultimate Oscillator
59.389
Buy
ROC
2.551
Buy
Bull/Bear Power(13)
26.5381
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:20AM GMT
Period
Simple
Exponential
MA5
1585.89
Sell
1582.50
Sell
MA10
1572.63
Buy
1574.19
Buy
MA20
1556.93
Buy
1564.29
Buy
MA50
1536.26
Buy
1543.43
Buy
MA100
1516.35
Buy
1522.15
Buy
MA200
1493.53
Buy
1502.42
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 4,077,695
Bid/Ask: 1,587.50 / 1,587.65
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:28:00.000041,"1,586.00 +19.90    +1.27%
02:27:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:20AM GMT
Name
Value
Action
RSI(14)
62.293
Buy
STOCH(9,6)
66.305
Buy
STOCHRSI(14)
29.204
Sell
MACD(12,26)
15.280
Buy
ADX(14)
42.269
Buy
Williams %R
-35.825
Buy
CCI(14)
92.9688
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
9.5215
Buy
Ultimate Oscillator
59.389
Buy
ROC
2.551
Buy
Bull/Bear Power(13)
26.5381
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:20AM GMT
Period
Simple
Exponential
MA5
1585.89
Sell
1582.50
Sell
MA10
1572.63
Buy
1574.19
Buy
MA20
1556.93
Buy
1564.29
Buy
MA50
1536.26
Buy
1543.43
Buy
MA100
1516.35
Buy
1522.15
Buy
MA200
1493.53
Buy
1502.42
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 4,105,681
Bid/Ask: 1,585.95 / 1,586.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:30:00.000040,"1,584.35 +18.25    +1.17%
02:29:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:20AM GMT
Name
Value
Action
RSI(14)
62.293
Buy
STOCH(9,6)
66.305
Buy
STOCHRSI(14)
29.204
Sell
MACD(12,26)
15.280
Buy
ADX(14)
42.269
Buy
Williams %R
-35.825
Buy
CCI(14)
92.9688
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
9.5215
Buy
Ultimate Oscillator
59.389
Buy
ROC
2.551
Buy
Bull/Bear Power(13)
26.5381
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:20AM GMT
Period
Simple
Exponential
MA5
1585.89
Sell
1582.50
Sell
MA10
1572.63
Buy
1574.19
Buy
MA20
1556.93
Buy
1564.29
Buy
MA50
1536.26
Buy
1543.43
Buy
MA100
1516.35
Buy
1522.15
Buy
MA200
1493.53
Buy
1502.42
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 4,128,422
Bid/Ask: 1,584.35 / 1,584.75
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:32:00.000045,"1,585.40 +19.30    +1.23%
02:31:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
65.625
Buy
STOCH(9,6)
67.793
Buy
STOCHRSI(14)
44.323
Sell
MACD(12,26)
15.680
Buy
ADX(14)
42.269
Buy
Williams %R
-28.497
Buy
CCI(14)
99.5893
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
14.4714
Buy
Ultimate Oscillator
63.441
Buy
ROC
2.873
Buy
Bull/Bear Power(13)
25.1241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
1586.88
Sell
1584.15
Buy
MA10
1573.12
Buy
1575.09
Buy
MA20
1557.18
Buy
1564.76
Buy
MA50
1536.36
Buy
1543.63
Buy
MA100
1516.40
Buy
1522.25
Buy
MA200
1493.56
Buy
1502.47
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,156,587
Bid/Ask: 1,585.30 / 1,585.40
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:34:00.000041,"1,586.60 +20.50    +1.31%
02:33:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
65.625
Buy
STOCH(9,6)
67.793
Buy
STOCHRSI(14)
44.323
Sell
MACD(12,26)
15.680
Buy
ADX(14)
42.269
Buy
Williams %R
-28.497
Buy
CCI(14)
99.5893
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
14.4714
Buy
Ultimate Oscillator
63.441
Buy
ROC
2.873
Buy
Bull/Bear Power(13)
25.1241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
1586.88
Sell
1584.15
Buy
MA10
1573.12
Buy
1575.09
Buy
MA20
1557.18
Buy
1564.76
Buy
MA50
1536.36
Buy
1543.63
Buy
MA100
1516.40
Buy
1522.25
Buy
MA200
1493.56
Buy
1502.47
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,174,253
Bid/Ask: 1,586.60 / 1,586.65
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:36:00.000039,"1,587.00 +20.90    +1.33%
02:35:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
65.625
Buy
STOCH(9,6)
67.793
Buy
STOCHRSI(14)
44.323
Sell
MACD(12,26)
15.680
Buy
ADX(14)
42.269
Buy
Williams %R
-28.497
Buy
CCI(14)
99.5893
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
14.4714
Buy
Ultimate Oscillator
63.441
Buy
ROC
2.873
Buy
Bull/Bear Power(13)
25.1241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
1586.88
Sell
1584.15
Buy
MA10
1573.12
Buy
1575.09
Buy
MA20
1557.18
Buy
1564.76
Buy
MA50
1536.36
Buy
1543.63
Buy
MA100
1516.40
Buy
1522.25
Buy
MA200
1493.56
Buy
1502.47
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,190,294
Bid/Ask: 1,586.95 / 1,587.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:38:00.000041,"1,586.80 +20.70    +1.32%
02:37:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
65.625
Buy
STOCH(9,6)
67.793
Buy
STOCHRSI(14)
44.323
Sell
MACD(12,26)
15.680
Buy
ADX(14)
42.269
Buy
Williams %R
-28.497
Buy
CCI(14)
99.5893
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
14.4714
Buy
Ultimate Oscillator
63.441
Buy
ROC
2.873
Buy
Bull/Bear Power(13)
25.1241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
1586.88
Sell
1584.15
Buy
MA10
1573.12
Buy
1575.09
Buy
MA20
1557.18
Buy
1564.76
Buy
MA50
1536.36
Buy
1543.63
Buy
MA100
1516.40
Buy
1522.25
Buy
MA200
1493.56
Buy
1502.47
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,218,085
Bid/Ask: 1,586.80 / 1,586.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:40:00.000040,"1,590.95 +24.85    +1.59%
02:39:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 06:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:30AM GMT
Name
Value
Action
RSI(14)
65.625
Buy
STOCH(9,6)
67.793
Buy
STOCHRSI(14)
44.323
Sell
MACD(12,26)
15.680
Buy
ADX(14)
42.269
Buy
Williams %R
-28.497
Buy
CCI(14)
99.5893
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
14.4714
Buy
Ultimate Oscillator
63.441
Buy
ROC
2.873
Buy
Bull/Bear Power(13)
25.1241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:30AM GMT
Period
Simple
Exponential
MA5
1586.88
Sell
1584.15
Buy
MA10
1573.12
Buy
1575.09
Buy
MA20
1557.18
Buy
1564.76
Buy
MA50
1536.36
Buy
1543.63
Buy
MA100
1516.40
Buy
1522.25
Buy
MA200
1493.56
Buy
1502.47
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,256,692
Bid/Ask: 1,590.90 / 1,590.95
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:42:00.000042,"1,592.80 +26.70    +1.70%
02:41:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
69.497
Buy
STOCH(9,6)
70.017
Buy
STOCHRSI(14)
61.893
Buy
MACD(12,26)
16.270
Buy
ADX(14)
42.269
Buy
Williams %R
-17.543
Overbought
CCI(14)
109.2945
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
21.8714
Buy
Ultimate Oscillator
69.499
Buy
ROC
3.353
Buy
Bull/Bear Power(13)
23.0081
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
1588.36
Buy
1586.62
Buy
MA10
1573.87
Buy
1576.44
Buy
MA20
1557.55
Buy
1565.46
Buy
MA50
1536.51
Buy
1543.92
Buy
MA100
1516.47
Buy
1522.40
Buy
MA200
1493.59
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,314,824
Bid/Ask: 1,592.35 / 1,592.55
Day's Range: 1,574.95 - 1,603.85"
