utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 06:44:00.000040,"1,592.00 +25.90    +1.65%
02:43:29 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
69.497
Buy
STOCH(9,6)
70.017
Buy
STOCHRSI(14)
61.893
Buy
MACD(12,26)
16.270
Buy
ADX(14)
42.269
Buy
Williams %R
-17.543
Overbought
CCI(14)
109.2945
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
21.8714
Buy
Ultimate Oscillator
69.499
Buy
ROC
3.353
Buy
Bull/Bear Power(13)
23.0081
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
1588.36
Buy
1586.62
Buy
MA10
1573.87
Buy
1576.44
Buy
MA20
1557.55
Buy
1565.46
Buy
MA50
1536.51
Buy
1543.92
Buy
MA100
1516.47
Buy
1522.40
Buy
MA200
1493.59
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,339,208
Bid/Ask: 1,591.45 / 1,591.95
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:46:00.000042,"1,591.40 +25.30    +1.62%
02:45:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
69.497
Buy
STOCH(9,6)
70.017
Buy
STOCHRSI(14)
61.893
Buy
MACD(12,26)
16.270
Buy
ADX(14)
42.269
Buy
Williams %R
-17.543
Overbought
CCI(14)
109.2945
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
21.8714
Buy
Ultimate Oscillator
69.499
Buy
ROC
3.353
Buy
Bull/Bear Power(13)
23.0081
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
1588.36
Buy
1586.62
Buy
MA10
1573.87
Buy
1576.44
Buy
MA20
1557.55
Buy
1565.46
Buy
MA50
1536.51
Buy
1543.92
Buy
MA100
1516.47
Buy
1522.40
Buy
MA200
1493.59
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,359,069
Bid/Ask: 1,591.40 / 1,591.80
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:48:00.000040,"1,591.75 +25.65    +1.64%
02:47:25 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
69.497
Buy
STOCH(9,6)
70.017
Buy
STOCHRSI(14)
61.893
Buy
MACD(12,26)
16.270
Buy
ADX(14)
42.269
Buy
Williams %R
-17.543
Overbought
CCI(14)
109.2945
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
21.8714
Buy
Ultimate Oscillator
69.499
Buy
ROC
3.353
Buy
Bull/Bear Power(13)
23.0081
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
1588.36
Buy
1586.62
Buy
MA10
1573.87
Buy
1576.44
Buy
MA20
1557.55
Buy
1565.46
Buy
MA50
1536.51
Buy
1543.92
Buy
MA100
1516.47
Buy
1522.40
Buy
MA200
1493.59
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,401,989
Bid/Ask: 1,591.30 / 1,591.60
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:50:00.000042,"1,591.90 +25.80    +1.65%
02:49:34 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:40AM GMT
Name
Value
Action
RSI(14)
69.497
Buy
STOCH(9,6)
70.017
Buy
STOCHRSI(14)
61.893
Buy
MACD(12,26)
16.270
Buy
ADX(14)
42.269
Buy
Williams %R
-17.543
Overbought
CCI(14)
109.2945
Buy
ATR(14)
11.8178
High Volatility
Highs/Lows(14)
21.8714
Buy
Ultimate Oscillator
69.499
Buy
ROC
3.353
Buy
Bull/Bear Power(13)
23.0081
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:40AM GMT
Period
Simple
Exponential
MA5
1588.36
Buy
1586.62
Buy
MA10
1573.87
Buy
1576.44
Buy
MA20
1557.55
Buy
1565.46
Buy
MA50
1536.51
Buy
1543.92
Buy
MA100
1516.47
Buy
1522.40
Buy
MA200
1493.59
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,427,940
Bid/Ask: 1,591.70 / 1,592.10
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:52:00.000040,"1,590.90 +24.80    +1.58%
02:51:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
69.579
Buy
STOCH(9,6)
70.092
Buy
STOCHRSI(14)
62.265
Buy
MACD(12,26)
16.280
Buy
ADX(14)
42.520
Buy
Williams %R
-17.172
Overbought
CCI(14)
111.1697
Buy
ATR(14)
11.9036
High Volatility
Highs/Lows(14)
22.0357
Buy
Ultimate Oscillator
69.018
Buy
ROC
3.369
Buy
Bull/Bear Power(13)
24.1380
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
1588.41
Buy
1586.70
Buy
MA10
1573.89
Buy
1576.48
Buy
MA20
1557.56
Buy
1565.49
Buy
MA50
1536.51
Buy
1543.93
Buy
MA100
1516.48
Buy
1522.40
Buy
MA200
1493.60
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,454,253
Bid/Ask: 1,590.90 / 1,591.15
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:54:00.000041,"1,587.95 +21.85    +1.40%
02:53:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
69.579
Buy
STOCH(9,6)
70.092
Buy
STOCHRSI(14)
62.265
Buy
MACD(12,26)
16.280
Buy
ADX(14)
42.520
Buy
Williams %R
-17.172
Overbought
CCI(14)
111.1697
Buy
ATR(14)
11.9036
High Volatility
Highs/Lows(14)
22.0357
Buy
Ultimate Oscillator
69.018
Buy
ROC
3.369
Buy
Bull/Bear Power(13)
24.1380
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
1588.41
Buy
1586.70
Buy
MA10
1573.89
Buy
1576.48
Buy
MA20
1557.56
Buy
1565.49
Buy
MA50
1536.51
Buy
1543.93
Buy
MA100
1516.48
Buy
1522.40
Buy
MA200
1493.60
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,490,486
Bid/Ask: 1,587.80 / 1,587.95
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:56:00.000041,"1,584.00 +17.90    +1.14%
02:55:40 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
69.579
Buy
STOCH(9,6)
70.092
Buy
STOCHRSI(14)
62.265
Buy
MACD(12,26)
16.280
Buy
ADX(14)
42.520
Buy
Williams %R
-17.172
Overbought
CCI(14)
111.1697
Buy
ATR(14)
11.9036
High Volatility
Highs/Lows(14)
22.0357
Buy
Ultimate Oscillator
69.018
Buy
ROC
3.369
Buy
Bull/Bear Power(13)
24.1380
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
1588.41
Buy
1586.70
Buy
MA10
1573.89
Buy
1576.48
Buy
MA20
1557.56
Buy
1565.49
Buy
MA50
1536.51
Buy
1543.93
Buy
MA100
1516.48
Buy
1522.40
Buy
MA200
1493.60
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,533,195
Bid/Ask: 1,583.80 / 1,584.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 06:58:00.000041,"1,586.90 +20.80    +1.33%
02:57:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
69.579
Buy
STOCH(9,6)
70.092
Buy
STOCHRSI(14)
62.265
Buy
MACD(12,26)
16.280
Buy
ADX(14)
42.520
Buy
Williams %R
-17.172
Overbought
CCI(14)
111.1697
Buy
ATR(14)
11.9036
High Volatility
Highs/Lows(14)
22.0357
Buy
Ultimate Oscillator
69.018
Buy
ROC
3.369
Buy
Bull/Bear Power(13)
24.1380
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
1588.41
Buy
1586.70
Buy
MA10
1573.89
Buy
1576.48
Buy
MA20
1557.56
Buy
1565.49
Buy
MA50
1536.51
Buy
1543.93
Buy
MA100
1516.48
Buy
1522.40
Buy
MA200
1493.60
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,556,014
Bid/Ask: 1,586.90 / 1,587.40
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:00:00.000039,"1,586.05 +19.95    +1.27%
02:59:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 06:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1572.80
1579.70
1583.85
1590.75
1594.90
1601.80
1605.95
Fibonacci
1579.70
1583.92
1586.53
1590.75
1594.97
1597.58
1601.80
Camarilla
1584.96
1585.97
1586.99
1590.75
1589.01
1590.03
1591.04
Woodie's
1571.42
1579.01
1582.47
1590.06
1593.52
1601.11
1604.57
DeMark's
-
-
1581.77
1589.71
1592.83
-
-
Technical IndicatorsAug 04, 2022 06:50AM GMT
Name
Value
Action
RSI(14)
69.579
Buy
STOCH(9,6)
70.092
Buy
STOCHRSI(14)
62.265
Buy
MACD(12,26)
16.280
Buy
ADX(14)
42.520
Buy
Williams %R
-17.172
Overbought
CCI(14)
111.1697
Buy
ATR(14)
11.9036
High Volatility
Highs/Lows(14)
22.0357
Buy
Ultimate Oscillator
69.018
Buy
ROC
3.369
Buy
Bull/Bear Power(13)
24.1380
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 06:50AM GMT
Period
Simple
Exponential
MA5
1588.41
Buy
1586.70
Buy
MA10
1573.89
Buy
1576.48
Buy
MA20
1557.56
Buy
1565.49
Buy
MA50
1536.51
Buy
1543.93
Buy
MA100
1516.48
Buy
1522.40
Buy
MA200
1493.60
Buy
1502.54
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 4,577,761
Bid/Ask: 1,586.10 / 1,586.20
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:02:00.000042,"1,586.30 +20.20    +1.29%
03:01:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
67.424
Buy
STOCH(9,6)
71.271
Buy
STOCHRSI(14)
45.327
Neutral
MACD(12,26)
15.430
Buy
ADX(14)
36.127
Buy
Williams %R
-25.607
Buy
CCI(14)
93.4049
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
14.3714
Buy
Ultimate Oscillator
65.862
Buy
ROC
3.091
Buy
Bull/Bear Power(13)
25.4500
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
1591.56
Sell
1585.03
Buy
MA10
1577.08
Buy
1577.62
Buy
MA20
1559.55
Buy
1567.34
Buy
MA50
1538.95
Buy
1545.57
Buy
MA100
1517.49
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,597,483
Bid/Ask: 1,586.35 / 1,586.75
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:04:00.000041,"1,585.70 +19.60    +1.25%
03:03:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
67.424
Buy
STOCH(9,6)
71.271
Buy
STOCHRSI(14)
45.327
Neutral
MACD(12,26)
15.430
Buy
ADX(14)
36.127
Buy
Williams %R
-25.607
Buy
CCI(14)
93.4049
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
14.3714
Buy
Ultimate Oscillator
65.862
Buy
ROC
3.091
Buy
Bull/Bear Power(13)
25.4500
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
1591.56
Sell
1585.03
Buy
MA10
1577.08
Buy
1577.62
Buy
MA20
1559.55
Buy
1567.34
Buy
MA50
1538.95
Buy
1545.57
Buy
MA100
1517.49
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,614,415
Bid/Ask: 1,585.30 / 1,585.70
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:06:00.000044,"1,586.35 +20.25    +1.29%
03:05:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
67.424
Buy
STOCH(9,6)
71.271
Buy
STOCHRSI(14)
45.327
Neutral
MACD(12,26)
15.430
Buy
ADX(14)
36.127
Buy
Williams %R
-25.607
Buy
CCI(14)
93.4049
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
14.3714
Buy
Ultimate Oscillator
65.862
Buy
ROC
3.091
Buy
Bull/Bear Power(13)
25.4500
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
1591.56
Sell
1585.03
Buy
MA10
1577.08
Buy
1577.62
Buy
MA20
1559.55
Buy
1567.34
Buy
MA50
1538.95
Buy
1545.57
Buy
MA100
1517.49
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,624,364
Bid/Ask: 1,586.30 / 1,586.35
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:08:00.000043,"1,587.00 +20.90    +1.33%
03:07:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
67.424
Buy
STOCH(9,6)
71.271
Buy
STOCHRSI(14)
45.327
Neutral
MACD(12,26)
15.430
Buy
ADX(14)
36.127
Buy
Williams %R
-25.607
Buy
CCI(14)
93.4049
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
14.3714
Buy
Ultimate Oscillator
65.862
Buy
ROC
3.091
Buy
Bull/Bear Power(13)
25.4500
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
1591.56
Sell
1585.03
Buy
MA10
1577.08
Buy
1577.62
Buy
MA20
1559.55
Buy
1567.34
Buy
MA50
1538.95
Buy
1545.57
Buy
MA100
1517.49
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,640,226
Bid/Ask: 1,586.95 / 1,587.00
Day's Range: 1,574.95 - 1,603.85"
