utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 07:10:00.000041,"1,586.40 +20.30    +1.30%
03:09:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:00AM GMT
Name
Value
Action
RSI(14)
67.424
Buy
STOCH(9,6)
71.271
Buy
STOCHRSI(14)
45.327
Neutral
MACD(12,26)
15.430
Buy
ADX(14)
36.127
Buy
Williams %R
-25.607
Buy
CCI(14)
93.4049
Buy
ATR(14)
11.2428
High Volatility
Highs/Lows(14)
14.3714
Buy
Ultimate Oscillator
65.862
Buy
ROC
3.091
Buy
Bull/Bear Power(13)
25.4500
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:00AM GMT
Period
Simple
Exponential
MA5
1591.56
Sell
1585.03
Buy
MA10
1577.08
Buy
1577.62
Buy
MA20
1559.55
Buy
1567.34
Buy
MA50
1538.95
Buy
1545.57
Buy
MA100
1517.49
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,659,108
Bid/Ask: 1,586.40 / 1,586.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:12:00.000043,"1,586.10 +20.00    +1.28%
03:11:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
66.325
Buy
STOCH(9,6)
70.648
Buy
STOCHRSI(14)
39.589
Sell
MACD(12,26)
15.290
Buy
ADX(14)
36.127
Buy
Williams %R
-28.504
Buy
CCI(14)
89.4626
Buy
ATR(14)
11.3464
High Volatility
Highs/Lows(14)
12.5108
Buy
Ultimate Oscillator
64.584
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
24.8280
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
1591.19
Sell
1584.41
Buy
MA10
1576.89
Buy
1577.29
Buy
MA20
1559.46
Buy
1567.16
Buy
MA50
1538.91
Buy
1545.49
Buy
MA100
1517.48
Buy
1523.54
Buy
MA200
1494.18
Buy
1503.35
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,691,601
Bid/Ask: 1,585.90 / 1,586.10
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:14:00.000041,"1,587.45 +21.35    +1.36%
03:13:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
66.325
Buy
STOCH(9,6)
70.648
Buy
STOCHRSI(14)
39.589
Sell
MACD(12,26)
15.290
Buy
ADX(14)
36.127
Buy
Williams %R
-28.504
Buy
CCI(14)
89.4626
Buy
ATR(14)
11.3464
High Volatility
Highs/Lows(14)
12.5108
Buy
Ultimate Oscillator
64.584
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
24.8280
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
1591.19
Sell
1584.41
Buy
MA10
1576.89
Buy
1577.29
Buy
MA20
1559.46
Buy
1567.16
Buy
MA50
1538.91
Buy
1545.49
Buy
MA100
1517.48
Buy
1523.54
Buy
MA200
1494.18
Buy
1503.35
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,712,147
Bid/Ask: 1,587.20 / 1,587.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:16:00.000043,"1,588.65 +22.55    +1.44%
03:15:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
66.325
Buy
STOCH(9,6)
70.648
Buy
STOCHRSI(14)
39.589
Sell
MACD(12,26)
15.290
Buy
ADX(14)
36.127
Buy
Williams %R
-28.504
Buy
CCI(14)
89.4626
Buy
ATR(14)
11.3464
High Volatility
Highs/Lows(14)
12.5108
Buy
Ultimate Oscillator
64.584
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
24.8280
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
1591.19
Sell
1584.41
Buy
MA10
1576.89
Buy
1577.29
Buy
MA20
1559.46
Buy
1567.16
Buy
MA50
1538.91
Buy
1545.49
Buy
MA100
1517.48
Buy
1523.54
Buy
MA200
1494.18
Buy
1503.35
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,728,618
Bid/Ask: 1,588.60 / 1,588.65
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:18:00.000042,"1,587.25 +21.15    +1.35%
03:17:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
66.325
Buy
STOCH(9,6)
70.648
Buy
STOCHRSI(14)
39.589
Sell
MACD(12,26)
15.290
Buy
ADX(14)
36.127
Buy
Williams %R
-28.504
Buy
CCI(14)
89.4626
Buy
ATR(14)
11.3464
High Volatility
Highs/Lows(14)
12.5108
Buy
Ultimate Oscillator
64.584
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
24.8280
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
1591.19
Sell
1584.41
Buy
MA10
1576.89
Buy
1577.29
Buy
MA20
1559.46
Buy
1567.16
Buy
MA50
1538.91
Buy
1545.49
Buy
MA100
1517.48
Buy
1523.54
Buy
MA200
1494.18
Buy
1503.35
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,741,644
Bid/Ask: 1,587.60 / 1,587.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:20:00.000042,"1,588.50 +22.40    +1.43%
03:19:30 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 07:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:10AM GMT
Name
Value
Action
RSI(14)
66.325
Buy
STOCH(9,6)
70.648
Buy
STOCHRSI(14)
39.589
Sell
MACD(12,26)
15.290
Buy
ADX(14)
36.127
Buy
Williams %R
-28.504
Buy
CCI(14)
89.4626
Buy
ATR(14)
11.3464
High Volatility
Highs/Lows(14)
12.5108
Buy
Ultimate Oscillator
64.584
Buy
ROC
2.971
Buy
Bull/Bear Power(13)
24.8280
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:10AM GMT
Period
Simple
Exponential
MA5
1591.19
Sell
1584.41
Buy
MA10
1576.89
Buy
1577.29
Buy
MA20
1559.46
Buy
1567.16
Buy
MA50
1538.91
Buy
1545.49
Buy
MA100
1517.48
Buy
1523.54
Buy
MA200
1494.18
Buy
1503.35
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,752,708
Bid/Ask: 1,588.40 / 1,588.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:22:00.000040,"1,588.55 +22.45    +1.43%
03:21:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
67.633
Buy
STOCH(9,6)
71.456
Buy
STOCHRSI(14)
46.418
Neutral
MACD(12,26)
15.480
Buy
ADX(14)
36.127
Buy
Williams %R
-24.745
Buy
CCI(14)
94.5153
Buy
ATR(14)
11.4571
High Volatility
Highs/Lows(14)
14.8036
Buy
Ultimate Oscillator
65.797
Buy
ROC
3.127
Buy
Bull/Bear Power(13)
25.5920
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
1591.67
Sell
1585.21
Buy
MA10
1577.13
Buy
1577.72
Buy
MA20
1559.58
Buy
1567.39
Buy
MA50
1538.96
Buy
1545.59
Buy
MA100
1517.50
Buy
1523.59
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,768,661
Bid/Ask: 1,587.95 / 1,588.55
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:24:00.000042,"1,589.50 +23.40    +1.49%
03:23:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
67.633
Buy
STOCH(9,6)
71.456
Buy
STOCHRSI(14)
46.418
Neutral
MACD(12,26)
15.480
Buy
ADX(14)
36.127
Buy
Williams %R
-24.745
Buy
CCI(14)
94.5153
Buy
ATR(14)
11.4571
High Volatility
Highs/Lows(14)
14.8036
Buy
Ultimate Oscillator
65.797
Buy
ROC
3.127
Buy
Bull/Bear Power(13)
25.5920
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
1591.67
Sell
1585.21
Buy
MA10
1577.13
Buy
1577.72
Buy
MA20
1559.58
Buy
1567.39
Buy
MA50
1538.96
Buy
1545.59
Buy
MA100
1517.50
Buy
1523.59
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,796,497
Bid/Ask: 1,589.50 / 1,589.60
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:26:00.000041,"1,589.90 +23.80    +1.52%
03:25:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
67.633
Buy
STOCH(9,6)
71.456
Buy
STOCHRSI(14)
46.418
Neutral
MACD(12,26)
15.480
Buy
ADX(14)
36.127
Buy
Williams %R
-24.745
Buy
CCI(14)
94.5153
Buy
ATR(14)
11.4571
High Volatility
Highs/Lows(14)
14.8036
Buy
Ultimate Oscillator
65.797
Buy
ROC
3.127
Buy
Bull/Bear Power(13)
25.5920
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
1591.67
Sell
1585.21
Buy
MA10
1577.13
Buy
1577.72
Buy
MA20
1559.58
Buy
1567.39
Buy
MA50
1538.96
Buy
1545.59
Buy
MA100
1517.50
Buy
1523.59
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,816,101
Bid/Ask: 1,589.85 / 1,589.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:28:00.000042,"1,589.95 +23.85    +1.52%
03:27:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
67.633
Buy
STOCH(9,6)
71.456
Buy
STOCHRSI(14)
46.418
Neutral
MACD(12,26)
15.480
Buy
ADX(14)
36.127
Buy
Williams %R
-24.745
Buy
CCI(14)
94.5153
Buy
ATR(14)
11.4571
High Volatility
Highs/Lows(14)
14.8036
Buy
Ultimate Oscillator
65.797
Buy
ROC
3.127
Buy
Bull/Bear Power(13)
25.5920
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
1591.67
Sell
1585.21
Buy
MA10
1577.13
Buy
1577.72
Buy
MA20
1559.58
Buy
1567.39
Buy
MA50
1538.96
Buy
1545.59
Buy
MA100
1517.50
Buy
1523.59
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,834,286
Bid/Ask: 1,589.90 / 1,589.95
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:30:00.000040,"1,589.70 +23.60    +1.51%
03:29:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:20AM GMT
Name
Value
Action
RSI(14)
67.633
Buy
STOCH(9,6)
71.456
Buy
STOCHRSI(14)
46.418
Neutral
MACD(12,26)
15.480
Buy
ADX(14)
36.127
Buy
Williams %R
-24.745
Buy
CCI(14)
94.5153
Buy
ATR(14)
11.4571
High Volatility
Highs/Lows(14)
14.8036
Buy
Ultimate Oscillator
65.797
Buy
ROC
3.127
Buy
Bull/Bear Power(13)
25.5920
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:20AM GMT
Period
Simple
Exponential
MA5
1591.67
Sell
1585.21
Buy
MA10
1577.13
Buy
1577.72
Buy
MA20
1559.58
Buy
1567.39
Buy
MA50
1538.96
Buy
1545.59
Buy
MA100
1517.50
Buy
1523.59
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,850,057
Bid/Ask: 1,589.70 / 1,589.80
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:32:00.000042,"1,589.90 +23.80    +1.52%
03:31:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
68.355
Buy
STOCH(9,6)
72.112
Buy
STOCHRSI(14)
50.188
Neutral
MACD(12,26)
15.630
Buy
ADX(14)
36.127
Buy
Williams %R
-21.691
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.5464
High Volatility
Highs/Lows(14)
16.6643
Buy
Ultimate Oscillator
66.729
Buy
ROC
3.253
Buy
Bull/Bear Power(13)
26.2840
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
1592.06
Sell
1585.86
Buy
MA10
1577.33
Buy
1578.08
Buy
MA20
1559.68
Buy
1567.57
Buy
MA50
1539.00
Buy
1545.67
Buy
MA100
1517.52
Buy
1523.63
Buy
MA200
1494.20
Buy
1503.39
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,862,852
Bid/Ask: 1,589.90 / 1,590.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:34:00.000042,"1,592.55 +26.45    +1.69%
03:33:35 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
68.355
Buy
STOCH(9,6)
72.112
Buy
STOCHRSI(14)
50.188
Neutral
MACD(12,26)
15.630
Buy
ADX(14)
36.127
Buy
Williams %R
-21.691
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.5464
High Volatility
Highs/Lows(14)
16.6643
Buy
Ultimate Oscillator
66.729
Buy
ROC
3.253
Buy
Bull/Bear Power(13)
26.2840
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
1592.06
Sell
1585.86
Buy
MA10
1577.33
Buy
1578.08
Buy
MA20
1559.68
Buy
1567.57
Buy
MA50
1539.00
Buy
1545.67
Buy
MA100
1517.52
Buy
1523.63
Buy
MA200
1494.20
Buy
1503.39
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,882,309
Bid/Ask: 1,592.30 / 1,592.40
Day's Range: 1,574.95 - 1,603.85"
