utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 07:36:00.000042,"1,592.00 +25.90    +1.65%
03:35:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
68.355
Buy
STOCH(9,6)
72.112
Buy
STOCHRSI(14)
50.188
Neutral
MACD(12,26)
15.630
Buy
ADX(14)
36.127
Buy
Williams %R
-21.691
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.5464
High Volatility
Highs/Lows(14)
16.6643
Buy
Ultimate Oscillator
66.729
Buy
ROC
3.253
Buy
Bull/Bear Power(13)
26.2840
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
1592.06
Sell
1585.86
Buy
MA10
1577.33
Buy
1578.08
Buy
MA20
1559.68
Buy
1567.57
Buy
MA50
1539.00
Buy
1545.67
Buy
MA100
1517.52
Buy
1523.63
Buy
MA200
1494.20
Buy
1503.39
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,906,766
Bid/Ask: 1,591.50 / 1,591.60
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:38:00.000043,"1,591.10 +25.00    +1.60%
03:37:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
68.355
Buy
STOCH(9,6)
72.112
Buy
STOCHRSI(14)
50.188
Neutral
MACD(12,26)
15.630
Buy
ADX(14)
36.127
Buy
Williams %R
-21.691
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.5464
High Volatility
Highs/Lows(14)
16.6643
Buy
Ultimate Oscillator
66.729
Buy
ROC
3.253
Buy
Bull/Bear Power(13)
26.2840
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
1592.06
Sell
1585.86
Buy
MA10
1577.33
Buy
1578.08
Buy
MA20
1559.68
Buy
1567.57
Buy
MA50
1539.00
Buy
1545.67
Buy
MA100
1517.52
Buy
1523.63
Buy
MA200
1494.20
Buy
1503.39
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,921,389
Bid/Ask: 1,591.05 / 1,591.60
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:40:00.000042,"1,591.10 +25.00    +1.60%
03:39:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:30AM GMT
Name
Value
Action
RSI(14)
68.355
Buy
STOCH(9,6)
72.112
Buy
STOCHRSI(14)
50.188
Neutral
MACD(12,26)
15.630
Buy
ADX(14)
36.127
Buy
Williams %R
-21.691
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.5464
High Volatility
Highs/Lows(14)
16.6643
Buy
Ultimate Oscillator
66.729
Buy
ROC
3.253
Buy
Bull/Bear Power(13)
26.2840
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:30AM GMT
Period
Simple
Exponential
MA5
1592.06
Sell
1585.86
Buy
MA10
1577.33
Buy
1578.08
Buy
MA20
1559.68
Buy
1567.57
Buy
MA50
1539.00
Buy
1545.67
Buy
MA100
1517.52
Buy
1523.63
Buy
MA200
1494.20
Buy
1503.39
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,939,791
Bid/Ask: 1,590.55 / 1,591.10
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:42:00.000042,"1,589.25 +23.15    +1.48%
03:41:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
67.595
Buy
STOCH(9,6)
71.422
Buy
STOCHRSI(14)
46.220
Neutral
MACD(12,26)
15.470
Buy
ADX(14)
36.127
Buy
Williams %R
-24.902
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
14.4678
Buy
Ultimate Oscillator
63.951
Buy
ROC
3.120
Buy
Bull/Bear Power(13)
28.9200
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
1591.65
Sell
1585.18
Buy
MA10
1577.12
Buy
1577.71
Buy
MA20
1559.57
Buy
1567.38
Buy
MA50
1538.95
Buy
1545.58
Buy
MA100
1517.50
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,970,422
Bid/Ask: 1,589.25 / 1,589.70
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:44:00.000046,"1,589.90 +23.80    +1.52%
03:43:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
67.595
Buy
STOCH(9,6)
71.422
Buy
STOCHRSI(14)
46.220
Neutral
MACD(12,26)
15.470
Buy
ADX(14)
36.127
Buy
Williams %R
-24.902
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
14.4678
Buy
Ultimate Oscillator
63.951
Buy
ROC
3.120
Buy
Bull/Bear Power(13)
28.9200
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
1591.65
Sell
1585.18
Buy
MA10
1577.12
Buy
1577.71
Buy
MA20
1559.57
Buy
1567.38
Buy
MA50
1538.95
Buy
1545.58
Buy
MA100
1517.50
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 4,989,647
Bid/Ask: 1,589.25 / 1,589.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:46:00.000041,"1,590.00 +23.90    +1.53%
03:45:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
67.595
Buy
STOCH(9,6)
71.422
Buy
STOCHRSI(14)
46.220
Neutral
MACD(12,26)
15.470
Buy
ADX(14)
36.127
Buy
Williams %R
-24.902
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
14.4678
Buy
Ultimate Oscillator
63.951
Buy
ROC
3.120
Buy
Bull/Bear Power(13)
28.9200
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
1591.65
Sell
1585.18
Buy
MA10
1577.12
Buy
1577.71
Buy
MA20
1559.57
Buy
1567.38
Buy
MA50
1538.95
Buy
1545.58
Buy
MA100
1517.50
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,001,434
Bid/Ask: 1,589.95 / 1,590.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:48:00.000044,"1,590.20 +24.10    +1.54%
03:47:43 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
67.595
Buy
STOCH(9,6)
71.422
Buy
STOCHRSI(14)
46.220
Neutral
MACD(12,26)
15.470
Buy
ADX(14)
36.127
Buy
Williams %R
-24.902
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
14.4678
Buy
Ultimate Oscillator
63.951
Buy
ROC
3.120
Buy
Bull/Bear Power(13)
28.9200
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
1591.65
Sell
1585.18
Buy
MA10
1577.12
Buy
1577.71
Buy
MA20
1559.57
Buy
1567.38
Buy
MA50
1538.95
Buy
1545.58
Buy
MA100
1517.50
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,033,052
Bid/Ask: 1,590.10 / 1,590.70
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:50:00.000041,"1,590.35 +24.25    +1.55%
03:49:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:40AM GMT
Name
Value
Action
RSI(14)
67.595
Buy
STOCH(9,6)
71.422
Buy
STOCHRSI(14)
46.220
Neutral
MACD(12,26)
15.470
Buy
ADX(14)
36.127
Buy
Williams %R
-24.902
Buy
CCI(14)
98.6691
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
14.4678
Buy
Ultimate Oscillator
63.951
Buy
ROC
3.120
Buy
Bull/Bear Power(13)
28.9200
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:40AM GMT
Period
Simple
Exponential
MA5
1591.65
Sell
1585.18
Buy
MA10
1577.12
Buy
1577.71
Buy
MA20
1559.57
Buy
1567.38
Buy
MA50
1538.95
Buy
1545.58
Buy
MA100
1517.50
Buy
1523.58
Buy
MA200
1494.19
Buy
1503.37
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,044,332
Bid/Ask: 1,590.35 / 1,590.40
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:52:00.000043,"1,591.35 +25.25    +1.61%
03:51:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:50AM GMT
Name
Value
Action
RSI(14)
68.677
Buy
STOCH(9,6)
72.414
Buy
STOCHRSI(14)
51.869
Neutral
MACD(12,26)
15.710
Buy
ADX(14)
36.127
Buy
Williams %R
-20.282
Buy
CCI(14)
102.4623
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
17.4179
Buy
Ultimate Oscillator
66.347
Buy
ROC
3.312
Buy
Bull/Bear Power(13)
28.0780
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:50AM GMT
Period
Simple
Exponential
MA5
1592.24
Sell
1586.16
Buy
MA10
1577.42
Buy
1578.24
Buy
MA20
1559.72
Buy
1567.66
Buy
MA50
1539.01
Buy
1545.70
Buy
MA100
1517.53
Buy
1523.64
Buy
MA200
1494.21
Buy
1503.40
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,057,473
Bid/Ask: 1,591.35 / 1,591.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:54:00.000043,"1,591.00 +24.90    +1.59%
03:53:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:50AM GMT
Name
Value
Action
RSI(14)
68.677
Buy
STOCH(9,6)
72.414
Buy
STOCHRSI(14)
51.869
Neutral
MACD(12,26)
15.710
Buy
ADX(14)
36.127
Buy
Williams %R
-20.282
Buy
CCI(14)
102.4623
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
17.4179
Buy
Ultimate Oscillator
66.347
Buy
ROC
3.312
Buy
Bull/Bear Power(13)
28.0780
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:50AM GMT
Period
Simple
Exponential
MA5
1592.24
Sell
1586.16
Buy
MA10
1577.42
Buy
1578.24
Buy
MA20
1559.72
Buy
1567.66
Buy
MA50
1539.01
Buy
1545.70
Buy
MA100
1517.53
Buy
1523.64
Buy
MA200
1494.21
Buy
1503.40
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,068,762
Bid/Ask: 1,591.00 / 1,591.25
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:56:00.000041,"1,591.15 +25.05    +1.60%
03:55:27 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:50AM GMT
Name
Value
Action
RSI(14)
68.677
Buy
STOCH(9,6)
72.414
Buy
STOCHRSI(14)
51.869
Neutral
MACD(12,26)
15.710
Buy
ADX(14)
36.127
Buy
Williams %R
-20.282
Buy
CCI(14)
102.4623
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
17.4179
Buy
Ultimate Oscillator
66.347
Buy
ROC
3.312
Buy
Bull/Bear Power(13)
28.0780
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:50AM GMT
Period
Simple
Exponential
MA5
1592.24
Sell
1586.16
Buy
MA10
1577.42
Buy
1578.24
Buy
MA20
1559.72
Buy
1567.66
Buy
MA50
1539.01
Buy
1545.70
Buy
MA100
1517.53
Buy
1523.64
Buy
MA200
1494.21
Buy
1503.40
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,083,315
Bid/Ask: 1,591.00 / 1,591.15
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 07:58:00.000041,"1,590.75 +24.65    +1.57%
03:57:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:50AM GMT
Name
Value
Action
RSI(14)
68.677
Buy
STOCH(9,6)
72.414
Buy
STOCHRSI(14)
51.869
Neutral
MACD(12,26)
15.710
Buy
ADX(14)
36.127
Buy
Williams %R
-20.282
Buy
CCI(14)
102.4623
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
17.4179
Buy
Ultimate Oscillator
66.347
Buy
ROC
3.312
Buy
Bull/Bear Power(13)
28.0780
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:50AM GMT
Period
Simple
Exponential
MA5
1592.24
Sell
1586.16
Buy
MA10
1577.42
Buy
1578.24
Buy
MA20
1559.72
Buy
1567.66
Buy
MA50
1539.01
Buy
1545.70
Buy
MA100
1517.53
Buy
1523.64
Buy
MA200
1494.21
Buy
1503.40
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,095,719
Bid/Ask: 1,590.65 / 1,590.70
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:00:00.000043,"1,589.75 +23.65    +1.51%
03:59:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 07:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1560.74
1568.77
1577.69
1585.72
1594.64
1602.67
1611.59
Fibonacci
1568.77
1575.24
1579.25
1585.72
1592.19
1596.20
1602.67
Camarilla
1581.94
1583.49
1585.05
1585.72
1588.15
1589.71
1591.26
Woodie's
1561.18
1568.99
1578.13
1585.94
1595.08
1602.89
1612.03
DeMark's
-
-
1573.22
1583.49
1590.17
-
-
Technical IndicatorsAug 04, 2022 07:50AM GMT
Name
Value
Action
RSI(14)
68.677
Buy
STOCH(9,6)
72.414
Buy
STOCHRSI(14)
51.869
Neutral
MACD(12,26)
15.710
Buy
ADX(14)
36.127
Buy
Williams %R
-20.282
Buy
CCI(14)
102.4623
Buy
ATR(14)
11.6928
High Volatility
Highs/Lows(14)
17.4179
Buy
Ultimate Oscillator
66.347
Buy
ROC
3.312
Buy
Bull/Bear Power(13)
28.0780
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 07:50AM GMT
Period
Simple
Exponential
MA5
1592.24
Sell
1586.16
Buy
MA10
1577.42
Buy
1578.24
Buy
MA20
1559.72
Buy
1567.66
Buy
MA50
1539.01
Buy
1545.70
Buy
MA100
1517.53
Buy
1523.64
Buy
MA200
1494.21
Buy
1503.40
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,111,378
Bid/Ask: 1,589.50 / 1,589.85
Day's Range: 1,574.95 - 1,603.85"
