utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 08:02:00.000043,"1,590.00 +23.90    +1.53%
04:01:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 08:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:00AM GMT
Name
Value
Action
RSI(14)
68.452
Buy
STOCH(9,6)
77.006
Buy
STOCHRSI(14)
49.854
Neutral
MACD(12,26)
15.300
Buy
ADX(14)
38.075
Buy
Williams %R
-21.300
Buy
CCI(14)
87.8024
Buy
ATR(14)
11.4464
High Volatility
Highs/Lows(14)
13.4357
Buy
Ultimate Oscillator
63.054
Buy
ROC
3.022
Buy
Bull/Bear Power(13)
27.0100
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:00AM GMT
Period
Simple
Exponential
MA5
1590.03
Buy
1587.17
Buy
MA10
1580.88
Buy
1580.28
Buy
MA20
1562.54
Buy
1570.02
Buy
MA50
1541.60
Buy
1547.55
Buy
MA100
1518.62
Buy
1524.94
Buy
MA200
1494.82
Buy
1504.29
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,119,668
Bid/Ask: 1,589.95 / 1,590.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:04:00.000044,"1,590.00 +23.90    +1.53%
04:03:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 08:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:00AM GMT
Name
Value
Action
RSI(14)
68.452
Buy
STOCH(9,6)
77.006
Buy
STOCHRSI(14)
49.854
Neutral
MACD(12,26)
15.300
Buy
ADX(14)
38.075
Buy
Williams %R
-21.300
Buy
CCI(14)
87.8024
Buy
ATR(14)
11.4464
High Volatility
Highs/Lows(14)
13.4357
Buy
Ultimate Oscillator
63.054
Buy
ROC
3.022
Buy
Bull/Bear Power(13)
27.0100
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:00AM GMT
Period
Simple
Exponential
MA5
1590.03
Buy
1587.17
Buy
MA10
1580.88
Buy
1580.28
Buy
MA20
1562.54
Buy
1570.02
Buy
MA50
1541.60
Buy
1547.55
Buy
MA100
1518.62
Buy
1524.94
Buy
MA200
1494.82
Buy
1504.29
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,139,074
Bid/Ask: 1,589.25 / 1,589.55
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:06:00.000043,"1,586.10 +20.00    +1.28%
04:05:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 08:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:00AM GMT
Name
Value
Action
RSI(14)
68.452
Buy
STOCH(9,6)
77.006
Buy
STOCHRSI(14)
49.854
Neutral
MACD(12,26)
15.300
Buy
ADX(14)
38.075
Buy
Williams %R
-21.300
Buy
CCI(14)
87.8024
Buy
ATR(14)
11.4464
High Volatility
Highs/Lows(14)
13.4357
Buy
Ultimate Oscillator
63.054
Buy
ROC
3.022
Buy
Bull/Bear Power(13)
27.0100
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:00AM GMT
Period
Simple
Exponential
MA5
1590.03
Buy
1587.17
Buy
MA10
1580.88
Buy
1580.28
Buy
MA20
1562.54
Buy
1570.02
Buy
MA50
1541.60
Buy
1547.55
Buy
MA100
1518.62
Buy
1524.94
Buy
MA200
1494.82
Buy
1504.29
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,188,516
Bid/Ask: 1,586.05 / 1,586.10
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:08:00.000044,"1,586.80 +20.70    +1.32%
04:07:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 08:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:00AM GMT
Name
Value
Action
RSI(14)
68.452
Buy
STOCH(9,6)
77.006
Buy
STOCHRSI(14)
49.854
Neutral
MACD(12,26)
15.300
Buy
ADX(14)
38.075
Buy
Williams %R
-21.300
Buy
CCI(14)
87.8024
Buy
ATR(14)
11.4464
High Volatility
Highs/Lows(14)
13.4357
Buy
Ultimate Oscillator
63.054
Buy
ROC
3.022
Buy
Bull/Bear Power(13)
27.0100
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:00AM GMT
Period
Simple
Exponential
MA5
1590.03
Buy
1587.17
Buy
MA10
1580.88
Buy
1580.28
Buy
MA20
1562.54
Buy
1570.02
Buy
MA50
1541.60
Buy
1547.55
Buy
MA100
1518.62
Buy
1524.94
Buy
MA200
1494.82
Buy
1504.29
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,211,821
Bid/Ask: 1,586.80 / 1,587.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:10:00.000041,"1,586.20 +20.10    +1.28%
04:09:41 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 08:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:00AM GMT
Name
Value
Action
RSI(14)
68.452
Buy
STOCH(9,6)
77.006
Buy
STOCHRSI(14)
49.854
Neutral
MACD(12,26)
15.300
Buy
ADX(14)
38.075
Buy
Williams %R
-21.300
Buy
CCI(14)
87.8024
Buy
ATR(14)
11.4464
High Volatility
Highs/Lows(14)
13.4357
Buy
Ultimate Oscillator
63.054
Buy
ROC
3.022
Buy
Bull/Bear Power(13)
27.0100
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:00AM GMT
Period
Simple
Exponential
MA5
1590.03
Buy
1587.17
Buy
MA10
1580.88
Buy
1580.28
Buy
MA20
1562.54
Buy
1570.02
Buy
MA50
1541.60
Buy
1547.55
Buy
MA100
1518.62
Buy
1524.94
Buy
MA200
1494.82
Buy
1504.29
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,233,622
Bid/Ask: 1,586.25 / 1,586.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:12:00.000042,"1,587.15 +21.05    +1.34%
04:11:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
66.156
Buy
STOCH(9,6)
75.930
Buy
STOCHRSI(14)
37.661
Sell
MACD(12,26)
15.060
Buy
ADX(14)
38.075
Buy
Williams %R
-25.920
Buy
CCI(14)
77.9013
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
10.4822
Buy
Ultimate Oscillator
62.069
Buy
ROC
2.831
Buy
Bull/Bear Power(13)
23.0521
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
1589.44
Sell
1586.19
Buy
MA10
1580.59
Buy
1579.74
Buy
MA20
1562.39
Buy
1569.74
Buy
MA50
1541.54
Buy
1547.43
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.26
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,250,548
Bid/Ask: 1,586.70 / 1,587.15
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:14:00.000043,"1,586.80 +20.70    +1.32%
04:13:27 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
66.156
Buy
STOCH(9,6)
75.930
Buy
STOCHRSI(14)
37.661
Sell
MACD(12,26)
15.060
Buy
ADX(14)
38.075
Buy
Williams %R
-25.920
Buy
CCI(14)
77.9013
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
10.4822
Buy
Ultimate Oscillator
62.069
Buy
ROC
2.831
Buy
Bull/Bear Power(13)
23.0521
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
1589.44
Sell
1586.19
Buy
MA10
1580.59
Buy
1579.74
Buy
MA20
1562.39
Buy
1569.74
Buy
MA50
1541.54
Buy
1547.43
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.26
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,267,238
Bid/Ask: 1,586.85 / 1,587.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:16:00.000040,"1,588.10 +22.00    +1.40%
04:15:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
66.156
Buy
STOCH(9,6)
75.930
Buy
STOCHRSI(14)
37.661
Sell
MACD(12,26)
15.060
Buy
ADX(14)
38.075
Buy
Williams %R
-25.920
Buy
CCI(14)
77.9013
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
10.4822
Buy
Ultimate Oscillator
62.069
Buy
ROC
2.831
Buy
Bull/Bear Power(13)
23.0521
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
1589.44
Sell
1586.19
Buy
MA10
1580.59
Buy
1579.74
Buy
MA20
1562.39
Buy
1569.74
Buy
MA50
1541.54
Buy
1547.43
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.26
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,285,713
Bid/Ask: 1,588.10 / 1,588.25
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:18:00.000042,"1,587.75 +21.65    +1.38%
04:17:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
66.156
Buy
STOCH(9,6)
75.930
Buy
STOCHRSI(14)
37.661
Sell
MACD(12,26)
15.060
Buy
ADX(14)
38.075
Buy
Williams %R
-25.920
Buy
CCI(14)
77.9013
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
10.4822
Buy
Ultimate Oscillator
62.069
Buy
ROC
2.831
Buy
Bull/Bear Power(13)
23.0521
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
1589.44
Sell
1586.19
Buy
MA10
1580.59
Buy
1579.74
Buy
MA20
1562.39
Buy
1569.74
Buy
MA50
1541.54
Buy
1547.43
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.26
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,302,508
Bid/Ask: 1,588.35 / 1,588.40
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:20:00.000043,"1,588.00 +21.90    +1.40%
04:19:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:10AM GMT
Name
Value
Action
RSI(14)
66.156
Buy
STOCH(9,6)
75.930
Buy
STOCHRSI(14)
37.661
Sell
MACD(12,26)
15.060
Buy
ADX(14)
38.075
Buy
Williams %R
-25.920
Buy
CCI(14)
77.9013
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
10.4822
Buy
Ultimate Oscillator
62.069
Buy
ROC
2.831
Buy
Bull/Bear Power(13)
23.0521
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:10AM GMT
Period
Simple
Exponential
MA5
1589.44
Sell
1586.19
Buy
MA10
1580.59
Buy
1579.74
Buy
MA20
1562.39
Buy
1569.74
Buy
MA50
1541.54
Buy
1547.43
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.26
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,320,139
Bid/Ask: 1,588.35 / 1,588.55
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:22:00.000044,"1,588.30 +22.20    +1.42%
04:21:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
67.075
Buy
STOCH(9,6)
76.349
Buy
STOCHRSI(14)
42.542
Sell
MACD(12,26)
15.160
Buy
ADX(14)
38.075
Buy
Williams %R
-24.119
Buy
CCI(14)
79.3850
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
11.6321
Buy
Ultimate Oscillator
63.043
Buy
ROC
2.906
Buy
Bull/Bear Power(13)
22.7241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
1589.67
Sell
1586.57
Buy
MA10
1580.70
Buy
1579.95
Buy
MA20
1562.45
Buy
1569.85
Buy
MA50
1541.57
Buy
1547.48
Buy
MA100
1518.60
Buy
1524.91
Buy
MA200
1494.81
Buy
1504.27
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,338,993
Bid/Ask: 1,588.20 / 1,588.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:24:00.000040,"1,588.10 +22.00    +1.40%
04:23:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
67.075
Buy
STOCH(9,6)
76.349
Buy
STOCHRSI(14)
42.542
Sell
MACD(12,26)
15.160
Buy
ADX(14)
38.075
Buy
Williams %R
-24.119
Buy
CCI(14)
79.3850
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
11.6321
Buy
Ultimate Oscillator
63.043
Buy
ROC
2.906
Buy
Bull/Bear Power(13)
22.7241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
1589.67
Sell
1586.57
Buy
MA10
1580.70
Buy
1579.95
Buy
MA20
1562.45
Buy
1569.85
Buy
MA50
1541.57
Buy
1547.48
Buy
MA100
1518.60
Buy
1524.91
Buy
MA200
1494.81
Buy
1504.27
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,362,356
Bid/Ask: 1,588.15 / 1,588.80
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:26:00.000041,"1,588.90 +22.80    +1.46%
04:25:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
67.075
Buy
STOCH(9,6)
76.349
Buy
STOCHRSI(14)
42.542
Sell
MACD(12,26)
15.160
Buy
ADX(14)
38.075
Buy
Williams %R
-24.119
Buy
CCI(14)
79.3850
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
11.6321
Buy
Ultimate Oscillator
63.043
Buy
ROC
2.906
Buy
Bull/Bear Power(13)
22.7241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
1589.67
Sell
1586.57
Buy
MA10
1580.70
Buy
1579.95
Buy
MA20
1562.45
Buy
1569.85
Buy
MA50
1541.57
Buy
1547.48
Buy
MA100
1518.60
Buy
1524.91
Buy
MA200
1494.81
Buy
1504.27
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,383,232
Bid/Ask: 1,588.35 / 1,588.90
Day's Range: 1,574.95 - 1,603.85"
