utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 08:28:00.000043,"1,587.30 +21.20    +1.35%
04:27:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
67.075
Buy
STOCH(9,6)
76.349
Buy
STOCHRSI(14)
42.542
Sell
MACD(12,26)
15.160
Buy
ADX(14)
38.075
Buy
Williams %R
-24.119
Buy
CCI(14)
79.3850
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
11.6321
Buy
Ultimate Oscillator
63.043
Buy
ROC
2.906
Buy
Bull/Bear Power(13)
22.7241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
1589.67
Sell
1586.57
Buy
MA10
1580.70
Buy
1579.95
Buy
MA20
1562.45
Buy
1569.85
Buy
MA50
1541.57
Buy
1547.48
Buy
MA100
1518.60
Buy
1524.91
Buy
MA200
1494.81
Buy
1504.27
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,398,907
Bid/Ask: 1,587.30 / 1,587.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:30:00.000041,"1,586.35 +20.25    +1.29%
04:29:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:20AM GMT
Name
Value
Action
RSI(14)
67.075
Buy
STOCH(9,6)
76.349
Buy
STOCHRSI(14)
42.542
Sell
MACD(12,26)
15.160
Buy
ADX(14)
38.075
Buy
Williams %R
-24.119
Buy
CCI(14)
79.3850
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
11.6321
Buy
Ultimate Oscillator
63.043
Buy
ROC
2.906
Buy
Bull/Bear Power(13)
22.7241
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:20AM GMT
Period
Simple
Exponential
MA5
1589.67
Sell
1586.57
Buy
MA10
1580.70
Buy
1579.95
Buy
MA20
1562.45
Buy
1569.85
Buy
MA50
1541.57
Buy
1547.48
Buy
MA100
1518.60
Buy
1524.91
Buy
MA200
1494.81
Buy
1504.27
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,421,297
Bid/Ask: 1,586.35 / 1,586.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:32:00.000041,"1,584.25 +18.15    +1.16%
04:31:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
65.725
Buy
STOCH(9,6)
75.729
Buy
STOCHRSI(14)
35.373
Sell
MACD(12,26)
15.020
Buy
ADX(14)
38.075
Buy
Williams %R
-26.781
Buy
CCI(14)
77.1898
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
9.9321
Buy
Ultimate Oscillator
61.604
Buy
ROC
2.795
Buy
Bull/Bear Power(13)
23.2101
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
1589.33
Sell
1586.01
Buy
MA10
1580.53
Buy
1579.64
Buy
MA20
1562.36
Buy
1569.68
Buy
MA50
1541.53
Buy
1547.41
Buy
MA100
1518.59
Buy
1524.87
Buy
MA200
1494.80
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,460,685
Bid/Ask: 1,584.25 / 1,584.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:34:00.000043,"1,586.50 +20.40    +1.30%
04:33:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
65.725
Buy
STOCH(9,6)
75.729
Buy
STOCHRSI(14)
35.373
Sell
MACD(12,26)
15.020
Buy
ADX(14)
38.075
Buy
Williams %R
-26.781
Buy
CCI(14)
77.1898
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
9.9321
Buy
Ultimate Oscillator
61.604
Buy
ROC
2.795
Buy
Bull/Bear Power(13)
23.2101
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
1589.33
Sell
1586.01
Buy
MA10
1580.53
Buy
1579.64
Buy
MA20
1562.36
Buy
1569.68
Buy
MA50
1541.53
Buy
1547.41
Buy
MA100
1518.59
Buy
1524.87
Buy
MA200
1494.80
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,478,440
Bid/Ask: 1,586.40 / 1,586.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:36:00.000044,"1,586.25 +20.15    +1.29%
04:35:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
65.725
Buy
STOCH(9,6)
75.729
Buy
STOCHRSI(14)
35.373
Sell
MACD(12,26)
15.020
Buy
ADX(14)
38.075
Buy
Williams %R
-26.781
Buy
CCI(14)
77.1898
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
9.9321
Buy
Ultimate Oscillator
61.604
Buy
ROC
2.795
Buy
Bull/Bear Power(13)
23.2101
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
1589.33
Sell
1586.01
Buy
MA10
1580.53
Buy
1579.64
Buy
MA20
1562.36
Buy
1569.68
Buy
MA50
1541.53
Buy
1547.41
Buy
MA100
1518.59
Buy
1524.87
Buy
MA200
1494.80
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,499,225
Bid/Ask: 1,585.75 / 1,586.25
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:38:00.000043,"1,586.25 +20.15    +1.29%
04:37:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
65.725
Buy
STOCH(9,6)
75.729
Buy
STOCHRSI(14)
35.373
Sell
MACD(12,26)
15.020
Buy
ADX(14)
38.075
Buy
Williams %R
-26.781
Buy
CCI(14)
77.1898
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
9.9321
Buy
Ultimate Oscillator
61.604
Buy
ROC
2.795
Buy
Bull/Bear Power(13)
23.2101
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
1589.33
Sell
1586.01
Buy
MA10
1580.53
Buy
1579.64
Buy
MA20
1562.36
Buy
1569.68
Buy
MA50
1541.53
Buy
1547.41
Buy
MA100
1518.59
Buy
1524.87
Buy
MA200
1494.80
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,512,179
Bid/Ask: 1,586.30 / 1,586.40
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:40:00.000041,"1,585.25 +19.15    +1.22%
04:39:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:30AM GMT
Name
Value
Action
RSI(14)
65.725
Buy
STOCH(9,6)
75.729
Buy
STOCHRSI(14)
35.373
Sell
MACD(12,26)
15.020
Buy
ADX(14)
38.075
Buy
Williams %R
-26.781
Buy
CCI(14)
77.1898
Buy
ATR(14)
11.7964
High Volatility
Highs/Lows(14)
9.9321
Buy
Ultimate Oscillator
61.604
Buy
ROC
2.795
Buy
Bull/Bear Power(13)
23.2101
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:30AM GMT
Period
Simple
Exponential
MA5
1589.33
Sell
1586.01
Buy
MA10
1580.53
Buy
1579.64
Buy
MA20
1562.36
Buy
1569.68
Buy
MA50
1541.53
Buy
1547.41
Buy
MA100
1518.59
Buy
1524.87
Buy
MA200
1494.80
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,534,338
Bid/Ask: 1,585.25 / 1,585.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:42:00.000043,"1,585.25 +19.15    +1.22%
04:41:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
64.766
Buy
STOCH(9,6)
75.273
Buy
STOCHRSI(14)
30.280
Sell
MACD(12,26)
14.920
Buy
ADX(14)
37.252
Buy
Williams %R
-28.739
Buy
CCI(14)
74.3971
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
8.6821
Buy
Ultimate Oscillator
60.850
Buy
ROC
2.714
Buy
Bull/Bear Power(13)
22.6660
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
1589.08
Sell
1585.59
Sell
MA10
1580.41
Buy
1579.42
Buy
MA20
1562.30
Buy
1569.57
Buy
MA50
1541.51
Buy
1547.36
Buy
MA100
1518.57
Buy
1524.85
Buy
MA200
1494.80
Buy
1504.24
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 5,546,876
Bid/Ask: 1,585.20 / 1,585.25
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:44:00.000039,"1,585.35 +19.25    +1.23%
04:43:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
64.766
Buy
STOCH(9,6)
75.273
Buy
STOCHRSI(14)
30.280
Sell
MACD(12,26)
14.920
Buy
ADX(14)
37.252
Buy
Williams %R
-28.739
Buy
CCI(14)
74.3971
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
8.6821
Buy
Ultimate Oscillator
60.850
Buy
ROC
2.714
Buy
Bull/Bear Power(13)
22.6660
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
1589.08
Sell
1585.59
Sell
MA10
1580.41
Buy
1579.42
Buy
MA20
1562.30
Buy
1569.57
Buy
MA50
1541.51
Buy
1547.36
Buy
MA100
1518.57
Buy
1524.85
Buy
MA200
1494.80
Buy
1504.24
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 5,564,555
Bid/Ask: 1,585.15 / 1,585.35
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:46:00.000042,"1,586.40 +20.30    +1.30%
04:45:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
64.766
Buy
STOCH(9,6)
75.273
Buy
STOCHRSI(14)
30.280
Sell
MACD(12,26)
14.920
Buy
ADX(14)
37.252
Buy
Williams %R
-28.739
Buy
CCI(14)
74.3971
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
8.6821
Buy
Ultimate Oscillator
60.850
Buy
ROC
2.714
Buy
Bull/Bear Power(13)
22.6660
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
1589.08
Sell
1585.59
Sell
MA10
1580.41
Buy
1579.42
Buy
MA20
1562.30
Buy
1569.57
Buy
MA50
1541.51
Buy
1547.36
Buy
MA100
1518.57
Buy
1524.85
Buy
MA200
1494.80
Buy
1504.24
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 5,581,458
Bid/Ask: 1,586.40 / 1,586.55
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:48:00.000042,"1,586.30 +20.20    +1.29%
04:47:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
64.766
Buy
STOCH(9,6)
75.273
Buy
STOCHRSI(14)
30.280
Sell
MACD(12,26)
14.920
Buy
ADX(14)
37.252
Buy
Williams %R
-28.739
Buy
CCI(14)
74.3971
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
8.6821
Buy
Ultimate Oscillator
60.850
Buy
ROC
2.714
Buy
Bull/Bear Power(13)
22.6660
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
1589.08
Sell
1585.59
Sell
MA10
1580.41
Buy
1579.42
Buy
MA20
1562.30
Buy
1569.57
Buy
MA50
1541.51
Buy
1547.36
Buy
MA100
1518.57
Buy
1524.85
Buy
MA200
1494.80
Buy
1504.24
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 5,597,152
Bid/Ask: 1,586.00 / 1,586.30
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:50:00.000044,"1,586.75 +20.65    +1.32%
04:49:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (10)Sell (2)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:40AM GMT
Name
Value
Action
RSI(14)
64.766
Buy
STOCH(9,6)
75.273
Buy
STOCHRSI(14)
30.280
Sell
MACD(12,26)
14.920
Buy
ADX(14)
37.252
Buy
Williams %R
-28.739
Buy
CCI(14)
74.3971
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
8.6821
Buy
Ultimate Oscillator
60.850
Buy
ROC
2.714
Buy
Bull/Bear Power(13)
22.6660
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:40AM GMT
Period
Simple
Exponential
MA5
1589.08
Sell
1585.59
Sell
MA10
1580.41
Buy
1579.42
Buy
MA20
1562.30
Buy
1569.57
Buy
MA50
1541.51
Buy
1547.36
Buy
MA100
1518.57
Buy
1524.85
Buy
MA200
1494.80
Buy
1504.24
Buy
Buy: 10
Sell: 2


Summary:Strong Buy","Volume: 5,608,928
Bid/Ask: 1,586.70 / 1,586.75
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:52:00.000041,"1,585.90 +19.80    +1.26%
04:51:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
65.959
Buy
STOCH(9,6)
75.838
Buy
STOCHRSI(14)
36.615
Sell
MACD(12,26)
15.040
Buy
ADX(14)
37.252
Buy
Williams %R
-26.312
Buy
CCI(14)
76.4123
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
10.2322
Buy
Ultimate Oscillator
62.151
Buy
ROC
2.815
Buy
Bull/Bear Power(13)
22.2240
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
1589.39
Sell
1586.11
Buy
MA10
1580.57
Buy
1579.70
Buy
MA20
1562.38
Buy
1569.71
Buy
MA50
1541.54
Buy
1547.42
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,632,054
Bid/Ask: 1,585.80 / 1,585.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:54:00.000043,"1,584.50 +18.40    +1.17%
04:53:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
65.959
Buy
STOCH(9,6)
75.838
Buy
STOCHRSI(14)
36.615
Sell
MACD(12,26)
15.040
Buy
ADX(14)
37.252
Buy
Williams %R
-26.312
Buy
CCI(14)
76.4123
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
10.2322
Buy
Ultimate Oscillator
62.151
Buy
ROC
2.815
Buy
Bull/Bear Power(13)
22.2240
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
1589.39
Sell
1586.11
Buy
MA10
1580.57
Buy
1579.70
Buy
MA20
1562.38
Buy
1569.71
Buy
MA50
1541.54
Buy
1547.42
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,660,490
Bid/Ask: 1,584.50 / 1,584.90
Day's Range: 1,574.95 - 1,603.85"
