utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 08:56:00.000040,"1,585.45 +19.35    +1.24%
04:55:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
65.959
Buy
STOCH(9,6)
75.838
Buy
STOCHRSI(14)
36.615
Sell
MACD(12,26)
15.040
Buy
ADX(14)
37.252
Buy
Williams %R
-26.312
Buy
CCI(14)
76.4123
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
10.2322
Buy
Ultimate Oscillator
62.151
Buy
ROC
2.815
Buy
Bull/Bear Power(13)
22.2240
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
1589.39
Sell
1586.11
Buy
MA10
1580.57
Buy
1579.70
Buy
MA20
1562.38
Buy
1569.71
Buy
MA50
1541.54
Buy
1547.42
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,680,776
Bid/Ask: 1,585.30 / 1,585.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 08:58:00.000040,"1,585.80 +19.70    +1.26%
04:57:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
65.959
Buy
STOCH(9,6)
75.838
Buy
STOCHRSI(14)
36.615
Sell
MACD(12,26)
15.040
Buy
ADX(14)
37.252
Buy
Williams %R
-26.312
Buy
CCI(14)
76.4123
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
10.2322
Buy
Ultimate Oscillator
62.151
Buy
ROC
2.815
Buy
Bull/Bear Power(13)
22.2240
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
1589.39
Sell
1586.11
Buy
MA10
1580.57
Buy
1579.70
Buy
MA20
1562.38
Buy
1569.71
Buy
MA50
1541.54
Buy
1547.42
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,694,086
Bid/Ask: 1,585.75 / 1,585.80
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:00:00.000039,"1,587.35 +21.25    +1.36%
04:59:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (10)Sell (1)
Pivot PointsAug 04, 2022 08:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1578.26
1581.63
1585.81
1589.18
1593.36
1596.73
1600.91
Fibonacci
1581.63
1584.51
1586.30
1589.18
1592.06
1593.85
1596.73
Camarilla
1587.92
1588.62
1589.31
1589.18
1590.69
1591.38
1592.08
Woodie's
1578.68
1581.84
1586.23
1589.39
1593.78
1596.94
1601.33
DeMark's
-
-
1587.50
1590.03
1595.05
-
-
Technical IndicatorsAug 04, 2022 08:50AM GMT
Name
Value
Action
RSI(14)
65.959
Buy
STOCH(9,6)
75.838
Buy
STOCHRSI(14)
36.615
Sell
MACD(12,26)
15.040
Buy
ADX(14)
37.252
Buy
Williams %R
-26.312
Buy
CCI(14)
76.4123
Buy
ATR(14)
11.8607
High Volatility
Highs/Lows(14)
10.2322
Buy
Ultimate Oscillator
62.151
Buy
ROC
2.815
Buy
Bull/Bear Power(13)
22.2240
Buy
Buy: 10
Sell: 1
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 08:50AM GMT
Period
Simple
Exponential
MA5
1589.39
Sell
1586.11
Buy
MA10
1580.57
Buy
1579.70
Buy
MA20
1562.38
Buy
1569.71
Buy
MA50
1541.54
Buy
1547.42
Buy
MA100
1518.59
Buy
1524.88
Buy
MA200
1494.81
Buy
1504.25
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,710,790
Bid/Ask: 1,587.20 / 1,587.30
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:02:00.000041,"1,589.10 +23.00    +1.47%
05:01:27 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (9)Sell (1)
Pivot PointsAug 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
66.207
Buy
STOCH(9,6)
70.677
Buy
STOCHRSI(14)
37.932
Sell
MACD(12,26)
14.340
Buy
ADX(14)
33.841
Neutral
Williams %R
-28.989
Buy
CCI(14)
63.5501
Buy
ATR(14)
10.4821
High Volatility
Highs/Lows(14)
8.6964
Buy
Ultimate Oscillator
62.670
Buy
ROC
1.782
Buy
Bull/Bear Power(13)
19.5280
Buy
Buy: 9
Sell: 1
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
1587.86
Sell
1587.01
Buy
MA10
1583.33
Buy
1581.14
Buy
MA20
1565.16
Buy
1571.70
Buy
MA50
1543.94
Buy
1549.12
Buy
MA100
1519.71
Buy
1526.13
Buy
MA200
1495.40
Buy
1505.12
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,727,739
Bid/Ask: 1,589.00 / 1,589.10
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:04:00.000040,"1,590.75 +24.65    +1.57%
05:03:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (9)Sell (1)
Pivot PointsAug 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
66.207
Buy
STOCH(9,6)
70.677
Buy
STOCHRSI(14)
37.932
Sell
MACD(12,26)
14.340
Buy
ADX(14)
33.841
Neutral
Williams %R
-28.989
Buy
CCI(14)
63.5501
Buy
ATR(14)
10.4821
High Volatility
Highs/Lows(14)
8.6964
Buy
Ultimate Oscillator
62.670
Buy
ROC
1.782
Buy
Bull/Bear Power(13)
19.5280
Buy
Buy: 9
Sell: 1
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
1587.86
Sell
1587.01
Buy
MA10
1583.33
Buy
1581.14
Buy
MA20
1565.16
Buy
1571.70
Buy
MA50
1543.94
Buy
1549.12
Buy
MA100
1519.71
Buy
1526.13
Buy
MA200
1495.40
Buy
1505.12
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,758,656
Bid/Ask: 1,590.80 / 1,590.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:06:00.000042,"1,591.25 +25.15    +1.61%
05:05:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (9)Sell (1)
Pivot PointsAug 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
66.207
Buy
STOCH(9,6)
70.677
Buy
STOCHRSI(14)
37.932
Sell
MACD(12,26)
14.340
Buy
ADX(14)
33.841
Neutral
Williams %R
-28.989
Buy
CCI(14)
63.5501
Buy
ATR(14)
10.4821
High Volatility
Highs/Lows(14)
8.6964
Buy
Ultimate Oscillator
62.670
Buy
ROC
1.782
Buy
Bull/Bear Power(13)
19.5280
Buy
Buy: 9
Sell: 1
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
1587.86
Sell
1587.01
Buy
MA10
1583.33
Buy
1581.14
Buy
MA20
1565.16
Buy
1571.70
Buy
MA50
1543.94
Buy
1549.12
Buy
MA100
1519.71
Buy
1526.13
Buy
MA200
1495.40
Buy
1505.12
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,787,406
Bid/Ask: 1,591.25 / 1,591.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:08:00.000042,"1,591.80 +25.70    +1.64%
05:07:27 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (9)Sell (1)
Pivot PointsAug 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
66.207
Buy
STOCH(9,6)
70.677
Buy
STOCHRSI(14)
37.932
Sell
MACD(12,26)
14.340
Buy
ADX(14)
33.841
Neutral
Williams %R
-28.989
Buy
CCI(14)
63.5501
Buy
ATR(14)
10.4821
High Volatility
Highs/Lows(14)
8.6964
Buy
Ultimate Oscillator
62.670
Buy
ROC
1.782
Buy
Bull/Bear Power(13)
19.5280
Buy
Buy: 9
Sell: 1
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
1587.86
Sell
1587.01
Buy
MA10
1583.33
Buy
1581.14
Buy
MA20
1565.16
Buy
1571.70
Buy
MA50
1543.94
Buy
1549.12
Buy
MA100
1519.71
Buy
1526.13
Buy
MA200
1495.40
Buy
1505.12
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,807,122
Bid/Ask: 1,591.60 / 1,591.80
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:10:00.000042,"1,591.35 +25.25    +1.61%
05:09:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (11)Sell (1)
Technical Indicators:Strong BuyBuy (9)Sell (1)
Pivot PointsAug 04, 2022 09:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:00AM GMT
Name
Value
Action
RSI(14)
66.207
Buy
STOCH(9,6)
70.677
Buy
STOCHRSI(14)
37.932
Sell
MACD(12,26)
14.340
Buy
ADX(14)
33.841
Neutral
Williams %R
-28.989
Buy
CCI(14)
63.5501
Buy
ATR(14)
10.4821
High Volatility
Highs/Lows(14)
8.6964
Buy
Ultimate Oscillator
62.670
Buy
ROC
1.782
Buy
Bull/Bear Power(13)
19.5280
Buy
Buy: 9
Sell: 1
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:00AM GMT
Period
Simple
Exponential
MA5
1587.86
Sell
1587.01
Buy
MA10
1583.33
Buy
1581.14
Buy
MA20
1565.16
Buy
1571.70
Buy
MA50
1543.94
Buy
1549.12
Buy
MA100
1519.71
Buy
1526.13
Buy
MA200
1495.40
Buy
1505.12
Buy
Buy: 11
Sell: 1


Summary:Strong Buy","Volume: 5,819,500
Bid/Ask: 1,591.15 / 1,591.35
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:12:00.000041,"1,592.00 +25.90    +1.65%
05:11:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
67.888
Buy
STOCH(9,6)
72.211
Buy
STOCHRSI(14)
46.859
Neutral
MACD(12,26)
14.670
Buy
ADX(14)
36.228
Buy
Williams %R
-21.720
Buy
CCI(14)
74.9329
Buy
ATR(14)
10.8214
High Volatility
Highs/Lows(14)
12.4571
Buy
Ultimate Oscillator
63.616
Buy
ROC
2.045
Buy
Bull/Bear Power(13)
23.1080
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
1588.68
Buy
1588.38
Buy
MA10
1583.74
Buy
1581.88
Buy
MA20
1565.37
Buy
1572.09
Buy
MA50
1544.02
Buy
1549.29
Buy
MA100
1519.75
Buy
1526.21
Buy
MA200
1495.42
Buy
1505.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,835,141
Bid/Ask: 1,591.90 / 1,592.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:14:00.000042,"1,593.55 +27.45    +1.75%
05:13:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
67.888
Buy
STOCH(9,6)
72.211
Buy
STOCHRSI(14)
46.859
Neutral
MACD(12,26)
14.670
Buy
ADX(14)
36.228
Buy
Williams %R
-21.720
Buy
CCI(14)
74.9329
Buy
ATR(14)
10.8214
High Volatility
Highs/Lows(14)
12.4571
Buy
Ultimate Oscillator
63.616
Buy
ROC
2.045
Buy
Bull/Bear Power(13)
23.1080
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
1588.68
Buy
1588.38
Buy
MA10
1583.74
Buy
1581.88
Buy
MA20
1565.37
Buy
1572.09
Buy
MA50
1544.02
Buy
1549.29
Buy
MA100
1519.75
Buy
1526.21
Buy
MA200
1495.42
Buy
1505.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,860,540
Bid/Ask: 1,593.55 / 1,593.75
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:16:00.000042,"1,593.65 +27.55    +1.76%
05:15:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
67.888
Buy
STOCH(9,6)
72.211
Buy
STOCHRSI(14)
46.859
Neutral
MACD(12,26)
14.670
Buy
ADX(14)
36.228
Buy
Williams %R
-21.720
Buy
CCI(14)
74.9329
Buy
ATR(14)
10.8214
High Volatility
Highs/Lows(14)
12.4571
Buy
Ultimate Oscillator
63.616
Buy
ROC
2.045
Buy
Bull/Bear Power(13)
23.1080
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
1588.68
Buy
1588.38
Buy
MA10
1583.74
Buy
1581.88
Buy
MA20
1565.37
Buy
1572.09
Buy
MA50
1544.02
Buy
1549.29
Buy
MA100
1519.75
Buy
1526.21
Buy
MA200
1495.42
Buy
1505.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,883,426
Bid/Ask: 1,593.10 / 1,593.65
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:18:00.000043,"1,594.85 +28.75    +1.84%
05:17:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
67.888
Buy
STOCH(9,6)
72.211
Buy
STOCHRSI(14)
46.859
Neutral
MACD(12,26)
14.670
Buy
ADX(14)
36.228
Buy
Williams %R
-21.720
Buy
CCI(14)
74.9329
Buy
ATR(14)
10.8214
High Volatility
Highs/Lows(14)
12.4571
Buy
Ultimate Oscillator
63.616
Buy
ROC
2.045
Buy
Bull/Bear Power(13)
23.1080
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
1588.68
Buy
1588.38
Buy
MA10
1583.74
Buy
1581.88
Buy
MA20
1565.37
Buy
1572.09
Buy
MA50
1544.02
Buy
1549.29
Buy
MA100
1519.75
Buy
1526.21
Buy
MA200
1495.42
Buy
1505.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,924,779
Bid/Ask: 1,594.80 / 1,595.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:20:00.000045,"1,594.20 +28.10    +1.79%
05:19:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:10AM GMT
Name
Value
Action
RSI(14)
67.888
Buy
STOCH(9,6)
72.211
Buy
STOCHRSI(14)
46.859
Neutral
MACD(12,26)
14.670
Buy
ADX(14)
36.228
Buy
Williams %R
-21.720
Buy
CCI(14)
74.9329
Buy
ATR(14)
10.8214
High Volatility
Highs/Lows(14)
12.4571
Buy
Ultimate Oscillator
63.616
Buy
ROC
2.045
Buy
Bull/Bear Power(13)
23.1080
Buy
Buy: 10
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:10AM GMT
Period
Simple
Exponential
MA5
1588.68
Buy
1588.38
Buy
MA10
1583.74
Buy
1581.88
Buy
MA20
1565.37
Buy
1572.09
Buy
MA50
1544.02
Buy
1549.29
Buy
MA100
1519.75
Buy
1526.21
Buy
MA200
1495.42
Buy
1505.16
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,950,401
Bid/Ask: 1,594.05 / 1,594.20
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:22:00.000042,"1,595.00 +28.90    +1.85%
05:21:31 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
68.925
Buy
STOCH(9,6)
73.240
Buy
STOCHRSI(14)
52.366
Neutral
MACD(12,26)
14.880
Buy
ADX(14)
37.211
Buy
Williams %R
-16.844
Overbought
CCI(14)
81.8580
Buy
ATR(14)
11.0179
High Volatility
Highs/Lows(14)
15.0107
Buy
Ultimate Oscillator
64.438
Buy
ROC
2.222
Buy
Bull/Bear Power(13)
25.0720
Buy
Buy: 9
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
1589.23
Buy
1589.29
Buy
MA10
1584.02
Buy
1582.38
Buy
MA20
1565.50
Buy
1572.35
Buy
MA50
1544.08
Buy
1549.39
Buy
MA100
1519.78
Buy
1526.27
Buy
MA200
1495.43
Buy
1505.19
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,982,372
Bid/Ask: 1,594.85 / 1,594.90
Day's Range: 1,574.95 - 1,603.85"
