utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 09:24:00.000042,"1,595.70 +29.60    +1.89%
05:23:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
68.925
Buy
STOCH(9,6)
73.240
Buy
STOCHRSI(14)
52.366
Neutral
MACD(12,26)
14.880
Buy
ADX(14)
37.211
Buy
Williams %R
-16.844
Overbought
CCI(14)
81.8580
Buy
ATR(14)
11.0179
High Volatility
Highs/Lows(14)
15.0107
Buy
Ultimate Oscillator
64.438
Buy
ROC
2.222
Buy
Bull/Bear Power(13)
25.0720
Buy
Buy: 9
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
1589.23
Buy
1589.29
Buy
MA10
1584.02
Buy
1582.38
Buy
MA20
1565.50
Buy
1572.35
Buy
MA50
1544.08
Buy
1549.39
Buy
MA100
1519.78
Buy
1526.27
Buy
MA200
1495.43
Buy
1505.19
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 5,994,257
Bid/Ask: 1,595.30 / 1,595.70
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:26:00.000044,"1,596.55 +30.45    +1.94%
05:25:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
68.925
Buy
STOCH(9,6)
73.240
Buy
STOCHRSI(14)
52.366
Neutral
MACD(12,26)
14.880
Buy
ADX(14)
37.211
Buy
Williams %R
-16.844
Overbought
CCI(14)
81.8580
Buy
ATR(14)
11.0179
High Volatility
Highs/Lows(14)
15.0107
Buy
Ultimate Oscillator
64.438
Buy
ROC
2.222
Buy
Bull/Bear Power(13)
25.0720
Buy
Buy: 9
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
1589.23
Buy
1589.29
Buy
MA10
1584.02
Buy
1582.38
Buy
MA20
1565.50
Buy
1572.35
Buy
MA50
1544.08
Buy
1549.39
Buy
MA100
1519.78
Buy
1526.27
Buy
MA200
1495.43
Buy
1505.19
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,021,175
Bid/Ask: 1,596.55 / 1,596.65
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:28:00.000042,"1,595.85 +29.75    +1.90%
05:27:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
68.925
Buy
STOCH(9,6)
73.240
Buy
STOCHRSI(14)
52.366
Neutral
MACD(12,26)
14.880
Buy
ADX(14)
37.211
Buy
Williams %R
-16.844
Overbought
CCI(14)
81.8580
Buy
ATR(14)
11.0179
High Volatility
Highs/Lows(14)
15.0107
Buy
Ultimate Oscillator
64.438
Buy
ROC
2.222
Buy
Bull/Bear Power(13)
25.0720
Buy
Buy: 9
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
1589.23
Buy
1589.29
Buy
MA10
1584.02
Buy
1582.38
Buy
MA20
1565.50
Buy
1572.35
Buy
MA50
1544.08
Buy
1549.39
Buy
MA100
1519.78
Buy
1526.27
Buy
MA200
1495.43
Buy
1505.19
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,042,683
Bid/Ask: 1,595.60 / 1,595.75
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:30:00.000043,"1,596.00 +29.90    +1.91%
05:29:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (9)Sell (0)
Pivot PointsAug 04, 2022 09:20AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:20AM GMT
Name
Value
Action
RSI(14)
68.925
Buy
STOCH(9,6)
73.240
Buy
STOCHRSI(14)
52.366
Neutral
MACD(12,26)
14.880
Buy
ADX(14)
37.211
Buy
Williams %R
-16.844
Overbought
CCI(14)
81.8580
Buy
ATR(14)
11.0179
High Volatility
Highs/Lows(14)
15.0107
Buy
Ultimate Oscillator
64.438
Buy
ROC
2.222
Buy
Bull/Bear Power(13)
25.0720
Buy
Buy: 9
Sell: 0
Neutral: 1


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:20AM GMT
Period
Simple
Exponential
MA5
1589.23
Buy
1589.29
Buy
MA10
1584.02
Buy
1582.38
Buy
MA20
1565.50
Buy
1572.35
Buy
MA50
1544.08
Buy
1549.39
Buy
MA100
1519.78
Buy
1526.27
Buy
MA200
1495.43
Buy
1505.19
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,061,599
Bid/Ask: 1,595.95 / 1,596.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:32:00.000045,"1,599.40 +33.30    +2.13%
05:31:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
69.811
Buy
STOCH(9,6)
74.175
Buy
STOCHRSI(14)
57.071
Buy
MACD(12,26)
15.090
Buy
ADX(14)
37.533
Buy
Williams %R
-12.411
Overbought
CCI(14)
87.4414
Buy
ATR(14)
11.1607
High Volatility
Highs/Lows(14)
17.3678
Buy
Ultimate Oscillator
65.417
Buy
ROC
2.382
Buy
Bull/Bear Power(13)
26.3580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
1589.73
Buy
1590.13
Buy
MA10
1584.27
Buy
1582.84
Buy
MA20
1565.63
Buy
1572.59
Buy
MA50
1544.13
Buy
1549.49
Buy
MA100
1519.81
Buy
1526.32
Buy
MA200
1495.45
Buy
1505.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,148,486
Bid/Ask: 1,599.40 / 1,599.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:34:00.000040,"1,599.80 +33.70    +2.15%
05:33:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
69.811
Buy
STOCH(9,6)
74.175
Buy
STOCHRSI(14)
57.071
Buy
MACD(12,26)
15.090
Buy
ADX(14)
37.533
Buy
Williams %R
-12.411
Overbought
CCI(14)
87.4414
Buy
ATR(14)
11.1607
High Volatility
Highs/Lows(14)
17.3678
Buy
Ultimate Oscillator
65.417
Buy
ROC
2.382
Buy
Bull/Bear Power(13)
26.3580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
1589.73
Buy
1590.13
Buy
MA10
1584.27
Buy
1582.84
Buy
MA20
1565.63
Buy
1572.59
Buy
MA50
1544.13
Buy
1549.49
Buy
MA100
1519.81
Buy
1526.32
Buy
MA200
1495.45
Buy
1505.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,218,632
Bid/Ask: 1,599.80 / 1,599.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:36:00.000042,"1,599.90 +33.80    +2.16%
05:35:37 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
69.811
Buy
STOCH(9,6)
74.175
Buy
STOCHRSI(14)
57.071
Buy
MACD(12,26)
15.090
Buy
ADX(14)
37.533
Buy
Williams %R
-12.411
Overbought
CCI(14)
87.4414
Buy
ATR(14)
11.1607
High Volatility
Highs/Lows(14)
17.3678
Buy
Ultimate Oscillator
65.417
Buy
ROC
2.382
Buy
Bull/Bear Power(13)
26.3580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
1589.73
Buy
1590.13
Buy
MA10
1584.27
Buy
1582.84
Buy
MA20
1565.63
Buy
1572.59
Buy
MA50
1544.13
Buy
1549.49
Buy
MA100
1519.81
Buy
1526.32
Buy
MA200
1495.45
Buy
1505.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,408,910
Bid/Ask: 1,599.85 / 1,599.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:38:00.000046,"1,599.80 +33.70    +2.15%
05:37:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
69.811
Buy
STOCH(9,6)
74.175
Buy
STOCHRSI(14)
57.071
Buy
MACD(12,26)
15.090
Buy
ADX(14)
37.533
Buy
Williams %R
-12.411
Overbought
CCI(14)
87.4414
Buy
ATR(14)
11.1607
High Volatility
Highs/Lows(14)
17.3678
Buy
Ultimate Oscillator
65.417
Buy
ROC
2.382
Buy
Bull/Bear Power(13)
26.3580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
1589.73
Buy
1590.13
Buy
MA10
1584.27
Buy
1582.84
Buy
MA20
1565.63
Buy
1572.59
Buy
MA50
1544.13
Buy
1549.49
Buy
MA100
1519.81
Buy
1526.32
Buy
MA200
1495.45
Buy
1505.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,463,027
Bid/Ask: 1,599.80 / 1,599.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:40:00.000047,"1,600.55 +34.45    +2.20%
05:39:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:30AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:30AM GMT
Name
Value
Action
RSI(14)
69.811
Buy
STOCH(9,6)
74.175
Buy
STOCHRSI(14)
57.071
Buy
MACD(12,26)
15.090
Buy
ADX(14)
37.533
Buy
Williams %R
-12.411
Overbought
CCI(14)
87.4414
Buy
ATR(14)
11.1607
High Volatility
Highs/Lows(14)
17.3678
Buy
Ultimate Oscillator
65.417
Buy
ROC
2.382
Buy
Bull/Bear Power(13)
26.3580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:30AM GMT
Period
Simple
Exponential
MA5
1589.73
Buy
1590.13
Buy
MA10
1584.27
Buy
1582.84
Buy
MA20
1565.63
Buy
1572.59
Buy
MA50
1544.13
Buy
1549.49
Buy
MA100
1519.81
Buy
1526.32
Buy
MA200
1495.45
Buy
1505.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,523,172
Bid/Ask: 1,600.45 / 1,600.55
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:42:00.000042,"1,600.35 +34.25    +2.19%
05:41:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
70.970
Buy
STOCH(9,6)
75.484
Buy
STOCHRSI(14)
63.226
Buy
MACD(12,26)
15.360
Buy
ADX(14)
37.860
Buy
Williams %R
-6.206
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.4321
High Volatility
Highs/Lows(14)
20.5964
Buy
Ultimate Oscillator
66.203
Buy
ROC
2.606
Buy
Bull/Bear Power(13)
29.1581
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
1590.43
Buy
1591.29
Buy
MA10
1584.62
Buy
1583.47
Buy
MA20
1565.80
Buy
1572.92
Buy
MA50
1544.20
Buy
1549.63
Buy
MA100
1519.84
Buy
1526.39
Buy
MA200
1495.46
Buy
1505.25
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,623,802
Bid/Ask: 1,600.35 / 1,600.45
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:44:00.000042,"1,601.90 +35.80    +2.29%
05:43:33 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
70.970
Buy
STOCH(9,6)
75.484
Buy
STOCHRSI(14)
63.226
Buy
MACD(12,26)
15.360
Buy
ADX(14)
37.860
Buy
Williams %R
-6.206
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.4321
High Volatility
Highs/Lows(14)
20.5964
Buy
Ultimate Oscillator
66.203
Buy
ROC
2.606
Buy
Bull/Bear Power(13)
29.1581
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
1590.43
Buy
1591.29
Buy
MA10
1584.62
Buy
1583.47
Buy
MA20
1565.80
Buy
1572.92
Buy
MA50
1544.20
Buy
1549.63
Buy
MA100
1519.84
Buy
1526.39
Buy
MA200
1495.46
Buy
1505.25
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,694,757
Bid/Ask: 1,601.60 / 1,601.90
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:46:00.000042,"1,599.05 +32.95    +2.10%
05:45:32 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
70.970
Buy
STOCH(9,6)
75.484
Buy
STOCHRSI(14)
63.226
Buy
MACD(12,26)
15.360
Buy
ADX(14)
37.860
Buy
Williams %R
-6.206
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.4321
High Volatility
Highs/Lows(14)
20.5964
Buy
Ultimate Oscillator
66.203
Buy
ROC
2.606
Buy
Bull/Bear Power(13)
29.1581
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
1590.43
Buy
1591.29
Buy
MA10
1584.62
Buy
1583.47
Buy
MA20
1565.80
Buy
1572.92
Buy
MA50
1544.20
Buy
1549.63
Buy
MA100
1519.84
Buy
1526.39
Buy
MA200
1495.46
Buy
1505.25
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,808,297
Bid/Ask: 1,598.95 / 1,599.25
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:48:00.000042,"1,598.90 +32.80    +2.09%
05:47:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
70.970
Buy
STOCH(9,6)
75.484
Buy
STOCHRSI(14)
63.226
Buy
MACD(12,26)
15.360
Buy
ADX(14)
37.860
Buy
Williams %R
-6.206
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.4321
High Volatility
Highs/Lows(14)
20.5964
Buy
Ultimate Oscillator
66.203
Buy
ROC
2.606
Buy
Bull/Bear Power(13)
29.1581
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
1590.43
Buy
1591.29
Buy
MA10
1584.62
Buy
1583.47
Buy
MA20
1565.80
Buy
1572.92
Buy
MA50
1544.20
Buy
1549.63
Buy
MA100
1519.84
Buy
1526.39
Buy
MA200
1495.46
Buy
1505.25
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,905,299
Bid/Ask: 1,598.90 / 1,599.05
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:50:00.000042,"1,598.85 +32.75    +2.09%
05:49:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:40AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:40AM GMT
Name
Value
Action
RSI(14)
70.970
Buy
STOCH(9,6)
75.484
Buy
STOCHRSI(14)
63.226
Buy
MACD(12,26)
15.360
Buy
ADX(14)
37.860
Buy
Williams %R
-6.206
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.4321
High Volatility
Highs/Lows(14)
20.5964
Buy
Ultimate Oscillator
66.203
Buy
ROC
2.606
Buy
Bull/Bear Power(13)
29.1581
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:40AM GMT
Period
Simple
Exponential
MA5
1590.43
Buy
1591.29
Buy
MA10
1584.62
Buy
1583.47
Buy
MA20
1565.80
Buy
1572.92
Buy
MA50
1544.20
Buy
1549.63
Buy
MA100
1519.84
Buy
1526.39
Buy
MA200
1495.46
Buy
1505.25
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 6,975,605
Bid/Ask: 1,598.75 / 1,598.85
Day's Range: 1,574.95 - 1,603.85"
