utc_time,current_values,hr1_tech_content,secondary_data
2022-08-04 09:52:00.000044,"1,600.30 +34.20    +2.18%
05:51:42 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
70.583
Buy
STOCH(9,6)
75.035
Buy
STOCHRSI(14)
61.170
Buy
MACD(12,26)
15.270
Buy
ADX(14)
37.925
Buy
Williams %R
-8.333
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
19.3107
Buy
Ultimate Oscillator
64.648
Buy
ROC
2.529
Buy
Bull/Bear Power(13)
30.7000
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
1590.19
Buy
1590.89
Buy
MA10
1584.50
Buy
1583.26
Buy
MA20
1565.74
Buy
1572.81
Buy
MA50
1544.17
Buy
1549.58
Buy
MA100
1519.83
Buy
1526.36
Buy
MA200
1495.46
Buy
1505.23
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,069,461
Bid/Ask: 1,600.25 / 1,600.30
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:54:00.000041,"1,600.85 +34.75    +2.22%
05:53:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
70.583
Buy
STOCH(9,6)
75.035
Buy
STOCHRSI(14)
61.170
Buy
MACD(12,26)
15.270
Buy
ADX(14)
37.925
Buy
Williams %R
-8.333
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
19.3107
Buy
Ultimate Oscillator
64.648
Buy
ROC
2.529
Buy
Bull/Bear Power(13)
30.7000
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
1590.19
Buy
1590.89
Buy
MA10
1584.50
Buy
1583.26
Buy
MA20
1565.74
Buy
1572.81
Buy
MA50
1544.17
Buy
1549.58
Buy
MA100
1519.83
Buy
1526.36
Buy
MA200
1495.46
Buy
1505.23
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,149,242
Bid/Ask: 1,600.85 / 1,600.95
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:56:00.000041,"1,599.65 +33.55    +2.14%
05:55:28 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
70.583
Buy
STOCH(9,6)
75.035
Buy
STOCHRSI(14)
61.170
Buy
MACD(12,26)
15.270
Buy
ADX(14)
37.925
Buy
Williams %R
-8.333
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
19.3107
Buy
Ultimate Oscillator
64.648
Buy
ROC
2.529
Buy
Bull/Bear Power(13)
30.7000
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
1590.19
Buy
1590.89
Buy
MA10
1584.50
Buy
1583.26
Buy
MA20
1565.74
Buy
1572.81
Buy
MA50
1544.17
Buy
1549.58
Buy
MA100
1519.83
Buy
1526.36
Buy
MA200
1495.46
Buy
1505.23
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,231,623
Bid/Ask: 1,599.65 / 1,599.85
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 09:58:00.000041,"1,600.00 +33.90    +2.16%
05:57:36 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
70.583
Buy
STOCH(9,6)
75.035
Buy
STOCHRSI(14)
61.170
Buy
MACD(12,26)
15.270
Buy
ADX(14)
37.925
Buy
Williams %R
-8.333
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
19.3107
Buy
Ultimate Oscillator
64.648
Buy
ROC
2.529
Buy
Bull/Bear Power(13)
30.7000
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
1590.19
Buy
1590.89
Buy
MA10
1584.50
Buy
1583.26
Buy
MA20
1565.74
Buy
1572.81
Buy
MA50
1544.17
Buy
1549.58
Buy
MA100
1519.83
Buy
1526.36
Buy
MA200
1495.46
Buy
1505.23
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,306,748
Bid/Ask: 1,599.95 / 1,600.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:00:00.000044,"1,599.50 +33.40    +2.13%
05:59:38 - Real-time Data. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 09:50AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 09:50AM GMT
Name
Value
Action
RSI(14)
70.583
Buy
STOCH(9,6)
75.035
Buy
STOCHRSI(14)
61.170
Buy
MACD(12,26)
15.270
Buy
ADX(14)
37.925
Buy
Williams %R
-8.333
Overbought
CCI(14)
96.3450
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
19.3107
Buy
Ultimate Oscillator
64.648
Buy
ROC
2.529
Buy
Bull/Bear Power(13)
30.7000
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 09:50AM GMT
Period
Simple
Exponential
MA5
1590.19
Buy
1590.89
Buy
MA10
1584.50
Buy
1583.26
Buy
MA20
1565.74
Buy
1572.81
Buy
MA50
1544.17
Buy
1549.58
Buy
MA100
1519.83
Buy
1526.36
Buy
MA200
1495.46
Buy
1505.23
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,394,454
Bid/Ask: 1,598.20 / 1,599.50
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:02:00.000043,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
70.858
Buy
STOCH(9,6)
75.353
Buy
STOCHRSI(14)
62.631
Buy
MACD(12,26)
15.330
Buy
ADX(14)
37.925
Buy
Williams %R
-6.826
Overbought
CCI(14)
97.3695
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
20.1607
Buy
Ultimate Oscillator
65.309
Buy
ROC
2.584
Buy
Bull/Bear Power(13)
30.4580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
1590.36
Buy
1591.18
Buy
MA10
1584.58
Buy
1583.41
Buy
MA20
1565.79
Buy
1572.89
Buy
MA50
1544.19
Buy
1549.61
Buy
MA100
1519.84
Buy
1526.38
Buy
MA200
1495.46
Buy
1505.24
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:04:00.000042,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
70.858
Buy
STOCH(9,6)
75.353
Buy
STOCHRSI(14)
62.631
Buy
MACD(12,26)
15.330
Buy
ADX(14)
37.925
Buy
Williams %R
-6.826
Overbought
CCI(14)
97.3695
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
20.1607
Buy
Ultimate Oscillator
65.309
Buy
ROC
2.584
Buy
Bull/Bear Power(13)
30.4580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
1590.36
Buy
1591.18
Buy
MA10
1584.58
Buy
1583.41
Buy
MA20
1565.79
Buy
1572.89
Buy
MA50
1544.19
Buy
1549.61
Buy
MA100
1519.84
Buy
1526.38
Buy
MA200
1495.46
Buy
1505.24
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:06:00.000044,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
70.858
Buy
STOCH(9,6)
75.353
Buy
STOCHRSI(14)
62.631
Buy
MACD(12,26)
15.330
Buy
ADX(14)
37.925
Buy
Williams %R
-6.826
Overbought
CCI(14)
97.3695
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
20.1607
Buy
Ultimate Oscillator
65.309
Buy
ROC
2.584
Buy
Bull/Bear Power(13)
30.4580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
1590.36
Buy
1591.18
Buy
MA10
1584.58
Buy
1583.41
Buy
MA20
1565.79
Buy
1572.89
Buy
MA50
1544.19
Buy
1549.61
Buy
MA100
1519.84
Buy
1526.38
Buy
MA200
1495.46
Buy
1505.24
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:08:00.000042,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
70.858
Buy
STOCH(9,6)
75.353
Buy
STOCHRSI(14)
62.631
Buy
MACD(12,26)
15.330
Buy
ADX(14)
37.925
Buy
Williams %R
-6.826
Overbought
CCI(14)
97.3695
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
20.1607
Buy
Ultimate Oscillator
65.309
Buy
ROC
2.584
Buy
Bull/Bear Power(13)
30.4580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
1590.36
Buy
1591.18
Buy
MA10
1584.58
Buy
1583.41
Buy
MA20
1565.79
Buy
1572.89
Buy
MA50
1544.19
Buy
1549.61
Buy
MA100
1519.84
Buy
1526.38
Buy
MA200
1495.46
Buy
1505.24
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:10:00.000039,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:00AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1577.99
1581.07
1584.14
1587.22
1590.29
1593.37
1596.44
Fibonacci
1581.07
1583.42
1584.87
1587.22
1589.57
1591.02
1593.37
Camarilla
1585.51
1586.07
1586.64
1587.22
1587.76
1588.33
1588.89
Woodie's
1577.97
1581.06
1584.12
1587.21
1590.27
1593.36
1596.42
DeMark's
-
-
1582.60
1586.45
1588.75
-
-
Technical IndicatorsAug 04, 2022 10:00AM GMT
Name
Value
Action
RSI(14)
70.858
Buy
STOCH(9,6)
75.353
Buy
STOCHRSI(14)
62.631
Buy
MACD(12,26)
15.330
Buy
ADX(14)
37.925
Buy
Williams %R
-6.826
Overbought
CCI(14)
97.3695
Buy
ATR(14)
11.5179
High Volatility
Highs/Lows(14)
20.1607
Buy
Ultimate Oscillator
65.309
Buy
ROC
2.584
Buy
Bull/Bear Power(13)
30.4580
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:00AM GMT
Period
Simple
Exponential
MA5
1590.36
Buy
1591.18
Buy
MA10
1584.58
Buy
1583.41
Buy
MA20
1565.79
Buy
1572.89
Buy
MA50
1544.19
Buy
1549.61
Buy
MA100
1519.84
Buy
1526.38
Buy
MA200
1495.46
Buy
1505.24
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:12:00.000041,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1576.16
1581.73
1590.86
1596.43
1605.56
1611.13
1620.26
Fibonacci
1581.73
1587.35
1590.81
1596.43
1602.05
1605.51
1611.13
Camarilla
1595.96
1597.31
1598.65
1596.43
1601.35
1602.69
1604.04
Woodie's
1577.96
1582.63
1592.66
1597.33
1607.36
1612.03
1622.06
DeMark's
-
-
1593.65
1597.83
1608.35
-
-
Technical IndicatorsAug 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
70.774
Buy
STOCH(9,6)
76.136
Buy
STOCHRSI(14)
62.185
Buy
MACD(12,26)
15.400
Buy
ADX(14)
35.531
Buy
Williams %R
-7.123
Overbought
CCI(14)
97.6146
Buy
ATR(14)
10.6500
Less Volatility
Highs/Lows(14)
17.1357
Buy
Ultimate Oscillator
57.223
Buy
ROC
2.878
Buy
Bull/Bear Power(13)
35.5440
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
1592.74
Buy
1594.57
Buy
MA10
1588.34
Buy
1586.43
Buy
MA20
1569.06
Buy
1575.59
Buy
MA50
1546.80
Buy
1551.71
Buy
MA100
1521.08
Buy
1527.84
Buy
MA200
1496.16
Buy
1506.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:14:00.000041,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1576.16
1581.73
1590.86
1596.43
1605.56
1611.13
1620.26
Fibonacci
1581.73
1587.35
1590.81
1596.43
1602.05
1605.51
1611.13
Camarilla
1595.96
1597.31
1598.65
1596.43
1601.35
1602.69
1604.04
Woodie's
1577.96
1582.63
1592.66
1597.33
1607.36
1612.03
1622.06
DeMark's
-
-
1593.65
1597.83
1608.35
-
-
Technical IndicatorsAug 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
70.774
Buy
STOCH(9,6)
76.136
Buy
STOCHRSI(14)
62.185
Buy
MACD(12,26)
15.400
Buy
ADX(14)
35.531
Buy
Williams %R
-7.123
Overbought
CCI(14)
97.6146
Buy
ATR(14)
10.6500
Less Volatility
Highs/Lows(14)
17.1357
Buy
Ultimate Oscillator
57.223
Buy
ROC
2.878
Buy
Bull/Bear Power(13)
35.5440
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
1592.74
Buy
1594.57
Buy
MA10
1588.34
Buy
1586.43
Buy
MA20
1569.06
Buy
1575.59
Buy
MA50
1546.80
Buy
1551.71
Buy
MA100
1521.08
Buy
1527.84
Buy
MA200
1496.16
Buy
1506.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:16:00.000042,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1576.16
1581.73
1590.86
1596.43
1605.56
1611.13
1620.26
Fibonacci
1581.73
1587.35
1590.81
1596.43
1602.05
1605.51
1611.13
Camarilla
1595.96
1597.31
1598.65
1596.43
1601.35
1602.69
1604.04
Woodie's
1577.96
1582.63
1592.66
1597.33
1607.36
1612.03
1622.06
DeMark's
-
-
1593.65
1597.83
1608.35
-
-
Technical IndicatorsAug 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
70.774
Buy
STOCH(9,6)
76.136
Buy
STOCHRSI(14)
62.185
Buy
MACD(12,26)
15.400
Buy
ADX(14)
35.531
Buy
Williams %R
-7.123
Overbought
CCI(14)
97.6146
Buy
ATR(14)
10.6500
Less Volatility
Highs/Lows(14)
17.1357
Buy
Ultimate Oscillator
57.223
Buy
ROC
2.878
Buy
Bull/Bear Power(13)
35.5440
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
1592.74
Buy
1594.57
Buy
MA10
1588.34
Buy
1586.43
Buy
MA20
1569.06
Buy
1575.59
Buy
MA50
1546.80
Buy
1551.71
Buy
MA100
1521.08
Buy
1527.84
Buy
MA200
1496.16
Buy
1506.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:18:00.000041,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1576.16
1581.73
1590.86
1596.43
1605.56
1611.13
1620.26
Fibonacci
1581.73
1587.35
1590.81
1596.43
1602.05
1605.51
1611.13
Camarilla
1595.96
1597.31
1598.65
1596.43
1601.35
1602.69
1604.04
Woodie's
1577.96
1582.63
1592.66
1597.33
1607.36
1612.03
1622.06
DeMark's
-
-
1593.65
1597.83
1608.35
-
-
Technical IndicatorsAug 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
70.774
Buy
STOCH(9,6)
76.136
Buy
STOCHRSI(14)
62.185
Buy
MACD(12,26)
15.400
Buy
ADX(14)
35.531
Buy
Williams %R
-7.123
Overbought
CCI(14)
97.6146
Buy
ATR(14)
10.6500
Less Volatility
Highs/Lows(14)
17.1357
Buy
Ultimate Oscillator
57.223
Buy
ROC
2.878
Buy
Bull/Bear Power(13)
35.5440
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
1592.74
Buy
1594.57
Buy
MA10
1588.34
Buy
1586.43
Buy
MA20
1569.06
Buy
1575.59
Buy
MA50
1546.80
Buy
1551.71
Buy
MA100
1521.08
Buy
1527.84
Buy
MA200
1496.16
Buy
1506.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
2022-08-04 10:20:00.000042,"1,599.90 +33.80    +2.16%
06:01:08 - Closed. Currency in INR ( Disclaimer )
Type:  Equity
Market:  India
ISIN:  INE009A01021
S/N:  INFY","Summary:Strong Buy
Moving Averages:Strong BuyBuy (12)Sell (0)
Technical Indicators:Strong BuyBuy (10)Sell (0)
Pivot PointsAug 04, 2022 10:10AM GMT
Name
S3
S2
S1
Pivot Points
R1
R2
R3
Classic
1576.16
1581.73
1590.86
1596.43
1605.56
1611.13
1620.26
Fibonacci
1581.73
1587.35
1590.81
1596.43
1602.05
1605.51
1611.13
Camarilla
1595.96
1597.31
1598.65
1596.43
1601.35
1602.69
1604.04
Woodie's
1577.96
1582.63
1592.66
1597.33
1607.36
1612.03
1622.06
DeMark's
-
-
1593.65
1597.83
1608.35
-
-
Technical IndicatorsAug 04, 2022 10:10AM GMT
Name
Value
Action
RSI(14)
70.774
Buy
STOCH(9,6)
76.136
Buy
STOCHRSI(14)
62.185
Buy
MACD(12,26)
15.400
Buy
ADX(14)
35.531
Buy
Williams %R
-7.123
Overbought
CCI(14)
97.6146
Buy
ATR(14)
10.6500
Less Volatility
Highs/Lows(14)
17.1357
Buy
Ultimate Oscillator
57.223
Buy
ROC
2.878
Buy
Bull/Bear Power(13)
35.5440
Buy
Buy: 10
Sell: 0
Neutral: 0


Summary:Strong Buy
Moving AveragesAug 04, 2022 10:10AM GMT
Period
Simple
Exponential
MA5
1592.74
Buy
1594.57
Buy
MA10
1588.34
Buy
1586.43
Buy
MA20
1569.06
Buy
1575.59
Buy
MA50
1546.80
Buy
1551.71
Buy
MA100
1521.08
Buy
1527.84
Buy
MA200
1496.16
Buy
1506.21
Buy
Buy: 12
Sell: 0


Summary:Strong Buy","Volume: 7,400,954
Bid/Ask: 0.00 / 0.00
Day's Range: 1,574.95 - 1,603.85"
