utc_time,current_values,hr1_tech_content,secondary_data
2023-03-10 15:13:00.000100,,,
2023-03-10 15:15:00.000054,,,
2023-03-10 15:17:00.000053,,,
2023-03-10 15:19:00.000058,,,
2023-03-10 15:21:00.000047,,,
2023-03-10 15:23:00.000048,,,
2023-03-10 15:25:00.000049,,,
2023-03-10 15:27:00.000047,,,
2023-03-10 15:29:00.000049,,,
2023-03-10 15:31:00.000046,,,
2023-03-10 15:33:00.000050,,,
2023-03-10 15:35:00.000050,,,
2023-03-10 15:37:00.000050,,,
2023-03-10 15:39:00.000049,,,
2023-03-10 15:41:00.000063,,,
2023-03-10 15:43:00.000049,,,
2023-03-10 15:45:00.000052,,,
2023-03-10 15:47:00.000047,,,
2023-03-10 15:49:00.000052,,,
2023-03-10 15:51:00.000051,,,
2023-03-10 15:53:00.000051,,,
2023-03-10 15:55:00.000054,,,
2023-03-10 15:57:00.000051,,,
2023-03-10 15:59:00.000053,,,
2023-03-10 16:01:00.000054,,,
2023-03-10 16:03:00.000049,,,
2023-03-10 16:05:00.000051,,,
2023-03-10 16:07:00.000050,,,
2023-03-10 16:09:00.000047,,,
2023-03-10 16:11:00.000053,,,
2023-03-10 16:13:00.000055,,,
2023-03-10 16:15:00.000051,,,
2023-03-10 16:17:00.000049,,,
2023-03-10 16:19:00.000048,,,
2023-03-10 16:21:00.000053,,,
2023-03-10 16:23:00.000052,,,
2023-03-10 16:25:00.000065,,,
2023-03-10 16:27:00.000049,,,
2023-03-10 16:29:00.000054,,,
2023-03-10 16:31:00.000054,,,
2023-03-10 16:33:00.000050,,,
2023-03-10 16:35:00.000053,,,
2023-03-10 16:37:00.000053,,,
2023-03-10 16:39:00.000051,,,
2023-03-10 16:41:00.000054,,,
2023-03-10 16:43:00.000053,,,
2023-03-10 16:45:00.000052,,,
2023-03-10 16:47:00.000049,,,
2023-03-10 16:49:00.000048,,,
2023-03-10 16:51:00.000061,,,
2023-03-10 16:53:00.000051,,,
2023-03-10 16:55:00.000050,,,
2023-03-10 16:57:00.000051,,,
2023-03-10 16:59:00.000052,,,
2023-03-10 17:01:00.000053,,,
2023-03-10 17:03:00.000052,,,
2023-03-10 17:05:00.000053,,,
2023-03-10 17:07:00.000051,,,
2023-03-10 17:09:00.000050,,,
2023-03-10 17:11:00.000050,,,
2023-03-10 17:13:00.000051,,,
2023-03-10 17:15:00.000052,,,
2023-03-10 17:17:00.000052,,,
2023-03-10 17:19:00.000048,,,
2023-03-10 17:21:00.000051,,,
2023-03-10 17:23:00.000049,,,
2023-03-10 17:25:00.000053,,,
2023-03-10 17:27:00.000050,,,
2023-03-10 17:29:00.000054,,,
2023-03-10 17:31:00.000049,,,
2023-03-10 17:33:00.000050,,,
2023-03-10 17:35:00.000049,,,
2023-03-10 17:37:00.000052,,,
2023-03-10 17:39:00.000052,,,
2023-03-10 17:41:00.000050,,,
2023-03-10 17:43:00.000051,,,
2023-03-10 17:45:00.000050,,,
2023-03-10 17:47:00.000050,,,
2023-03-10 17:49:00.000052,,,
2023-03-10 17:51:00.000051,,,
2023-03-10 17:53:00.000064,,,
2023-03-10 17:55:00.000050,,,
2023-03-10 17:57:00.000049,,,
2023-03-10 17:59:00.000049,,,
2023-03-10 18:01:00.000049,,,
2023-03-10 18:03:00.000055,,,
2023-03-10 18:05:00.000051,,,
2023-03-10 18:07:00.000052,,,
2023-03-10 18:09:00.000072,,,
2023-03-10 18:11:00.000052,,,
2023-03-10 18:13:00.000055,,,
2023-03-10 18:15:00.000051,,,
2023-03-10 18:17:00.000052,,,
2023-03-10 18:19:00.000054,,,
2023-03-10 18:21:00.000062,,,
2023-03-10 18:23:00.000052,,,
2023-03-10 18:25:00.000054,,,
2023-03-10 18:27:00.000049,,,
2023-03-10 18:29:00.000050,,,
2023-03-10 18:31:00.000056,,,
2023-03-10 18:33:00.000055,,,
2023-03-10 18:35:00.000064,,,
2023-03-10 18:37:00.000052,,,
2023-03-10 18:39:00.000055,,,
2023-03-10 18:41:00.000054,,,
2023-03-10 18:43:00.000056,,,
2023-03-10 18:45:00.000055,,,
2023-03-10 18:47:00.000051,,,
2023-03-10 18:49:00.000051,,,
2023-03-10 18:51:00.000068,,,
2023-03-10 18:53:00.000054,,,
2023-03-10 18:55:00.000057,,,
2023-03-10 18:57:00.000065,,,
2023-03-10 18:59:00.000058,,,
2023-03-10 19:01:00.000057,,,
2023-03-10 19:03:00.000055,,,
2023-03-10 19:05:00.000049,,,
2023-03-10 19:07:00.000054,,,
2023-03-10 19:09:00.000052,,,
2023-03-10 19:11:00.000051,,,
2023-03-10 19:13:00.000049,,,
2023-03-10 19:15:00.000052,,,
2023-03-10 19:17:00.000053,,,
2023-03-10 19:19:00.000053,,,
2023-03-10 19:21:00.000064,,,
2023-03-10 19:23:00.000054,,,
2023-03-10 19:25:00.000054,,,
2023-03-10 19:27:00.000058,,,
2023-03-10 19:29:00.000062,,,
2023-03-10 19:31:00.000047,,,
2023-03-10 19:33:00.000058,,,
2023-03-10 19:35:00.000049,,,
2023-03-10 19:37:00.000054,,,
2023-03-10 19:39:00.000050,,,
2023-03-10 19:41:00.000047,,,
2023-03-10 19:43:00.000052,,,
2023-03-10 19:45:00.000048,,,
2023-03-10 19:47:00.000051,,,
2023-03-10 19:49:00.000052,,,
2023-03-10 19:51:00.000052,,,
2023-03-10 19:53:00.000056,,,
2023-03-10 19:55:00.000065,,,
2023-03-10 19:57:00.000053,,,
2023-03-10 19:59:00.000053,,,
2023-03-10 20:01:00.000050,,,
2023-03-10 20:03:00.000051,,,
2023-03-10 20:05:00.000052,,,
2023-03-10 20:07:00.000054,,,
2023-03-10 20:09:00.000055,,,
2023-03-10 20:11:00.000056,,,
2023-03-10 20:13:00.000052,,,
2023-03-10 20:15:00.000050,,,
2023-03-10 20:17:00.000061,,,
2023-03-10 20:19:00.000054,,,
2023-03-10 20:21:00.000052,,,
2023-03-10 20:23:00.000056,,,
2023-03-10 20:25:00.000050,,,
2023-03-10 20:27:00.000053,,,
2023-03-10 20:29:00.000053,,,
2023-03-10 20:31:00.000053,,,
2023-03-10 20:33:00.000053,,,
2023-03-10 20:35:00.000054,,,
2023-03-10 20:37:00.000051,,,
2023-03-10 20:39:00.000054,,,
2023-03-10 20:41:00.000053,,,
2023-03-10 20:43:00.000053,,,
2023-03-10 20:45:00.000053,,,
2023-03-10 20:47:00.000053,,,
2023-03-10 20:49:00.000054,,,
2023-03-10 20:51:00.000054,,,
2023-03-10 20:53:00.000054,,,
2023-03-10 20:55:00.000054,,,
2023-03-10 20:57:00.000054,,,
2023-03-10 20:59:00.000063,,,
