utc_time,current_values,hr1_tech_content,secondary_data
2023-04-26 04:09:00.000065,,,
2023-04-26 04:11:00.000048,,,
2023-04-26 04:13:00.000052,,,
2023-04-26 04:15:00.000054,,,
2023-04-26 04:17:00.000050,,,
2023-04-26 04:19:00.000049,,,
2023-04-26 04:21:00.000050,,,
2023-04-26 04:23:00.000052,,,
2023-04-26 04:25:00.000046,,,
2023-04-26 04:27:00.000048,,,
2023-04-26 04:29:00.000046,,,
2023-04-26 04:31:00.000048,,,
2023-04-26 04:33:00.000046,,,
2023-04-26 04:35:00.000048,,,
2023-04-26 04:37:00.000053,,,
2023-04-26 04:39:00.000050,,,
2023-04-26 04:41:00.000046,,,
2023-04-26 04:43:00.000048,,,
2023-04-26 04:45:00.000047,,,
2023-04-26 04:47:00.000049,,,
2023-04-26 04:49:00.000049,,,
2023-04-26 04:51:00.000048,,,
2023-04-26 04:53:00.000047,,,
2023-04-26 04:55:00.000050,,,
2023-04-26 04:57:00.000052,,,
2023-04-26 04:59:00.000049,,,
2023-04-26 05:01:00.000052,,,
2023-04-26 05:03:00.000054,,,
2023-04-26 05:05:00.000050,,,
2023-04-26 05:07:00.000052,,,
2023-04-26 05:09:00.000049,,,
2023-04-26 05:11:00.000047,,,
2023-04-26 05:13:00.000052,,,
2023-04-26 05:15:00.000054,,,
2023-04-26 05:17:00.000047,,,
2023-04-26 05:19:00.000047,,,
2023-04-26 05:21:00.000049,,,
2023-04-26 05:23:00.000049,,,
2023-04-26 05:25:00.000057,,,
2023-04-26 05:27:00.000052,,,
2023-04-26 05:29:00.000054,,,
2023-04-26 05:31:00.000052,,,
2023-04-26 05:33:00.000053,,,
2023-04-26 05:35:00.000051,,,
2023-04-26 05:37:00.000048,,,
2023-04-26 05:39:00.000051,,,
2023-04-26 05:41:00.000053,,,
2023-04-26 05:43:00.000050,,,
2023-04-26 05:45:00.000049,,,
2023-04-26 05:47:00.000051,,,
2023-04-26 05:49:00.000048,,,
2023-04-26 05:51:00.000049,,,
2023-04-26 05:53:00.000050,,,
2023-04-26 05:55:00.000052,,,
2023-04-26 05:57:00.000050,,,
2023-04-26 05:59:00.000051,,,
2023-04-26 06:01:00.000052,,,
2023-04-26 06:03:00.000050,,,
2023-04-26 06:05:00.000051,,,
2023-04-26 06:07:00.000054,,,
2023-04-26 06:09:00.000055,,,
2023-04-26 06:11:00.000047,,,
2023-04-26 06:13:00.000047,,,
2023-04-26 06:15:00.000051,,,
2023-04-26 06:17:00.000049,,,
2023-04-26 06:19:00.000046,,,
2023-04-26 06:21:00.000049,,,
2023-04-26 06:23:00.000047,,,
2023-04-26 06:25:00.000046,,,
2023-04-26 06:27:00.000050,,,
2023-04-26 06:29:00.000048,,,
2023-04-26 06:31:00.000047,,,
2023-04-26 06:33:00.000048,,,
2023-04-26 06:35:00.000051,,,
2023-04-26 06:37:00.000047,,,
2023-04-26 06:39:00.000053,,,
2023-04-26 06:41:00.000049,,,
2023-04-26 06:43:00.000051,,,
2023-04-26 06:45:00.000049,,,
2023-04-26 06:47:00.000050,,,
2023-04-26 06:49:00.000049,,,
2023-04-26 06:51:00.000053,,,
2023-04-26 06:53:00.000049,,,
2023-04-26 06:55:00.000054,,,
2023-04-26 06:57:00.000053,,,
2023-04-26 06:59:00.000051,,,
2023-04-26 07:01:00.000052,,,
2023-04-26 07:03:00.000053,,,
2023-04-26 07:05:00.000048,,,
2023-04-26 07:07:00.000045,,,
2023-04-26 07:09:00.000048,,,
2023-04-26 07:11:00.000049,,,
2023-04-26 07:13:00.000050,,,
2023-04-26 07:15:00.000046,,,
2023-04-26 07:17:00.000046,,,
2023-04-26 07:19:00.000049,,,
2023-04-26 07:21:00.000047,,,
2023-04-26 07:23:00.000047,,,
2023-04-26 07:25:00.000047,,,
2023-04-26 07:27:00.000051,,,
2023-04-26 07:29:00.000056,,,
2023-04-26 07:31:00.000053,,,
2023-04-26 07:33:00.000050,,,
2023-04-26 07:35:00.000051,,,
2023-04-26 07:37:00.000051,,,
2023-04-26 07:39:00.000051,,,
2023-04-26 07:41:00.000051,,,
2023-04-26 07:43:00.000052,,,
2023-04-26 07:45:00.000052,,,
2023-04-26 07:47:00.000051,,,
2023-04-26 07:49:00.000046,,,
2023-04-26 07:51:00.000052,,,
2023-04-26 07:53:00.000050,,,
2023-04-26 07:55:00.000049,,,
2023-04-26 07:57:00.000051,,,
2023-04-26 07:59:00.000053,,,
2023-04-26 08:01:00.000051,,,
2023-04-26 08:03:00.000052,,,
2023-04-26 08:05:00.000049,,,
2023-04-26 08:07:00.000047,,,
2023-04-26 08:09:00.000053,,,
2023-04-26 08:11:00.000049,,,
2023-04-26 08:13:00.000049,,,
2023-04-26 08:15:00.000052,,,
2023-04-26 08:17:00.000049,,,
2023-04-26 08:19:00.000050,,,
2023-04-26 08:21:00.000047,,,
2023-04-26 08:23:00.000051,,,
2023-04-26 08:25:00.000052,,,
2023-04-26 08:27:00.000049,,,
2023-04-26 08:29:00.000050,,,
2023-04-26 08:31:00.000048,,,
2023-04-26 08:33:00.000047,,,
2023-04-26 08:35:00.000047,,,
2023-04-26 08:37:00.000050,,,
2023-04-26 08:39:00.000048,,,
2023-04-26 08:41:00.000047,,,
2023-04-26 08:43:00.000047,,,
2023-04-26 08:45:00.000050,,,
2023-04-26 08:47:00.000047,,,
2023-04-26 08:49:00.000048,,,
2023-04-26 08:51:00.000046,,,
2023-04-26 08:53:00.000047,,,
2023-04-26 08:55:00.000050,,,
2023-04-26 08:57:00.000046,,,
2023-04-26 08:59:00.000045,,,
2023-04-26 09:01:00.000045,,,
2023-04-26 09:03:00.000048,,,
2023-04-26 09:05:00.000048,,,
2023-04-26 09:07:00.000046,,,
2023-04-26 09:09:00.000050,,,
2023-04-26 09:11:00.000048,,,
2023-04-26 09:13:00.000047,,,
2023-04-26 09:15:00.000050,,,
2023-04-26 09:17:00.000050,,,
2023-04-26 09:19:00.000049,,,
2023-04-26 09:21:00.000047,,,
2023-04-26 09:23:00.000050,,,
2023-04-26 09:25:00.000048,,,
2023-04-26 09:27:00.000048,,,
2023-04-26 09:29:00.000046,,,
2023-04-26 09:31:00.000046,,,
2023-04-26 09:33:00.000046,,,
2023-04-26 09:35:00.000049,,,
2023-04-26 09:37:00.000046,,,
2023-04-26 09:39:00.000047,,,
2023-04-26 09:41:00.000046,,,
2023-04-26 09:43:00.000049,,,
2023-04-26 09:45:00.000048,,,
2023-04-26 09:47:00.000049,,,
2023-04-26 09:49:00.000047,,,
2023-04-26 09:51:00.000048,,,
2023-04-26 09:53:00.000048,,,
2023-04-26 09:55:00.000048,,,
