utc_time,current_values,hr1_tech_content,secondary_data
2023-07-17 15:21:00.000075,,,
2023-07-17 15:23:00.000053,,,
2023-07-17 15:25:00.000064,,,
2023-07-17 15:27:00.000051,,,
2023-07-17 15:29:00.000051,,,
2023-07-17 15:31:00.000052,,,
2023-07-17 15:33:00.000053,,,
2023-07-17 15:35:00.000057,,,
2023-07-17 15:37:00.000057,,,
2023-07-17 15:39:00.000054,,,
2023-07-17 15:41:00.000054,,,
2023-07-17 15:43:00.000054,,,
2023-07-17 15:45:00.000062,,,
2023-07-17 15:47:00.000055,,,
2023-07-17 15:49:00.000056,,,
2023-07-17 15:51:00.000054,,,
2023-07-17 15:53:00.000054,,,
2023-07-17 15:55:00.000057,,,
2023-07-17 15:57:00.000059,,,
2023-07-17 15:59:00.000056,,,
2023-07-17 16:01:00.000056,,,
2023-07-17 16:03:00.000056,,,
2023-07-17 16:05:00.000060,,,
2023-07-17 16:07:00.000055,,,
2023-07-17 16:09:00.000057,,,
2023-07-17 16:11:00.000053,,,
2023-07-17 16:13:00.000054,,,
2023-07-17 16:15:00.000061,,,
2023-07-17 16:17:00.000056,,,
2023-07-17 16:19:00.000057,,,
2023-07-17 16:21:00.000056,,,
2023-07-17 16:23:00.000053,,,
2023-07-17 16:25:00.000055,,,
2023-07-17 16:27:00.000052,,,
2023-07-17 16:29:00.000054,,,
2023-07-17 16:31:00.000056,,,
2023-07-17 16:33:00.000054,,,
2023-07-17 16:35:00.000054,,,
2023-07-17 16:37:00.000057,,,
2023-07-17 16:39:00.000051,,,
2023-07-17 16:41:00.000057,,,
2023-07-17 16:43:00.000053,,,
2023-07-17 16:45:00.000053,,,
2023-07-17 16:47:00.000055,,,
2023-07-17 16:49:00.000055,,,
2023-07-17 16:51:00.000056,,,
2023-07-17 16:53:00.000054,,,
2023-07-17 16:55:00.000054,,,
2023-07-17 16:57:00.000055,,,
2023-07-17 16:59:00.000055,,,
2023-07-17 17:01:00.000054,,,
2023-07-17 17:03:00.000060,,,
2023-07-17 17:05:00.000051,,,
2023-07-17 17:07:00.000055,,,
2023-07-17 17:09:00.000052,,,
2023-07-17 17:11:00.000055,,,
2023-07-17 17:13:00.000052,,,
2023-07-17 17:15:00.000051,,,
2023-07-17 17:17:00.000056,,,
2023-07-17 17:19:00.000055,,,
2023-07-17 17:21:00.000056,,,
2023-07-17 17:23:00.000056,,,
2023-07-17 17:25:00.000055,,,
2023-07-17 17:27:00.000056,,,
2023-07-17 17:29:00.000053,,,
2023-07-17 17:31:00.000052,,,
2023-07-17 17:33:00.000054,,,
2023-07-17 17:35:00.000053,,,
2023-07-17 17:37:00.000053,,,
2023-07-17 17:39:00.000056,,,
2023-07-17 17:41:00.000053,,,
2023-07-17 17:43:00.000054,,,
2023-07-17 17:45:00.000054,,,
2023-07-17 17:47:00.000055,,,
2023-07-17 17:49:00.000055,,,
2023-07-17 17:51:00.000056,,,
2023-07-17 17:53:00.000054,,,
2023-07-17 17:55:00.000054,,,
2023-07-17 17:57:00.000053,,,
2023-07-17 17:59:00.000052,,,
2023-07-17 18:01:00.000056,,,
2023-07-17 18:03:00.000052,,,
2023-07-17 18:05:00.000053,,,
2023-07-17 18:07:00.000057,,,
2023-07-17 18:09:00.000051,,,
2023-07-17 18:11:00.000054,,,
2023-07-17 18:13:00.000053,,,
2023-07-17 18:15:00.000055,,,
2023-07-17 18:17:00.000058,,,
2023-07-17 18:19:00.000051,,,
2023-07-17 18:21:00.000055,,,
2023-07-17 18:23:00.000059,,,
2023-07-17 18:25:00.000057,,,
2023-07-17 18:27:00.000051,,,
2023-07-17 18:29:00.000054,,,
2023-07-17 18:31:00.000055,,,
2023-07-17 18:33:00.000058,,,
2023-07-17 18:35:00.000058,,,
2023-07-17 18:37:00.000054,,,
2023-07-17 18:39:00.000055,,,
2023-07-17 18:41:00.000056,,,
2023-07-17 18:43:00.000054,,,
2023-07-17 18:45:00.000054,,,
2023-07-17 18:47:00.000051,,,
2023-07-17 18:49:00.000053,,,
2023-07-17 18:51:00.000055,,,
2023-07-17 18:53:00.000053,,,
2023-07-17 18:55:00.000055,,,
2023-07-17 18:57:00.000054,,,
2023-07-17 18:59:00.000057,,,
2023-07-17 19:01:00.000056,,,
2023-07-17 19:03:00.000053,,,
2023-07-17 19:05:00.000055,,,
2023-07-17 19:07:00.000053,,,
2023-07-17 19:09:00.000053,,,
2023-07-17 19:11:00.000053,,,
2023-07-17 19:13:00.000052,,,
2023-07-17 19:15:00.000053,,,
2023-07-17 19:17:00.000063,,,
2023-07-17 19:19:00.000056,,,
2023-07-17 19:21:00.000053,,,
2023-07-17 19:23:00.000055,,,
2023-07-17 19:25:00.000055,,,
2023-07-17 19:27:00.000053,,,
2023-07-17 19:29:00.000053,,,
2023-07-17 19:31:00.000052,,,
2023-07-17 19:33:00.000055,,,
2023-07-17 19:35:00.000054,,,
2023-07-17 19:37:00.000052,,,
2023-07-17 19:39:00.000052,,,
2023-07-17 19:41:00.000055,,,
2023-07-17 19:43:00.000056,,,
2023-07-17 19:45:00.000053,,,
2023-07-17 19:47:00.000054,,,
2023-07-17 19:49:00.000053,,,
2023-07-17 19:51:00.000056,,,
2023-07-17 19:53:00.000051,,,
2023-07-17 19:55:00.000053,,,
2023-07-17 19:57:00.000056,,,
2023-07-17 19:59:00.000053,,,
2023-07-17 20:01:00.000055,,,
2023-07-17 20:03:00.000057,,,
2023-07-17 20:05:00.000055,,,
2023-07-17 20:07:00.000054,,,
2023-07-17 20:09:00.000052,,,
2023-07-17 20:11:00.000054,,,
2023-07-17 20:13:00.000054,,,
2023-07-17 20:15:00.000053,,,
2023-07-17 20:17:00.000054,,,
2023-07-17 20:19:00.000053,,,
2023-07-17 20:21:00.000055,,,
2023-07-17 20:23:00.000054,,,
2023-07-17 20:25:00.000053,,,
2023-07-17 20:27:00.000053,,,
2023-07-17 20:29:00.000054,,,
2023-07-17 20:31:00.000056,,,
2023-07-17 20:33:00.000057,,,
2023-07-17 20:35:00.000053,,,
2023-07-17 20:37:00.000054,,,
2023-07-17 20:39:00.000060,,,
2023-07-17 20:41:00.000054,,,
2023-07-17 20:43:00.000054,,,
2023-07-17 20:45:00.000052,,,
2023-07-17 20:47:00.000054,,,
2023-07-17 20:49:00.000050,,,
2023-07-17 20:51:00.000053,,,
2023-07-17 20:53:00.000056,,,
2023-07-17 20:55:00.000054,,,
2023-07-17 20:57:00.000052,,,
2023-07-17 20:59:00.000052,,,
2023-07-17 21:01:00.000057,,,
2023-07-17 21:03:00.000052,,,
2023-07-17 21:05:00.000054,,,
2023-07-17 21:07:00.000052,,,
