utc_time,current_values,hr1_tech_content,secondary_data
2023-07-25 04:03:00.000051,,,
2023-07-25 04:05:00.000038,,,
2023-07-25 04:07:00.000038,,,
2023-07-25 04:09:00.000036,,,
2023-07-25 04:11:00.000038,,,
2023-07-25 04:13:00.000037,,,
2023-07-25 04:15:00.000036,,,
2023-07-25 04:17:00.000035,,,
2023-07-25 04:19:00.000035,,,
2023-07-25 04:21:00.000036,,,
2023-07-25 04:23:00.000035,,,
2023-07-25 04:25:00.000033,,,
2023-07-25 04:27:00.000038,,,
2023-07-25 04:29:00.000036,,,
2023-07-25 04:31:00.000034,,,
2023-07-25 04:33:00.000034,,,
2023-07-25 04:35:00.000034,,,
2023-07-25 04:37:00.000035,,,
2023-07-25 04:39:00.000034,,,
2023-07-25 04:41:00.000035,,,
2023-07-25 04:43:00.000035,,,
2023-07-25 04:45:00.000034,,,
2023-07-25 04:47:00.000036,,,
2023-07-25 04:49:00.000037,,,
2023-07-25 04:51:00.000035,,,
2023-07-25 04:53:00.000034,,,
2023-07-25 04:55:00.000035,,,
2023-07-25 04:57:00.000035,,,
2023-07-25 04:59:00.000034,,,
2023-07-25 05:01:00.000036,,,
2023-07-25 05:03:00.000034,,,
2023-07-25 05:05:00.000035,,,
2023-07-25 05:07:00.000034,,,
2023-07-25 05:09:00.000035,,,
2023-07-25 05:11:00.000036,,,
2023-07-25 05:13:00.000036,,,
2023-07-25 05:15:00.000035,,,
2023-07-25 05:17:00.000034,,,
2023-07-25 05:19:00.000035,,,
2023-07-25 05:21:00.000036,,,
2023-07-25 05:23:00.000036,,,
2023-07-25 05:25:00.000034,,,
2023-07-25 05:27:00.000036,,,
2023-07-25 05:29:00.000034,,,
2023-07-25 05:31:00.000040,,,
2023-07-25 05:33:00.000038,,,
2023-07-25 05:35:00.000035,,,
2023-07-25 05:37:00.000039,,,
2023-07-25 05:39:00.000037,,,
2023-07-25 05:41:00.000036,,,
2023-07-25 05:43:00.000035,,,
2023-07-25 05:45:00.000034,,,
2023-07-25 05:47:00.000034,,,
2023-07-25 05:49:00.000037,,,
2023-07-25 05:51:00.000035,,,
2023-07-25 05:53:00.000035,,,
2023-07-25 05:55:00.000037,,,
2023-07-25 05:57:00.000036,,,
2023-07-25 05:59:00.000037,,,
2023-07-25 06:01:00.000038,,,
2023-07-25 06:03:00.000037,,,
2023-07-25 06:05:00.000034,,,
2023-07-25 06:07:00.000033,,,
2023-07-25 06:09:00.000037,,,
2023-07-25 06:11:00.000035,,,
2023-07-25 06:13:00.000034,,,
2023-07-25 06:15:00.000035,,,
2023-07-25 06:17:00.000035,,,
2023-07-25 06:19:00.000035,,,
2023-07-25 06:21:00.000036,,,
2023-07-25 06:23:00.000034,,,
2023-07-25 06:25:00.000035,,,
2023-07-25 06:27:00.000034,,,
2023-07-25 06:29:00.000034,,,
2023-07-25 06:31:00.000033,,,
2023-07-25 06:33:00.000033,,,
2023-07-25 06:35:00.000036,,,
2023-07-25 06:37:00.000035,,,
2023-07-25 06:39:00.000035,,,
2023-07-25 06:41:00.000036,,,
2023-07-25 06:43:00.000034,,,
2023-07-25 06:45:00.000036,,,
2023-07-25 06:47:00.000038,,,
2023-07-25 06:49:00.000034,,,
2023-07-25 06:51:00.000033,,,
2023-07-25 06:53:00.000035,,,
2023-07-25 06:55:00.000034,,,
2023-07-25 06:57:00.000032,,,
2023-07-25 06:59:00.000036,,,
2023-07-25 07:01:00.000034,,,
2023-07-25 07:03:00.000035,,,
2023-07-25 07:05:00.000034,,,
2023-07-25 07:07:00.000035,,,
2023-07-25 07:09:00.000033,,,
2023-07-25 07:11:00.000035,,,
2023-07-25 07:13:00.000035,,,
2023-07-25 07:15:00.000034,,,
2023-07-25 07:17:00.000036,,,
2023-07-25 07:19:00.000034,,,
2023-07-25 07:21:00.000041,,,
2023-07-25 07:23:00.000040,,,
2023-07-25 07:25:00.000037,,,
2023-07-25 07:27:00.000036,,,
2023-07-25 07:29:00.000036,,,
2023-07-25 07:31:00.000035,,,
2023-07-25 07:33:00.000036,,,
2023-07-25 07:35:00.000037,,,
2023-07-25 07:37:00.000036,,,
2023-07-25 07:39:00.000036,,,
2023-07-25 07:41:00.000044,,,
2023-07-25 07:43:00.000041,,,
2023-07-25 07:45:00.000040,,,
2023-07-25 07:47:00.000039,,,
2023-07-25 07:49:00.000038,,,
2023-07-25 07:51:00.000037,,,
2023-07-25 07:53:00.000036,,,
2023-07-25 07:55:00.000034,,,
2023-07-25 07:57:00.000040,,,
2023-07-25 07:59:00.000037,,,
2023-07-25 08:01:00.000035,,,
2023-07-25 08:03:00.000036,,,
2023-07-25 08:05:00.000036,,,
2023-07-25 08:07:00.000034,,,
2023-07-25 08:09:00.000039,,,
2023-07-25 08:11:00.000036,,,
2023-07-25 08:13:00.000034,,,
2023-07-25 08:15:00.000035,,,
2023-07-25 08:17:00.000037,,,
2023-07-25 08:19:00.000036,,,
2023-07-25 08:21:00.000035,,,
2023-07-25 08:23:00.000035,,,
2023-07-25 08:25:00.000033,,,
2023-07-25 08:27:00.000034,,,
2023-07-25 08:29:00.000035,,,
2023-07-25 08:31:00.000036,,,
2023-07-25 08:33:00.000034,,,
2023-07-25 08:35:00.000041,,,
2023-07-25 08:37:00.000033,,,
2023-07-25 08:39:00.000035,,,
2023-07-25 08:41:00.000034,,,
2023-07-25 08:43:00.000036,,,
2023-07-25 08:45:00.000037,,,
2023-07-25 08:47:00.000034,,,
2023-07-25 08:49:00.000035,,,
2023-07-25 08:51:00.000034,,,
2023-07-25 08:53:00.000036,,,
2023-07-25 08:55:00.000038,,,
2023-07-25 08:57:00.000034,,,
2023-07-25 08:59:00.000034,,,
2023-07-25 09:01:00.000034,,,
2023-07-25 09:03:00.000034,,,
2023-07-25 09:05:00.000036,,,
2023-07-25 09:07:00.000039,,,
2023-07-25 09:09:00.000037,,,
2023-07-25 09:11:00.000034,,,
2023-07-25 09:13:00.000034,,,
2023-07-25 09:15:00.000035,,,
2023-07-25 09:17:00.000035,,,
2023-07-25 09:19:00.000033,,,
2023-07-25 09:21:00.000034,,,
2023-07-25 09:23:00.000036,,,
2023-07-25 09:25:00.000035,,,
2023-07-25 09:27:00.000035,,,
2023-07-25 09:29:00.000035,,,
2023-07-25 09:31:00.000035,,,
2023-07-25 09:33:00.000036,,,
2023-07-25 09:35:00.000034,,,
2023-07-25 09:37:00.000033,,,
2023-07-25 09:39:00.000035,,,
2023-07-25 09:41:00.000036,,,
2023-07-25 09:43:00.000032,,,
2023-07-25 09:45:00.000033,,,
2023-07-25 09:47:00.000035,,,
2023-07-25 09:49:00.000035,,,
